timestamp, audio inference

1364404306,1

1364404307,1

1364404308,1

1364404308,1

1364404310,1

1364404310,1

1364404311,1

1364404312,1

1364404313,0

1364404314,1

1364404315,1

1364404316,1

1364404317,1

1364404318,0

1364404319,1

1364404320,0

1364404321,1

1364404322,1

1364404323,2

1364404324,1

1364404325,1

1364404326,1

1364404327,1

1364404328,1

1364404329,1

1364404330,0

1364404331,1

1364404332,1

1364404333,1

1364404333,1

1364404334,1

1364404335,1

1364404336,1

1364404337,1

1364404338,1

1364404339,1

1364404340,1

1364404341,1

1364404342,1

1364404343,1

1364404344,1

1364404345,1

1364404346,1

1364404347,1

1364404348,1

1364404349,0

1364404350,1

1364404351,0

1364404352,1

1364404353,1

1364404354,1

1364404355,0

1364404356,0

1364404357,0

1364404358,1

1364404358,0

1364404359,0

1364404360,0

1364404361,0

1364404362,1

1364404363,0

1364404364,0

1364404365,0

1364404366,0

1364404367,0

1364404368,1

1364404369,1

1364404370,0

1364404371,0

1364404372,1

1364404373,0

1364404374,0

1364404375,0

1364404376,0

1364404377,0

1364404378,0

1364404379,0

1364404380,1

1364404381,0

1364404381,0

1364404382,1

1364404383,1

1364404384,1

1364404385,1

1364404386,0

1364404387,1

1364404388,0

1364404389,1

1364404390,1

1364404391,1

1364404392,1

1364404393,1

1364404394,2

1364404395,1

1364404396,1

1364404397,1

1364404398,1

1364404399,1

1364404400,1

1364404401,0

1364404402,1

1364404403,1

1364404404,1

1364404405,1

1364404406,1

1364404406,0

1364404407,2

1364404408,2

1364404409,1

1364404410,1

1364404411,1

1364404412,1

1364404413,1

1364404414,1

1364404415,1

1364404416,1

1364404417,1

1364404418,1

1364404419,1

1364404420,0

1364404421,0

1364404422,1

1364404423,0

1364404424,0

1364404425,0

1364404426,1

1364404427,0

1364404428,1

1364404429,0

1364404429,1

1364404430,1

1364404431,0

1364404432,0

1364404433,0

1364404434,1

1364404435,1

1364404436,0

1364404437,1

1364404438,0

1364404439,2

1364404440,0

1364404441,1

1364404442,0

1364404443,0

1364404444,1

1364404445,1

1364404446,0

1364404447,2

1364404448,1

1364404449,1

1364404450,0

1364404451,0

1364404452,1

1364404453,0

1364404454,0

1364404454,0

1364404455,0

1364404456,0

1364404457,0

1364404458,0

1364404459,0

1364404460,1

1364404461,2

1364404462,1

1364404463,1

1364404464,1

1364404465,1

1364404466,1

1364404467,1

1364404468,0

1364404469,1

1364404470,1

1364404471,1

1364404472,1

1364404473,1

1364404474,1

1364404475,1

1364404476,1

1364404477,0

1364404477,1

1364404478,1

1364404479,0

1364404480,1

1364404481,1

1364404482,1

1364404483,1

1364404484,1

1364404485,1

1364404486,2

1364404487,1

1364404488,1

1364404489,1

1364404490,1

1364404491,1

1364404492,1

1364404493,0

1364404494,1

1364404495,1

1364404496,1

1364404497,1

1364404498,1

1364404499,0

1364404500,1

1364404501,1

1364404502,1

1364404502,1

1364404503,0

1364404504,1

1364404505,1

1364404506,1

1364404507,1

1364404508,2

1364404509,1

1364404510,1

1364404511,0

1364404512,1

1364404513,0

1364404514,0

1364404515,0

1364404516,0

1364404517,1

1364404518,1

1364404519,1

1364404520,1

1364404521,0

1364404522,1

1364404523,1

1364404524,1

1364404525,2

1364404525,1

1364404526,0

1364404527,0

1364404528,0

1364404529,0

1364404530,1

1364404531,1

1364404532,1

1364404533,1

1364404534,1

1364404535,1

1364404536,1

1364404537,1

1364404538,1

1364404539,1

1364404540,1

1364404541,0

1364404542,1

1364404543,1

1364404544,1

1364404545,1

1364404546,1

1364404547,1

1364404548,0

1364404549,2

1364404550,1

1364404550,1

1364404551,1

1364404552,1

1364404553,1

1364404554,1

1364404555,1

1364404556,0

1364404557,1

1364404558,2

1364404559,2

1364404560,1

1364404561,1

1364404562,2

1364404563,2

1364404564,1

1364404565,1

1364404566,1

1364404567,1

1364404568,1

1364404569,1

1364404570,2

1364404571,1

1364404572,1

1364404573,1

1364404573,1

1364404574,1

1364404575,1

1364404576,1

1364404577,1

1364404578,1

1364404579,1

1364404580,1

1364404581,1

1364404582,1

1364404583,1

1364404584,1

1364404585,1

1364404586,1

1364404587,1

1364404588,1

1364404589,1

1364404590,1

1364404591,2

1364404592,1

1364404593,1

1364404594,1

1364404595,1

1364404596,1

1364404597,0

1364404598,1

1364404598,1

1364404599,1

1364404600,1

1364404601,1

1364404602,1

1364404603,1

1364404604,1

1364404605,0

1364404606,0

1364404607,1

1364404608,1

1364404609,1

1364404610,1

1364404611,1

1364404612,1

1364404613,1

1364404614,1

1364404615,1

1364404616,1

1364404617,1

1364404618,1

1364404619,1

1364404620,1

1364404621,1

1364404621,0

1364404623,1

1364404623,0

1364404624,0

1364404625,0

1364404626,0

1364404627,1

1364404628,1

1364404629,0

1364404630,1

1364404631,0

1364404632,0

1364404633,0

1364404634,1

1364404635,1

1364404636,1

1364404637,0

1364404638,0

1364404639,0

1364404640,0

1364404641,1

1364404642,0

1364404643,0

1364404644,1

1364404645,1

1364404646,1

1364404646,1

1364404647,1

1364404648,1

1364404649,1

1364404650,1

1364404651,1

1364404652,1

1364404653,0

1364404654,1

1364404655,0

1364404656,2

1364404657,1

1364404658,1

1364404659,1

1364404660,1

1364404661,1

1364404662,0

1364404663,1

1364404664,1

1364404665,1

1364404666,1

1364404667,1

1364404668,1

1364404669,1

1364404669,1

1364404671,1

1364404671,1

1364404672,1

1364404673,1

1364404674,1

1364404675,1

1364404676,0

1364404677,1

1364404678,1

1364404679,1

1364404680,2

1364404681,1

1364404682,1

1364404683,1

1364404684,1

1364404685,1

1364404686,1

1364404687,1

1364404688,1

1364404689,0

1364404690,1

1364404691,0

1364404692,1

1364404693,1

1364404694,1

1364404694,1

1364404695,1

1364404696,1

1364404697,1

1364404698,1

1364404699,1

1364404700,1

1364404701,1

1364404702,1

1364404703,1

1364404704,1

1364404705,1

1364404706,1

1364404707,1

1364404708,1

1364404709,1

1364404710,1

1364404711,1

1364404712,1

1364404713,1

1364404714,1

1364404715,1

1364404716,1

1364404717,1

1364404717,1

1364404719,1

1364404719,1

1364404720,1

1364404721,1

1364404722,1

1364404723,0

1364404724,1

1364404725,1

1364404726,1

1364404727,1

1364404728,1

1364404729,2

1364404730,1

1364404731,1

1364404732,1

1364404733,1

1364404734,1

1364404735,1

1364404736,1

1364404737,1

1364404738,1

1364404739,1

1364404740,1

1364404741,1

1364404742,1

1364404742,1

1364404743,1

1364404744,1

1364404745,1

1364404746,1

1364404747,1

1364404748,1

1364404749,1

1364404750,1

1364404751,1

1364404752,1

1364404753,1

1364404754,1

1364404755,1

1364404756,1

1364404757,1

1364404758,1

1364404759,1

1364404760,1

1364404761,1

1364404762,1

1364404763,1

1364404764,1

1364404765,1

1364404765,1

1364404767,1

1364404767,1

1364404768,1

1364404769,1

1364404770,1

1364404771,1

1364404772,1

1364404773,1

1364404774,1

1364404775,1

1364404776,1

1364404777,1

1364404778,1

1364404779,1

1364404780,1

1364404781,1

1364404782,1

1364404783,1

1364404784,1

1364404785,1

1364404786,1

1364404787,1

1364404788,1

1364404789,1

1364404790,1

1364404790,1

1364404791,1

1364404792,1

1364404793,1

1364404794,1

1364404795,1

1364404796,1

1364404797,1

1364404798,1

1364404799,1

1364404800,1

1364404801,1

1364404802,0

1364404803,0

1364404804,1

1364404805,1

1364404806,1

1364404807,1

1364404808,0

1364404809,1

1364404810,1

1364404811,0

1364404812,0

1364404813,1

1364404813,0

1364404815,1

1364404815,1

1364404816,1

1364404817,0

1364404818,0

1364404819,0

1364404820,0

1364404821,0

1364404822,0

1364404823,0

1364404824,1

1364404825,1

1364404826,1

1364404827,1

1364404828,1

1364404829,1

1364404830,1

1364404831,1

1364404832,1

1364404833,1

1364404834,1

1364404835,1

1364404836,0

1364404837,1

1364404838,0

1364404838,0

1364404839,2

1364404840,1

1364404841,1

1364404842,1

1364404843,1

1364404844,1

1364404845,1

1364404846,1

1364404847,1

1364404848,1

1364404849,1

1364404850,1

1364404851,1

1364404852,2

1364404853,1

1364404854,1

1364404855,1

1364404856,1

1364404857,1

1364404858,1

1364404859,1

1364404860,1

1364404861,1

1364404862,1

1364404863,2

1364404863,1

1364404864,1

1364404865,1

1364404866,1

1364404867,1

1364404868,1

1364404869,1

1364404870,1

1364404871,1

1364404872,1

1364404873,1

1364404874,1

1364404875,1

1364404876,1

1364404877,1

1364404878,1

1364404879,1

1364404880,1

1364404881,1

1364404882,1

1364404883,1

1364404884,1

1364404885,1

1364404886,1

1364404886,1

1364404887,1

1364404888,1

1364404889,1

1364404890,1

1364404891,1

1364404892,2

1364404893,1

1364404894,1

1364404895,1

1364404896,1

1364404897,1

1364404898,1

1364404899,0

1364404900,0

1364404901,1

1364404902,1

1364404903,1

1364404904,1

1364404905,1

1364404906,1

1364404907,1

1364404908,1

1364404909,0

1364404910,1

1364404911,1

1364404911,0

1364404912,1

1364404913,1

1364404914,0

1364404915,1

1364404916,1

1364404917,1

1364404918,1

1364404919,1

1364404920,1

1364404921,1

1364404922,1

1364404923,1

1364404924,1

1364404925,0

1364404926,1

1364404927,1

1364404928,1

1364404929,1

1364404930,1

1364404931,1

1364404932,1

1364404933,1

1364404934,1

1364404934,1

1364404935,1

1364404936,1

1364404937,2

1364404938,1

1364404939,1

1364404940,1

1364404941,0

1364404942,0

1364404943,0

1364404944,0

1364404945,1

1364404946,1

1364404947,0

1364404948,1

1364404949,1

1364404950,1

1364404951,1

1364404952,1

1364404953,0

1364404954,1

1364404955,0

1364404956,0

1364404957,1

1364404958,0

1364404959,1

1364404959,1

1364404960,1

1364404961,1

1364404962,0

1364404963,0

1364404964,0

1364404965,0

1364404966,0

1364404967,1

1364404968,1

1364404969,0

1364404970,0

1364404971,1

1364404972,0

1364404973,1

1364404974,0

1364404975,0

1364404976,0

1364404977,0

1364404978,1

1364404979,0

1364404980,0

1364404981,0

1364404982,1

1364404982,1

1364404983,0

1364404984,1

1364404985,1

1364404986,1

1364404987,1

1364404988,1

1364404989,1

1364404990,1

1364404991,1

1364404992,1

1364404993,1

1364404994,1

1364404995,2

1364404996,0

1364404997,1

1364404998,1

1364404999,1

1364405000,1

1364405001,0

1364405002,1

1364405003,1

1364405004,0

1364405005,1

1364405006,0

1364405007,0

1364405007,1

1364405008,0

1364405009,1

1364405010,1

1364405011,1

1364405012,0

1364405013,2

1364405014,1

1364405015,1

1364405016,1

1364405017,1

1364405018,0

1364405019,0

1364405020,1

1364405021,1

1364405022,2

1364405023,0

1364405024,0

1364405025,0

1364405026,1

1364405027,2

1364405028,1

1364405029,0

1364405030,1

1364405030,2

1364405032,2

1364405032,1

1364405033,0

1364405034,1

1364405035,0

1364405036,0

1364405037,1

1364405038,0

1364405039,0

1364405040,0

1364405041,0

1364405042,1

1364405043,1

1364405044,1

1364405045,1

1364405046,1

1364405047,1

1364405048,1

1364405049,1

1364405050,1

1364405051,1

1364405052,1

1364405053,1

1364405054,1

1364405055,1

1364405055,1

1364405056,1

1364405057,1

1364405058,0

1364405059,1

1364405060,0

1364405061,1

1364405062,1

1364405063,1

1364405064,1

1364405065,1

1364405066,1

1364405067,1

1364405068,1

1364405069,1

1364405070,1

1364405071,1

1364405072,1

1364405073,1

1364405074,1

1364405075,1

1364405076,0

1364405077,1

1364405078,1

1364405078,1

1364405079,1

1364405080,1

1364405081,1

1364405082,1

1364405083,1

1364405084,1

1364405085,0

1364405086,1

1364405087,1

1364405088,1

1364405089,1

1364405090,1

1364405091,1

1364405092,1

1364405093,0

1364405094,1

1364405095,1

1364405096,1

1364405097,1

1364405098,1

1364405099,1

1364405100,1

1364405101,1

1364405102,1

1364405103,2

1364405103,1

1364405104,1

1364405105,2

1364405106,1

1364405107,1

1364405108,1

1364405109,1

1364405110,1

1364405111,1

1364405112,1

1364405113,1

1364405114,1

1364405115,1

1364405116,1

1364405117,1

1364405118,0

1364405119,0

1364405120,1

1364405121,1

1364405122,1

1364405123,1

1364405124,1

1364405125,1

1364405126,1

1364405126,1

1364405128,1

1364405128,1

1364405129,1

1364405130,1

1364405131,1

1364405132,1

1364405133,1

1364405134,1

1364405135,1

1364405136,1

1364405137,1

1364405138,1

1364405139,1

1364405140,1

1364405141,1

1364405142,1

1364405143,0

1364405144,1

1364405145,1

1364405146,1

1364405147,0

1364405148,0

1364405149,1

1364405150,1

1364405151,1

1364405151,1

1364405152,1

1364405153,1

1364405154,1

1364405155,1

1364405156,2

1364405157,1

1364405158,2

1364405159,1

1364405160,1

1364405161,1

1364405162,1

1364405163,0

1364405164,1

1364405165,1

1364405166,1

1364405167,1

1364405168,1

1364405169,1

1364405170,1

1364405171,1

1364405172,1

1364405173,1

1364405174,1

1364405174,1

1364405176,1

1364405176,1

1364405177,1

1364405178,1

1364405179,1

1364405180,1

1364405181,1

1364405182,1

1364405183,0

1364405184,1

1364405185,1

1364405186,1

1364405187,1

1364405188,1

1364405189,1

1364405190,2

1364405191,0

1364405192,1

1364405193,1

1364405194,1

1364405195,1

1364405196,1

1364405197,1

1364405198,1

1364405199,1

1364405199,1

1364405200,1

1364405201,1

1364405202,1

1364405203,1

1364405204,1

1364405205,1

1364405206,1

1364405207,0

1364405208,1

1364405209,2

1364405210,0

1364405211,1

1364405212,1

1364405213,1

1364405214,2

1364405215,1

1364405216,0

1364405217,1

1364405218,1

1364405219,0

1364405220,1

1364405221,1

1364405222,2

1364405222,1

1364405224,0

1364405224,0

1364405225,0

1364405226,0

1364405227,1

1364405228,0

1364405229,1

1364405230,1

1364405231,1

1364405232,1

1364405233,1

1364405234,0

1364405235,1

1364405236,0

1364405237,1

1364405238,1

1364405239,1

1364405240,1

1364405241,1

1364405242,0

1364405243,1

1364405244,0

1364405245,0

1364405246,0

1364405247,0

1364405247,0

1364405248,0

1364405249,1

1364405250,1

1364405251,1

1364405252,1

1364405253,1

1364405254,1

1364405255,1

1364405256,2

1364405257,2

1364405258,1

1364405259,2

1364405260,0

1364405261,1

1364405262,1

1364405263,0

1364405264,1

1364405265,0

1364405266,1

1364405267,1

1364405268,0

1364405269,0

1364405270,0

1364405271,1

1364405272,1

1364405272,0

1364405273,1

1364405274,1

1364405275,1

1364405276,1

1364405277,1

1364405278,1

1364405279,1

1364405280,2

1364405281,1

1364405282,1

1364405283,1

1364405284,2

1364405285,1

1364405286,1

1364405287,1

1364405288,1

1364405289,0

1364405290,1

1364405291,1

1364405292,1

1364405293,1

1364405294,1

1364405295,1

1364405295,1

1364405296,1

1364405297,0

1364405298,0

1364405299,1

1364405300,2

1364405301,1

1364405302,0

1364405303,1

1364405304,0

1364405305,2

1364405306,1

1364405307,1

1364405308,1

1364405309,1

1364405310,1

1364405311,1

1364405312,1

1364405313,1

1364405314,1

1364405315,1

1364405316,1

1364405317,1

1364405318,1

1364405318,1

1364405320,1

1364405320,1

1364405321,1

1364405322,1

1364405323,1

1364405324,1

1364405325,1

1364405326,1

1364405327,1

1364405328,1

1364405329,1

1364405330,1

1364405331,1

1364405332,2

1364405333,2

1364405334,1

1364405335,1

1364405336,1

1364405337,2

1364405338,1

1364405339,1

1364405340,1

1364405341,1

1364405342,1

1364405343,2

1364405343,1

1364405344,1

1364405345,1

1364405346,1

1364405347,1

1364405348,0

1364405349,0

1364405350,1

1364405351,2

1364405352,1

1364405353,1

1364405354,1

1364405355,1

1364405356,1

1364405357,2

1364405358,1

1364405359,1

1364405360,1

1364405361,1

1364405362,0

1364405363,0

1364405364,1

1364405365,1

1364405366,1

1364405367,0

1364405368,0

1364405368,0

1364405369,0

1364405370,0

1364405371,1

1364405372,2

1364405373,1

1364405374,1

1364405375,1

1364405376,0

1364405377,0

1364405378,0

1364405379,1

1364405380,1

1364405381,1

1364405382,1

1364405383,1

1364405384,1

1364405385,1

1364405386,1

1364405387,2

1364405388,1

1364405389,1

1364405390,1

1364405391,1

1364405391,2

1364405392,1

1364405393,2

1364405394,1

1364405395,2

1364405396,1

1364405397,1

1364405398,1

1364405399,0

1364405400,0

1364405401,1

1364405402,1

1364405403,1

1364405404,0

1364405405,1

1364405406,1

1364405407,0

1364405408,0

1364405409,0

1364405410,0

1364405411,0

1364405412,1

1364405413,1

1364405414,2

1364405415,2

1364405416,1

1364405416,2

1364405417,1

1364405418,0

1364405419,1

1364405420,2

1364405421,1

1364405422,0

1364405423,0

1364405424,1

1364405425,1

1364405426,1

1364405427,0

1364405428,1

1364405429,1

1364405430,0

1364405431,0

1364405432,0

1364405433,1

1364405434,0

1364405435,1

1364405436,1

1364405437,0

1364405438,0

1364405439,0

1364405439,0

1364405440,0

1364405441,0

1364405442,1

1364405443,0

1364405444,0

1364405445,0

1364405446,0

1364405447,0

1364405448,0

1364405449,0

1364405450,0

1364405451,0

1364405452,0

1364405453,0

1364405454,0

1364405455,0

1364405456,0

1364405457,0

1364405458,0

1364405459,0

1364405460,1

1364405461,0

1364405462,1

1364405463,1

1364405464,1

1364405464,1

1364405465,1

1364405466,1

1364405467,1

1364405468,1

1364405469,1

1364405470,0

1364405471,1

1364405472,0

1364405473,0

1364405474,1

1364405475,1

1364405476,0

1364405477,0

1364405478,0

1364405479,0

1364405480,0

1364405481,0

1364405482,1

1364405483,1

1364405484,1

1364405485,0

1364405486,0

1364405487,1

1364405487,0

1364405488,0

1364405489,0

1364405490,0

1364405491,0

1364405492,0

1364405493,0

1364405494,0

1364405495,0

1364405496,0

1364405497,0

1364405498,0

1364405499,0

1364405500,0

1364405501,2

1364405502,0

1364405503,0

1364405504,0

1364405505,2

1364405506,1

1364405507,0

1364405508,0

1364405509,0

1364405510,0

1364405511,0

1364405512,0

1364405512,0

1364405513,0

1364405514,0

1364405515,0

1364405516,0

1364405517,0

1364405518,0

1364405519,0

1364405520,0

1364405521,1

1364405522,1

1364405523,1

1364405524,1

1364405525,0

1364405526,0

1364405527,0

1364405528,0

1364405529,0

1364405530,1

1364405531,0

1364405532,2

1364405533,1

1364405534,0

1364405535,0

1364405535,0

1364405536,2

1364405537,0

1364405538,1

1364405539,1

1364405540,1

1364405541,1

1364405542,1

1364405543,1

1364405544,1

1364405545,1

1364405546,1

1364405547,1

1364405548,1

1364405549,1

1364405550,0

1364405551,0

1364405552,1

1364405553,0

1364405554,0

1364405555,0

1364405556,0

1364405557,0

1364405558,0

1364405559,0

1364405560,0

1364405560,0

1364405561,0

1364405562,0

1364405563,0

1364405564,0

1364405565,0

1364405566,0

1364405567,0

1364405568,0

1364405569,0

1364405570,0

1364405571,0

1364405572,0

1364405573,0

1364405574,0

1364405575,0

1364405576,0

1364405577,0

1364405578,0

1364405579,0

1364405580,0

1364405581,0

1364405582,0

1364405583,0

1364405583,0

1364405585,0

1364405585,0

1364405586,0

1364405587,0

1364405588,0

1364405589,0

1364405590,0

1364405591,0

1364405592,1

1364405593,0

1364405594,0

1364405595,0

1364405596,0

1364405597,1

1364405598,0

1364405599,2

1364405600,1

1364405601,0

1364405602,1

1364405603,1

1364405604,0

1364405605,0

1364405606,1

1364405607,0

1364405608,0

1364405608,0

1364405609,0

1364405610,0

1364405611,0

1364405612,0

1364405613,0

1364405614,0

1364405615,0

1364405616,0

1364405617,0

1364405618,0

1364405619,0

1364405620,0

1364405621,1

1364405622,0

1364405623,0

1364405624,0

1364405625,0

1364405626,0

1364405627,0

1364405628,0

1364405629,0

1364405630,0

1364405631,0

1364405631,0

1364405633,0

1364405633,0

1364405634,0

1364405635,0

1364405636,0

1364405637,0

1364405638,0

1364405639,0

1364405640,0

1364405641,0

1364405642,0

1364405643,0

1364405644,0

1364405645,0

1364405646,0

1364405647,0

1364405648,0

1364405649,2

1364405650,1

1364405651,0

1364405652,0

1364405653,0

1364405654,0

1364405655,0

1364405656,0

1364405656,0

1364405657,0

1364405658,0

1364405659,0

1364405660,0

1364405661,0

1364405662,0

1364405663,0

1364405844,1

1364405846,0

1364405846,0

1364405847,0

1364405848,0

1364405849,0

1364405850,0

1364405851,0

1364405852,0

1364405853,0

1364405854,0

1364405855,0

1364405856,0

1364405857,0

1364405858,0

1364405859,0

1364405860,0

1364405861,0

1364405862,0

1364405863,0

1364405864,0

1364405865,0

1364405866,0

1364405867,0

1364405868,0

1364405869,0

1364405869,0

1364405870,0

1364405871,0

1364405872,0

1364405873,0

1364405874,0

1364405875,0

1364405876,0

1364405877,0

1364405878,0

1364405879,0

1364405880,2

1364405881,0

1364405882,0

1364405883,0

1364405884,0

1364405885,0

1364405886,0

1364405887,0

1364405888,0

1364405889,0

1364405890,0

1364405891,0

1364405892,0

1364405892,0

1364405893,0

1364405894,0

1364405895,0

1364405896,0

1364405897,0

1364405898,0

1364405899,0

1364405900,0

1364405901,0

1364405902,0

1364405903,0

1364405904,0

1364406085,2

1364406086,2

1364406087,2

1364406088,2

1364406089,1

1364406090,2

1364406091,0

1364406092,0

1364406093,0

1364406094,0

1364406095,0

1364406096,1

1364406097,0

1364406098,0

1364406099,0

1364406100,0

1364406101,0

1364406102,0

1364406103,0

1364406103,0

1364406104,1

1364406105,0

1364406106,2

1364406107,0

1364406108,0

1364406109,0

1364406110,0

1364406111,0

1364406112,0

1364406113,0

1364406114,0

1364406115,1

1364406116,0

1364406117,0

1364406118,2

1364406119,2

1364406120,2

1364406121,2

1364406122,2

1364406123,2

1364406124,2

1364406125,2

1364406126,2

1364406126,2

1364406128,2

1364406128,0

1364406129,0

1364406130,2

1364406131,2

1364406132,2

1364406133,0

1364406134,0

1364406135,0

1364406136,0

1364406137,0

1364406138,0

1364406139,0

1364406140,1

1364406141,0

