timestamp, audio inference
1364404934,1

1364404935,1

1364404935,1

1364404936,1

1364404937,2

1364404938,1

1364404939,1

1364404940,1

1364404941,1

1364404942,1

1364404943,1

1364404944,1

1364404945,1

1364404946,1

1364404947,1

1364404948,1

1364404949,1

1364404950,1

1364404951,1

1364404952,1

1364404953,1

1364404954,1

1364404955,1

1364404956,2

1364404957,1

1364404958,1

1364404958,1

1364404960,1

1364404960,1

1364404961,1

1364404962,1

1364404963,1

1364404964,1

1364404965,1

1364404966,1

1364404967,1

1364404968,1

1364404969,1

1364404970,1

1364404971,1

1364404972,0

1364404973,0

1364404974,0

1364404975,1

1364404976,1

1364404977,1

1364404978,1

1364404979,1

1364404980,1

1364404981,1

1364404982,1

1364404983,1

1364404983,1

1364404984,1

1364404985,1

1364404986,1

1364404987,1

1364404988,1

1364404989,1

1364404990,1

1364404991,1

1364404992,1

1364404993,1

1364404994,1

1364404995,1

1364404996,1

1364404997,1

1364404998,1

1364404999,1

1364405000,1

1364405001,1

1364405002,1

1364405003,1

1364405004,1

1364405005,1

1364405006,0

1364405006,0

1364405008,2

1364405008,0

1364405009,1

1364405010,2

1364405011,1

1364405012,1

1364405013,1

1364405014,1

1364405015,1

1364405016,1

1364405017,1

1364405018,1

1364405019,1

1364405020,1

1364405021,2

1364405022,2

1364405023,1

1364405024,1

1364405025,1

1364405026,1

1364405027,1

1364405028,1

1364405029,1

1364405030,1

1364405031,1

1364405031,1

1364405032,1

1364405033,1

1364405034,1

1364405035,1

1364405036,1

1364405037,1

1364405038,1

1364405039,1

1364405040,1

1364405041,1

1364405042,1

1364405043,1

1364405044,1

1364405045,1

1364405046,1

1364405047,1

1364405048,1

1364405049,2

1364405050,1

1364405051,1

1364405052,1

1364405053,1

1364405054,1

1364405054,1

1364405056,1

1364405056,1

1364405057,1

1364405058,1

1364405059,1

1364405060,1

1364405061,1

1364405062,1

1364405063,1

1364405064,1

1364405065,1

1364405066,1

1364405067,1

1364405068,1

1364405069,1

1364405070,1

1364405071,1

1364405072,1

1364405073,1

1364405074,1

1364405075,1

1364405076,1

1364405077,1

1364405078,1

1364405079,1

1364405079,1

1364405080,1

1364405081,1

1364405082,1

1364405083,1

1364405084,1

1364405085,1

1364405086,1

1364405087,1

1364405088,1

1364405089,1

1364405090,1

1364405091,1

1364405092,0

1364405093,1

1364405094,1

1364405095,1

1364405096,1

1364405097,1

1364405098,1

1364405099,1

1364405100,1

1364405101,1

1364405102,1

1364405103,1

1364405104,1

1364405104,1

1364405105,2

1364405106,1

1364405107,1

1364405108,1

1364405109,1

1364405110,1

1364405111,1

1364405112,1

1364405113,1

1364405114,1

1364405115,1

1364405116,1

1364405117,1

1364405118,1

1364405119,0

1364405120,1

1364405121,1

1364405122,1

1364405123,1

1364405124,1

1364405125,1

1364405126,1

1364405127,2

1364405127,1

1364405128,1

1364405129,1

1364405130,1

1364405131,1

1364405132,1

1364405133,1

1364405134,1

1364405135,1

1364405136,1

1364405137,1

1364405138,1

1364405139,1

1364405140,1

1364405141,1

1364405142,1

1364405143,1

1364405144,1

1364405145,1

1364405146,1

1364405147,1

1364405148,2

1364405149,1

1364405150,1

1364405151,1

1364405152,1

1364405152,1

1364405153,1

1364405154,1

1364405155,1

1364405156,1

1364405157,1

1364405158,1

1364405159,1

1364405160,1

1364405161,1

1364405162,1

1364405163,1

1364405164,1

1364405165,1

1364405166,1

1364405167,1

1364405168,1

1364405169,1

1364405170,1

1364405171,1

1364405172,1

1364405173,1

1364405174,1

1364405175,1

1364405175,1

1364405176,1

1364405177,1

1364405178,1

1364405179,1

1364405180,1

1364405181,1

1364405182,1

1364405183,1

1364405184,1

1364405185,1

1364405186,1

1364405187,1

1364405188,1

1364405189,1

1364405190,1

1364405191,1

1364405192,1

1364405193,1

1364405194,1

1364405195,1

1364405196,1

1364405197,1

1364405198,1

1364405199,1

1364405200,1

1364405200,1

1364405201,1

1364405202,1

1364405203,1

1364405204,1

1364405205,1

1364405206,1

1364405207,1

1364405208,1

1364405209,1

1364405210,1

1364405211,1

1364405212,1

1364405213,1

1364405214,1

1364405215,1

1364405216,1

1364405217,1

1364405218,1

1364405219,1

1364405220,1

1364405221,1

1364405222,2

1364405223,1

1364405223,1

1364405224,1

1364405225,1

1364405226,2

1364405227,1

1364405228,1

1364405229,1

1364405230,1

1364405231,1

1364405232,1

1364405233,1

1364405234,1

1364405235,1

1364405236,2

1364405237,2

1364405238,1

1364405239,1

1364405240,1

1364405241,1

1364405242,0

1364405243,0

1364405244,0

1364405245,0

1364405246,0

1364405247,0

1364405248,0

1364405248,2

1364405249,1

1364405250,1

1364405251,2

1364405252,2

1364405253,1

1364405254,2

1364405255,1

1364405256,1

1364405257,1

1364405258,2

1364405259,1

1364405260,1

1364405261,1

1364405262,1

1364405263,0

1364405264,1

1364405265,0

1364405266,1

1364405267,0

1364405268,0

1364405269,0

1364405270,0

1364405271,0

1364405271,1

1364405272,0

1364405273,0

1364405274,1

1364405275,0

1364405276,1

1364405277,0

1364405278,1

1364405279,1

1364405280,1

1364405281,1

1364405282,1

1364405283,1

1364405284,1

1364405285,1

1364405286,1

1364405287,0

1364405288,1

1364405289,0

1364405290,1

1364405291,1

1364405292,1

1364405293,1

1364405294,1

1364405295,1

1364405296,0

1364405296,0

1364405297,0

1364405298,0

1364405299,0

1364405300,1

1364405301,0

1364405302,0

1364405303,0

1364405304,0

1364405305,1

1364405306,1

1364405307,0

1364405308,0

1364405309,1

1364405310,0

1364405311,1

1364405312,1

1364405313,2

1364405314,1

1364405315,1

1364405316,1

1364405317,1

1364405318,1

1364405319,1

1364405319,1

1364405320,1

1364405321,1

1364405322,1

1364405323,2

1364405324,1

1364405325,1

1364405326,1

1364405327,1

1364405329,1

1364405329,1

1364405330,1

1364405331,1

1364405332,2

1364405333,2

1364405334,2

1364405335,1

1364405336,1

1364405337,2

1364405338,1

1364405339,2

1364405340,1

1364405341,1

1364405342,1

1364405343,2

1364405344,2

1364405344,1

1364405345,1

1364405346,1

1364405347,0

1364405348,0

1364405349,0

1364405350,1

1364405351,0

1364405352,0

1364405353,0

1364405354,2

1364405355,2

1364405356,2

1364405357,1

1364405358,1

1364405359,2

1364405360,0

1364405361,2

1364405362,0

1364405363,0

1364405364,0

1364405365,0

1364405366,0

1364405367,0

1364405367,0

1364405369,0

1364405369,0

1364405370,0

1364405371,1

1364405372,0

1364405373,1

1364405374,0

1364405375,2

1364405376,2

1364405377,2

1364405378,0

1364405379,1

1364405380,1

1364405381,1

1364405382,1

1364405383,1

1364405384,1

1364405385,1

1364405386,1

1364405387,2

1364405388,1

1364405389,1

1364405390,0

1364405391,1

1364405392,1

1364405392,1

1364405393,2

1364405394,1

1364405395,1

1364405396,1

1364405397,1

1364405398,1

1364405399,0

1364405400,0

1364405401,0

1364405402,0

1364405403,0

1364405404,0

1364405405,1

1364405406,0

1364405407,0

1364405408,1

1364405409,0

1364405410,0

1364405411,0

1364405412,0

1364405413,1

1364405414,1

1364405415,1

1364405415,2

1364405417,2

1364405417,2

1364405418,1

1364405419,2

1364405420,2

1364405421,2

1364405422,0

1364405423,0

1364405424,1

1364405425,0

1364405426,2

1364405427,2

1364405428,2

1364405429,2

1364405430,2

1364405431,1

1364405432,1

1364405433,1

1364405434,2

1364405435,2

1364405436,2

1364405437,2

1364405438,1

1364405439,1

1364405440,2

1364405440,2

1364405441,1

1364405442,1

1364405443,1

1364405444,2

1364405445,1

1364405446,2

1364405447,2

1364405448,2

1364405449,1

1364405450,2

1364405451,2

1364405452,1

1364405453,0

1364405454,2

1364405455,2

1364405456,2

1364405457,2

1364405458,1

1364405459,2

1364405460,1

1364405461,1

1364405462,2

1364405463,1

1364405463,1

1364405465,1

1364405465,1

1364405466,1

1364405467,2

1364405468,1

1364405469,1

1364405470,2

1364405471,1

1364405472,2

1364405473,1

1364405474,1

1364405475,2

1364405476,1

1364405477,2

1364405478,2

1364405479,1

1364405480,1

1364405481,1

1364405482,1

1364405483,2

1364405484,2

1364405485,1

1364405486,0

1364405487,2

1364405488,1

1364405488,1

1364405489,2

1364405490,1

1364405491,1

1364405492,2

1364405493,2

1364405494,1

1364405495,2

1364405496,2

1364405497,2

1364405498,2

1364405499,1

1364405500,1

1364405501,2

1364405502,0

1364405503,1

1364405504,1

1364405505,1

1364405506,1

1364405507,1

1364405508,1

1364405509,1

1364405510,1

1364405511,1

1364405511,1

1364405513,1

1364405513,1

1364405514,1

1364405515,1

1364405516,2

1364405517,2

1364405518,1

1364405519,1

1364405520,1

1364405521,2

1364405522,2

1364405523,2

1364405524,2

1364405525,2

1364405526,2

1364405527,2

1364405528,2

1364405529,1

1364405530,2

1364405531,2

1364405532,2

1364405533,1

1364405534,1

1364405535,1

1364405536,2

1364405536,2

1364405537,1

1364405538,2

1364405539,1

1364405540,1

1364405541,1

1364405542,2

1364405543,1

1364405544,1

1364405545,2

1364405546,2

1364405547,1

1364405548,1

1364405549,1

1364405550,1

1364405551,1

1364405552,1

1364405553,1

1364405554,1

1364405555,1

1364405556,2

1364405557,2

1364405558,1

1364405559,1

1364405559,1

1364405561,1

1364405561,1

1364405562,1

1364405563,1

1364405564,1

1364405565,1

1364405566,1

1364405567,0

1364405568,1

1364405569,2

1364405570,2

1364405571,1

1364405572,1

1364405573,1

1364405574,1

1364405575,1

1364405576,1

1364405577,1

1364405578,1

1364405579,1

1364405580,1

1364405581,1

1364405582,1

1364405583,1

1364405584,1

1364405584,1

1364405585,1

1364405586,2

1364405587,2

1364405588,0

1364405589,2

1364405590,1

1364405591,1

1364405592,1

1364405593,1

1364405594,1

1364405595,1

1364405596,1

1364405597,1

1364405598,1

1364405599,1

1364405600,1

1364405601,1

1364405602,1

1364405603,1

1364405604,1

1364405605,1

1364405606,1

1364405607,1

1364405607,1

1364405609,0

1364405609,1

1364405610,2

1364405611,1

1364405612,1

1364405613,1

1364405614,1

1364405615,1

1364405616,1

1364405617,1

1364405618,1

1364405619,1

1364405620,0

1364405621,0

1364405622,0

1364405623,1

1364405624,1

1364405625,1

1364405626,1

1364405627,1

1364405628,1

1364405629,1

1364405630,1

1364405631,1

1364405632,0

1364405632,0

1364405633,1

1364405634,1

1364405635,1

1364405636,1

1364405637,1

1364405638,0

1364405639,1

1364405640,2

1364405641,1

1364405642,1

1364405643,1

1364405644,1

1364405645,1

1364405646,1

1364405647,1

1364405648,1

1364405649,1

1364405650,1

1364405651,2

1364405652,1

1364405663,1

1364405664,2

1364405665,2

1364405666,1

1364405667,1

1364405668,2

1364405669,1

1364405670,1

1364405671,1

1364405671,1

1364405672,1

1364405673,1

1364405674,2

1364405675,1

1364405676,1

1364405677,1

1364405678,1

1364405679,1

1364405680,1

1364405681,2

1364405682,1

1364405683,2

1364405684,1

1364405685,2

1364405686,2

1364405687,2

1364405688,2

1364405689,2

1364405690,2

1364405691,2

1364405692,1

1364405693,2

1364405694,1

1364405694,1

1364405695,1

1364405696,1

1364405697,2

1364405698,2

1364405699,2

1364405700,1

1364405701,1

1364405702,1

1364405703,1

1364405704,2

1364405705,1

1364405706,1

1364405707,1

1364405708,2

1364405709,2

1364405710,2

1364405711,2

1364405712,2

1364405713,2

1364405714,2

1364405715,2

1364405716,2

1364405717,1

1364405718,1

1364405719,2

1364405719,2

1364405720,2

1364405721,2

1364405722,2

1364405723,2

1364405724,1

1364405725,2

1364405726,1

1364405727,2

1364405728,2

1364405729,2

1364405730,2

1364405731,1

1364405732,2

1364405733,2

1364405734,2

1364405735,2

1364405736,2

1364405737,1

1364405738,2

1364405739,1

1364405740,2

1364405741,1

1364405742,2

1364405742,1

1364405744,2

1364405744,1

1364405745,1

1364405746,1

1364405747,1

1364405748,1

1364405749,1

1364405750,1

1364405751,1

1364405752,1

1364405753,1

1364405754,2

1364405755,2

1364405756,2

1364405757,1

1364405758,1

1364405759,2

1364405760,1

1364405761,1

1364405762,2

1364405763,1

1364405764,1

1364405765,1

1364405766,2

1364405767,2

1364405767,2

1364405768,2

1364405769,2

1364405770,1

1364405771,2

1364405772,1

1364405773,2

1364405774,2

1364405775,2

1364405776,1

1364405777,2

1364405778,2

1364405779,2

1364405780,1

1364405781,1

1364405782,1

1364405783,1

1364405784,2

1364405785,1

1364405786,2

1364405787,1

1364405788,1

1364405789,1

1364405790,2

1364405790,1

1364405792,1

1364405792,1

1364405793,1

1364405794,1

1364405795,1

1364405796,1

1364405797,2

1364405798,2

1364405799,2

1364405800,2

1364405801,1

1364405802,1

1364405803,1

1364405804,1

1364405805,1

1364405806,1

1364405807,1

1364405808,1

1364405809,1

1364405810,1

1364405811,1

1364405812,1

1364405813,2

1364405814,2

1364405815,1

