time,BSSID,freq,level
1364365226,dc:7b:94:87:ba:7e,5805,-87
1364365226,dc:7b:94:87:bd:0f,5785,-83

1364365722,dc:7b:94:87:1f:c3,2412,-89
1364365722,dc:7b:94:87:37:be,5200,-66
1364365722,dc:7b:94:87:9c:f0,2462,-91
1364365722,dc:7b:94:87:b3:fe,5745,-82
1364365722,dc:7b:94:87:ba:7e,5805,-87
1364365722,dc:7b:94:87:bd:0e,5785,-86

1364366922,dc:7b:94:87:37:be,5200,-66
1364366922,dc:7b:94:87:b3:fe,5745,-84
1364366922,dc:7b:94:87:ba:7e,5805,-88
1364366922,dc:7b:94:87:bd:0e,5785,-86

1364367065,dc:7b:94:87:1f:c3,2412,-90
1364367065,dc:7b:94:87:37:be,5200,-66
1364367065,dc:7b:94:87:81:e1,2412,-92
1364367065,dc:7b:94:87:b3:fe,5745,-83
1364367065,dc:7b:94:87:ba:7e,5805,-88
1364367065,dc:7b:94:87:bd:0e,5785,-87

1364368122,dc:7b:94:87:1f:c3,2412,-90
1364368122,dc:7b:94:87:37:be,5200,-66
1364368122,dc:7b:94:87:81:e1,2412,-92
1364368122,dc:7b:94:87:b3:fe,5745,-84
1364368122,dc:7b:94:87:ba:7f,5805,-84
1364368122,dc:7b:94:87:bd:0e,5785,-87

1364368889,dc:7b:94:87:1f:c3,2412,-90
1364368889,dc:7b:94:87:37:be,5200,-66
1364368889,dc:7b:94:87:81:e3,2412,-91
1364368889,dc:7b:94:87:b3:fe,5745,-83
1364368889,dc:7b:94:87:ba:7e,5805,-86
1364368889,dc:7b:94:87:bd:0e,5785,-87

1364369322,dc:7b:94:87:1f:c3,2412,-90
1364369322,dc:7b:94:87:37:be,5200,-66
1364369322,dc:7b:94:87:81:e3,2412,-91
1364369322,dc:7b:94:87:b3:fe,5745,-84
1364369322,dc:7b:94:87:ba:7e,5805,-86
1364369322,dc:7b:94:87:bd:0e,5785,-86

1364370522,dc:7b:94:87:37:be,5200,-66
1364370522,dc:7b:94:87:b3:fe,5745,-83
1364370522,dc:7b:94:87:ba:7f,5805,-83
1364370522,dc:7b:94:87:bd:0e,5785,-86

1364370726,dc:7b:94:87:1f:c2,2412,-92
1364370726,dc:7b:94:87:37:be,5200,-66
1364370726,dc:7b:94:87:b3:fe,5745,-82
1364370726,dc:7b:94:87:ba:7e,5805,-87
1364370726,dc:7b:94:87:bd:01,2412,-88

1364371722,dc:7b:94:87:1f:c2,2412,-92
1364371722,dc:7b:94:87:37:be,5200,-66
1364371722,dc:7b:94:87:b3:fe,5745,-82
1364371722,dc:7b:94:87:ba:7e,5805,-87
1364371722,dc:7b:94:87:bd:01,2412,-88

1364372586,dc:7b:94:87:1f:c3,2412,-91
1364372586,dc:7b:94:87:37:be,5200,-66
1364372586,dc:7b:94:87:b3:fe,5745,-85
1364372586,dc:7b:94:87:ba:71,2437,-84
1364372586,dc:7b:94:87:bd:02,2412,-89

1364372922,dc:7b:94:87:1f:c3,2412,-91
1364372922,dc:7b:94:87:37:be,5200,-66
1364372922,dc:7b:94:87:b3:fe,5745,-83
1364372922,dc:7b:94:87:ba:71,2437,-84
1364372922,dc:7b:94:87:bd:0f,5785,-83

1364374122,dc:7b:94:87:37:be,5200,-66
1364374122,dc:7b:94:87:b3:fe,5745,-82
1364374122,dc:7b:94:87:ba:7f,5805,-84
1364374122,dc:7b:94:87:bd:0d,5785,-82

1364374405,d0:57:4c:08:7a:91,2437,-91
1364374405,dc:7b:94:87:1f:c3,2412,-90
1364374405,dc:7b:94:87:37:be,5200,-66
1364374405,dc:7b:94:87:81:e3,2412,-91
1364374405,dc:7b:94:87:b3:fe,5745,-81
1364374405,dc:7b:94:87:ba:71,2437,-83
1364374405,dc:7b:94:87:bd:0e,5785,-87

1364375322,d0:57:4c:08:7a:91,2437,-91
1364375322,dc:7b:94:87:1f:c3,2412,-90
1364375322,dc:7b:94:87:37:be,5200,-66
1364375322,dc:7b:94:87:81:e3,2412,-91
1364375322,dc:7b:94:87:b3:fe,5745,-81
1364375322,dc:7b:94:87:ba:71,2437,-83
1364375322,dc:7b:94:87:bd:0e,5785,-87

1364376212,dc:7b:94:87:37:be,5200,-66
1364376212,dc:7b:94:87:9c:f1,2462,-90
1364376212,dc:7b:94:87:b3:fe,5745,-84
1364376212,dc:7b:94:87:ba:7e,5805,-86
1364376212,dc:7b:94:87:bd:0e,5785,-87

1364376522,dc:7b:94:87:37:be,5200,-66
1364376522,dc:7b:94:87:9c:f1,2462,-90
1364376522,dc:7b:94:87:b3:fe,5745,-84
1364376522,dc:7b:94:87:ba:7e,5805,-86
1364376522,dc:7b:94:87:bd:0e,5785,-87

1364377722,dc:7b:94:87:37:be,5200,-66
1364377722,dc:7b:94:87:b3:fe,5745,-84
1364377722,dc:7b:94:87:ba:7e,5805,-86
1364377722,dc:7b:94:87:bd:0f,5785,-80

1364378046,dc:7b:94:87:37:be,5200,-66
1364378046,dc:7b:94:87:b3:fe,5745,-84
1364378046,dc:7b:94:87:ba:7f,5805,-85
1364378046,dc:7b:94:87:bd:0e,5785,-86

1364378158,dc:7b:94:87:1f:c3,2412,-91
1364378158,dc:7b:94:87:37:be,5200,-69
1364378158,dc:7b:94:87:9c:f3,2462,-90
1364378158,dc:7b:94:87:b3:fe,5745,-82
1364378158,dc:7b:94:87:ba:7f,5805,-85
1364378158,dc:7b:94:87:bd:0e,5785,-86

1364378484,dc:7b:94:87:1f:c1,2412,-90
1364378484,dc:7b:94:87:37:bf,5200,-67
1364378484,dc:7b:94:87:b3:fe,5745,-83
1364378484,dc:7b:94:87:ba:71,2437,-83
1364378484,dc:7b:94:87:bd:0e,5785,-88

1364378922,d0:57:4c:08:7a:92,2437,-91
1364378922,dc:7b:94:87:37:b1,2437,-75
1364378922,dc:7b:94:87:b3:fe,5745,-83
1364378922,dc:7b:94:87:ba:71,2437,-84
1364378922,dc:7b:94:87:bd:0c,5785,-80

1364379906,d0:57:4c:08:7a:90,2437,-91
1364379906,dc:7b:94:87:1f:c0,2412,-89
1364379906,dc:7b:94:87:37:b1,2437,-75
1364379906,dc:7b:94:87:b3:fe,5745,-82
1364379906,dc:7b:94:87:ba:71,2437,-83
1364379906,dc:7b:94:87:bd:0e,5785,-85

1364380122,dc:7b:94:87:37:b1,2437,-75
1364380122,dc:7b:94:87:b3:fe,5745,-83
1364380122,dc:7b:94:87:ba:7e,5805,-88
1364380122,dc:7b:94:87:bd:0f,5785,-83

1364381322,d0:57:4c:08:7a:90,2437,-90
1364381322,dc:7b:94:87:1f:c2,2412,-91
1364381322,dc:7b:94:87:37:b1,2437,-75
1364381322,dc:7b:94:87:81:e0,2412,-92
1364381322,dc:7b:94:87:b3:fe,5745,-83
1364381322,dc:7b:94:87:ba:72,2437,-82
1364381322,dc:7b:94:87:bd:0e,5785,-87

1364381766,dc:7b:94:87:1f:c3,2412,-91
1364381766,dc:7b:94:87:37:b1,2437,-75
1364381766,dc:7b:94:87:b3:fe,5745,-83
1364381766,dc:7b:94:87:ba:71,2437,-84
1364381766,dc:7b:94:87:bd:02,2412,-86

1364382522,dc:7b:94:87:1f:c3,2412,-91
1364382522,dc:7b:94:87:37:b1,2437,-75
1364382522,dc:7b:94:87:b3:fe,5745,-83
1364382522,dc:7b:94:87:ba:71,2437,-84
1364382522,dc:7b:94:87:bd:02,2412,-86

1364383626,d0:57:4c:08:7a:90,2437,-91
1364383626,dc:7b:94:87:1f:c3,2412,-91
1364383626,dc:7b:94:87:37:b1,2437,-75
1364383626,dc:7b:94:87:9c:f2,2462,-89
1364383626,dc:7b:94:87:b3:fe,5745,-83
1364383626,dc:7b:94:87:ba:71,2437,-83
1364383626,dc:7b:94:87:bd:0c,5785,-80

1364383722,d0:57:4c:08:7a:90,2437,-91
1364383722,dc:7b:94:87:1f:c3,2412,-91
1364383722,dc:7b:94:87:37:b1,2437,-75
1364383722,dc:7b:94:87:9c:f2,2462,-89
1364383722,dc:7b:94:87:b3:fe,5745,-83
1364383722,dc:7b:94:87:ba:71,2437,-83
1364383722,dc:7b:94:87:bd:0c,5785,-80

1364384922,dc:7b:94:87:37:be,5200,-76
1364384922,dc:7b:94:87:b3:fe,5745,-83
1364384922,dc:7b:94:87:ba:7f,5805,-89
1364384922,dc:7b:94:87:bd:0e,5785,-79

1364385435,dc:7b:94:87:1a:c1,2437,-87
1364385435,dc:7b:94:87:1f:c1,2412,-88
1364385435,dc:7b:94:87:37:be,5200,-71
1364385435,dc:7b:94:87:9c:f1,2462,-89
1364385435,dc:7b:94:87:b3:fe,5745,-87
1364385435,dc:7b:94:87:ba:7e,5805,-89
1364385435,dc:7b:94:87:bd:0e,5785,-79

1364385479,dc:7b:94:87:1a:c1,2437,-87
1364385479,dc:7b:94:87:1f:c1,2412,-88
1364385479,dc:7b:94:87:37:be,5200,-70
1364385479,dc:7b:94:87:9c:f1,2462,-91
1364385479,dc:7b:94:87:b3:fe,5745,-81
1364385479,dc:7b:94:87:ba:7e,5805,-89
1364385479,dc:7b:94:87:bd:0e,5785,-79

1364385489,dc:7b:94:87:1a:c1,2437,-86
1364385489,dc:7b:94:87:1f:c1,2412,-89
1364385489,dc:7b:94:87:37:be,5200,-69
1364385489,dc:7b:94:87:9c:f1,2462,-91
1364385489,dc:7b:94:87:b3:fe,5745,-81
1364385489,dc:7b:94:87:ba:7e,5805,-89
1364385489,dc:7b:94:87:bd:0e,5785,-83

1364385677,dc:7b:94:87:1a:c1,2437,-86
1364385677,dc:7b:94:87:1f:c1,2412,-89
1364385677,dc:7b:94:87:37:be,5200,-77
1364385677,dc:7b:94:87:9c:f1,2462,-91
1364385677,dc:7b:94:87:b3:fe,5745,-85
1364385677,dc:7b:94:87:ba:7e,5805,-89
1364385677,dc:7b:94:87:bd:0e,5785,-78

1364385701,dc:7b:94:87:37:be,5200,-75
1364385701,dc:7b:94:87:b3:fe,5745,-85
1364385701,dc:7b:94:87:bd:0e,5785,-77

1364385986,dc:7b:94:87:1a:c3,2437,-90
1364385986,dc:7b:94:87:37:be,5200,-73
1364385986,dc:7b:94:87:50:a0,2462,-93
1364385986,dc:7b:94:87:9c:f1,2462,-90
1364385986,dc:7b:94:87:b3:fe,5745,-81
1364385986,dc:7b:94:87:ba:7f,5805,-89
1364385986,dc:7b:94:87:bd:0e,5785,-74

1364386122,dc:7b:94:87:1a:c3,2437,-90
1364386122,dc:7b:94:87:37:be,5200,-72
1364386122,dc:7b:94:87:50:a0,2462,-93
1364386122,dc:7b:94:87:9c:f1,2462,-90
1364386122,dc:7b:94:87:b3:fe,5745,-82
1364386122,dc:7b:94:87:ba:7f,5805,-88
1364386122,dc:7b:94:87:bd:0e,5785,-74

1364386134,dc:7b:94:87:1a:c3,2437,-90
1364386134,dc:7b:94:87:1f:c0,2412,-90
1364386134,dc:7b:94:87:37:be,5200,-73
1364386134,dc:7b:94:87:50:a0,2462,-93
1364386134,dc:7b:94:87:9c:f1,2462,-90
1364386134,dc:7b:94:87:b3:fe,5745,-82
1364386134,dc:7b:94:87:ba:7f,5805,-88
1364386134,dc:7b:94:87:bd:0e,5785,-75

1364386420,dc:7b:94:87:1f:c1,2412,-83
1364386420,dc:7b:94:87:37:be,5200,-77
1364386420,dc:7b:94:87:81:e3,2412,-91
1364386420,dc:7b:94:87:b3:fe,5745,-81
1364386420,dc:7b:94:87:ba:71,2437,-85
1364386420,dc:7b:94:87:bd:0e,5785,-76

1364386705,dc:7b:94:87:37:b1,2437,-70
1364386705,dc:7b:94:87:b3:fe,5745,-85
1364386705,dc:7b:94:87:ba:71,2437,-89
1364386705,dc:7b:94:87:bd:0e,5785,-75

1364387322,dc:7b:94:87:37:be,5200,-76
1364387322,dc:7b:94:87:b3:ff,5745,-87
1364387322,dc:7b:94:87:bd:0f,5785,-87

1364387940,dc:7b:94:87:37:be,5200,-80
1364387940,dc:7b:94:87:b3:fe,5745,-89

1364388253,00:1a:1e:47:01:40,2462,-86
1364388253,18:ef:63:59:e9:0f,5240,-80
1364388253,18:ef:63:59:ee:8c,5240,-88
1364388253,1c:17:d3:fc:ed:6c,5745,-95
1364388253,ac:a0:16:ca:8f:03,2462,-76
1364388253,ac:a0:16:ca:9a:c0,2412,-86
1364388253,d0:57:4c:08:7f:d2,2412,-67
1364388253,d0:57:4c:08:81:81,2462,-74
1364388253,d0:57:4c:08:9f:2c,5805,-83
1364388253,dc:7b:94:87:0d:71,2462,-65
1364388253,dc:7b:94:87:13:40,2412,-75
1364388253,dc:7b:94:87:99:2e,5805,-61
1364388253,dc:7b:94:87:9c:fe,5240,-79
1364388253,dc:7b:94:87:b3:fe,5745,-76
1364388253,dc:7b:94:87:bd:0e,5785,-75

1364388522,00:11:24:06:96:47,2437,-90
1364388522,00:23:97:7b:5e:e1,2437,-88
1364388522,18:ef:63:59:e9:02,2412,-87
1364388522,ac:a0:16:ca:5d:a0,2462,-86
1364388522,ac:a0:16:ca:a5:4e,5240,-88
1364388522,d0:57:4c:08:7f:d2,2412,-79
1364388522,d0:57:4c:08:81:8f,5180,-67
1364388522,d0:57:4c:57:56:fd,5240,-85
1364388522,dc:7b:94:86:ff:d0,2412,-73
1364388522,dc:7b:94:87:05:bf,5180,-84
1364388522,dc:7b:94:87:11:4f,5805,-68
1364388522,dc:7b:94:87:11:dd,5220,-88
1364388522,dc:7b:94:87:13:40,2412,-78
1364388522,dc:7b:94:87:92:c3,2462,-91
1364388522,dc:7b:94:87:94:7c,5180,-89
1364388522,dc:7b:94:87:97:cf,5240,-83

1364388534,18:ef:63:59:e9:0e,5240,-89
1364388534,44:d8:32:08:77:9d,2462,-85
1364388534,80:1f:02:39:3d:fe,2462,-82
1364388534,ac:a0:16:ca:a5:4e,5240,-88
1364388534,ac:a0:16:cb:50:c1,2412,-90
1364388534,d0:57:4c:57:56:fd,5240,-89
1364388534,dc:7b:94:86:ff:d0,2412,-73
1364388534,dc:7b:94:87:00:53,2412,-82
1364388534,dc:7b:94:87:05:b1,2462,-85
1364388534,dc:7b:94:87:0d:1d,5240,-87
1364388534,dc:7b:94:87:11:dd,5220,-88
1364388534,dc:7b:94:87:13:4d,5805,-86
1364388534,dc:7b:94:87:17:a1,2462,-87
1364388534,dc:7b:94:87:92:c3,2462,-74
1364388534,dc:7b:94:87:94:7c,5180,-89
1364388534,dc:7b:94:87:97:cf,5240,-82

1364388556,44:d8:32:08:77:9d,2462,-93
1364388556,80:1f:02:39:3d:fe,2462,-82
1364388556,ac:a0:16:ca:a5:4e,5240,-88
1364388556,ac:a0:16:cb:50:c1,2412,-90
1364388556,dc:7b:94:87:00:53,2412,-82
1364388556,dc:7b:94:87:05:b1,2462,-85
1364388556,dc:7b:94:87:0d:1d,5240,-87
1364388556,dc:7b:94:87:13:41,2412,-76
1364388556,dc:7b:94:87:17:a1,2462,-87
1364388556,dc:7b:94:87:92:c3,2462,-74
1364388556,dc:7b:94:87:97:cf,5240,-82

1364389722,dc:7b:94:87:37:be,5200,-83
1364389722,dc:7b:94:87:b3:fe,5745,-87
1364389722,dc:7b:94:87:ba:7f,5805,-86
1364389722,dc:7b:94:87:bd:0e,5785,-82

1364389746,dc:7b:94:87:37:be,5200,-83
1364389746,dc:7b:94:87:b3:fe,5745,-85
1364389746,dc:7b:94:87:ba:7f,5805,-86
1364389746,dc:7b:94:87:bd:0e,5785,-82

1364390922,dc:7b:94:87:37:be,5200,-74
1364390922,dc:7b:94:87:b3:f1,2462,-76
1364390922,dc:7b:94:87:ba:7e,5805,-89
1364390922,dc:7b:94:87:bd:0e,5785,-82

1364391606,dc:7b:94:87:1f:c3,2412,-90
1364391606,dc:7b:94:87:37:be,5200,-77
1364391606,dc:7b:94:87:b3:fe,5745,-85
1364391606,dc:7b:94:87:ba:7e,5805,-85
1364391606,dc:7b:94:87:bd:0e,5785,-77

1364391853,dc:7b:94:87:1f:c2,2412,-84
1364391853,dc:7b:94:87:81:e1,2412,-86
1364391853,dc:7b:94:87:9c:fe,5240,-69
1364391853,dc:7b:94:87:b3:fe,5745,-89
1364391853,dc:7b:94:87:ba:7e,5805,-75

1364391953,ac:a0:16:ca:5e:cd,5785,-76
1364391953,ac:a0:16:cb:41:d1,2412,-74
1364391953,ac:a0:16:cb:4a:df,5240,-79
1364391953,b8:be:bf:14:7c:31,2412,-63
1364391953,b8:be:bf:45:d6:14,2462,-78
1364391953,d0:57:4c:57:40:11,2412,-78
1364391953,dc:7b:94:87:1f:c2,2412,-84
1364391953,dc:7b:94:87:27:51,2462,-73
1364391953,dc:7b:94:87:29:2a,5785,-87
1364391953,dc:7b:94:87:4a:c3,2462,-88
1364391953,dc:7b:94:87:70:f1,2412,-89
1364391953,dc:7b:94:87:81:e1,2412,-86
1364391953,dc:7b:94:87:86:a0,2462,-89
1364391953,dc:7b:94:87:89:e1,2462,-85
1364391953,dc:7b:94:87:9c:fe,5240,-69
1364391953,dc:7b:94:87:b3:fe,5745,-89

1364392038,04:c5:a4:c2:7b:35,2462,-90
1364392038,04:c5:a4:c3:df:1a,5765,-89
1364392038,04:da:d2:aa:06:15,2462,-85
1364392038,1c:17:d3:fc:d8:5d,5240,-86
1364392038,58:6d:8f:bf:3d:0d,2437,-93
1364392038,ac:a0:16:ca:5e:c0,2462,-78
1364392038,ac:a0:16:ca:9f:0f,5240,-73
1364392038,ac:a0:16:cb:41:d1,2412,-74
1364392038,ac:a0:16:cb:4a:df,5240,-79
1364392038,b8:be:bf:14:7c:31,2412,-63
1364392038,b8:be:bf:45:89:b4,2412,-79
1364392038,b8:be:bf:45:d6:14,2462,-78
1364392038,c0:c1:c0:91:fc:ef,2462,-94
1364392038,d0:57:4c:57:40:11,2412,-78
1364392038,dc:7b:94:87:09:73,2412,-86
1364392038,dc:7b:94:87:0b:40,2462,-75
1364392038,dc:7b:94:87:27:53,2462,-92
1364392038,dc:7b:94:87:29:2a,5785,-87
1364392038,dc:7b:94:87:2c:e1,2462,-92
1364392038,dc:7b:94:87:47:73,2412,-90
1364392038,dc:7b:94:87:4a:c3,2462,-88
1364392038,dc:7b:94:87:70:f1,2412,-89
1364392038,dc:7b:94:87:86:a0,2462,-89
1364392038,dc:7b:94:87:89:e1,2462,-85
1364392038,dc:7b:94:87:8a:1d,5745,-94

1364392062,04:c5:a4:c2:7b:34,2462,-91
1364392062,04:c5:a4:c3:df:13,2412,-91
1364392062,04:da:d2:aa:06:15,2462,-76
1364392062,1c:17:d3:fc:d8:5d,5240,-86
1364392062,58:6d:8f:bf:3d:0d,2437,-93
1364392062,70:56:81:cc:b1:bb,2412,-86
1364392062,c0:c1:c0:91:fc:ef,2462,-94
1364392062,d0:57:4c:56:5a:d0,2462,-89
1364392062,d0:57:4c:57:3f:dd,5805,-86
1364392062,dc:7b:94:87:09:73,2412,-86
1364392062,dc:7b:94:87:0b:40,2462,-79
1364392062,dc:7b:94:87:2c:e1,2462,-92
1364392062,dc:7b:94:87:47:70,2412,-77
1364392062,dc:7b:94:87:8a:1d,5745,-80
1364392062,dc:7b:94:87:91:22,2462,-86

1364392072,04:da:d2:aa:06:15,2462,-76
1364392072,28:cf:da:b0:5c:e1,2412,-92
1364392072,70:56:81:cc:b1:bb,2412,-87
1364392072,ac:a0:16:ca:5c:ea,5805,-89
1364392072,d0:57:4c:08:9e:33,2462,-72
1364392072,d0:57:4c:56:57:a2,2412,-91
1364392072,d0:57:4c:56:5a:d0,2462,-89
1364392072,d0:57:4c:57:3f:dd,5805,-86
1364392072,d0:57:4c:57:49:3d,5805,-93
1364392072,dc:7b:94:87:09:7f,5785,-89
1364392072,dc:7b:94:87:0b:40,2462,-79
1364392072,dc:7b:94:87:28:20,2437,-86
1364392072,dc:7b:94:87:47:70,2412,-77
1364392072,dc:7b:94:87:81:d1,2412,-90
1364392072,dc:7b:94:87:89:cd,5745,-96
1364392072,dc:7b:94:87:8a:1e,5745,-95
1364392072,dc:7b:94:87:8d:43,2462,-90
1364392072,dc:7b:94:87:91:22,2462,-86
1364392072,dc:7b:94:87:98:bd,5745,-95
1364392072,dc:7b:94:87:9f:02,2412,-90

1364392136,00:40:96:55:2f:1f,2462,-89
1364392136,10:9a:dd:8d:66:6f,2412,-87
1364392136,1c:17:d3:fc:dc:5e,5805,-90
1364392136,1c:17:d3:fc:ef:b3,2462,-74
1364392136,1c:17:d3:fd:56:df,5220,-91
1364392136,28:cf:da:b0:5c:e1,2412,-86
1364392136,70:56:81:cc:b1:bb,2412,-87
1364392136,70:73:cb:ba:00:1d,2462,-88
1364392136,ac:a0:16:ca:5a:33,2437,-89
1364392136,ac:a0:16:ca:5c:ea,5805,-89
1364392136,ac:a0:16:ca:a2:6e,5200,-90
1364392136,d0:57:4c:08:9e:33,2462,-72
1364392136,d0:57:4c:56:57:a2,2412,-91
1364392136,d0:57:4c:57:3f:de,5805,-88
1364392136,d0:57:4c:57:49:3d,5805,-93
1364392136,dc:7b:94:87:09:7f,5785,-89
1364392136,dc:7b:94:87:28:20,2437,-86
1364392136,dc:7b:94:87:2e:61,2462,-87
1364392136,dc:7b:94:87:81:d0,2412,-93
1364392136,dc:7b:94:87:9f:01,2412,-86
1364392136,dc:7b:94:87:a9:a0,2462,-88
1364392136,f8:1e:df:ff:15:fc,5180,-89

1364392159,00:40:96:55:2f:1f,2462,-89
1364392159,10:9a:dd:8d:66:6f,2412,-87
1364392159,1c:17:d3:fc:ef:b3,2462,-74
1364392159,1c:17:d3:fd:56:df,5220,-91
1364392159,28:cf:da:b0:5c:e1,2412,-86
1364392159,5c:96:9d:64:5d:e1,2462,-78
1364392159,70:73:cb:ba:00:1d,2462,-88
1364392159,ac:a0:16:ca:5a:33,2437,-89
1364392159,ac:a0:16:ca:5b:e0,2462,-86
1364392159,ac:a0:16:ca:a2:6e,5200,-90
1364392159,ac:a0:16:ca:c7:11,2462,-67
1364392159,d0:57:4c:08:77:52,2462,-92
1364392159,dc:7b:94:87:2e:61,2462,-87
1364392159,dc:7b:94:87:a9:a0,2462,-88
1364392159,f8:1e:df:ff:15:fc,5180,-89

1364392243,5c:96:9d:64:5d:e1,2462,-78
1364392243,ac:a0:16:ca:5b:e0,2462,-86
1364392243,ac:a0:16:ca:c7:11,2462,-67
1364392243,d0:57:4c:08:77:52,2462,-92
1364392243,dc:7b:94:87:0c:1d,5200,-79
1364392243,dc:7b:94:87:27:32,2462,-89
1364392243,dc:7b:94:87:29:c1,2437,-77
1364392243,dc:7b:94:87:38:12,2437,-79

1364392259,00:26:18:9f:c0:c9,2437,-85
1364392259,04:c5:a4:93:eb:d3,2412,-83
1364392259,d0:57:4c:08:9d:e0,2412,-79
1364392259,d0:57:4c:09:bf:ae,5200,-89
1364392259,d0:57:4c:56:66:23,2437,-88
1364392259,dc:7b:94:87:12:1f,5240,-90
1364392259,dc:7b:94:87:14:12,2462,-89
1364392259,dc:7b:94:87:27:32,2462,-89
1364392259,dc:7b:94:87:8b:e2,2462,-92

1364392277,00:26:18:9f:c0:c9,2437,-85
1364392277,04:c5:a4:93:eb:d3,2412,-83
1364392277,d0:57:4c:08:9d:e0,2412,-89
1364392277,d0:57:4c:09:bf:ae,5200,-89
1364392277,d0:57:4c:56:66:23,2437,-88
1364392277,dc:7b:94:87:00:62,2462,-88
1364392277,dc:7b:94:87:09:02,2462,-90
1364392277,dc:7b:94:87:0d:d1,2412,-85
1364392277,dc:7b:94:87:12:1f,5240,-90
1364392277,dc:7b:94:87:14:12,2462,-89
1364392277,dc:7b:94:87:27:32,2462,-89
1364392277,dc:7b:94:87:8b:e2,2462,-92

1364392295,d0:57:4c:08:9d:e0,2412,-82
1364392295,dc:7b:94:87:00:62,2462,-88
1364392295,dc:7b:94:87:09:02,2462,-90
1364392295,dc:7b:94:87:0a:82,2462,-92
1364392295,dc:7b:94:87:0d:d1,2412,-85

1364392321,b8:be:bf:45:8a:62,2412,-86
1364392321,b8:be:bf:45:98:e3,2462,-88
1364392321,b8:be:bf:45:cc:d3,2437,-80
1364392321,d0:57:4c:08:9d:e0,2412,-82
1364392321,dc:7b:94:87:09:00,2462,-78
1364392321,dc:7b:94:87:0a:82,2462,-92
1364392321,dc:7b:94:87:0a:8d,5240,-86
1364392321,dc:7b:94:87:15:e2,2462,-89
1364392321,dc:7b:94:87:17:02,2462,-92
1364392321,dc:7b:94:87:29:c2,2437,-74
1364392321,dc:7b:94:87:48:62,2462,-91
1364392321,dc:7b:94:87:a8:11,2412,-82

1364392402,04:1e:64:fd:9f:a1,2462,-87
1364392402,b8:be:bf:45:8a:61,2412,-91
1364392402,b8:be:bf:45:8a:62,2412,-86
1364392402,b8:be:bf:45:98:e3,2462,-88
1364392402,b8:be:bf:45:cc:d3,2437,-80
1364392402,d0:57:4c:57:46:c3,2412,-90
1364392402,d0:57:4c:57:56:b0,2437,-78
1364392402,dc:7b:94:87:09:00,2462,-83
1364392402,dc:7b:94:87:0a:8d,5240,-86
1364392402,dc:7b:94:87:15:e2,2462,-89
1364392402,dc:7b:94:87:17:02,2462,-91
1364392402,dc:7b:94:87:29:c2,2437,-74
1364392402,dc:7b:94:87:42:b3,2412,-91
