time,BSSID,freq,level
1364366706,dc:7b:94:87:14:1e,5805,-87

1364366762,dc:7b:94:87:00:63,2462,-89
1364366762,dc:7b:94:87:00:6d,5745,-93
1364366762,dc:7b:94:87:12:12,2412,-66
1364366762,dc:7b:94:87:14:1e,5805,-86

1364367962,dc:7b:94:87:00:61,2462,-86
1364367962,dc:7b:94:87:12:12,2412,-66
1364367962,dc:7b:94:87:14:1f,5805,-83

1364368512,dc:7b:94:87:00:62,2462,-85
1364368512,dc:7b:94:87:12:12,2412,-66
1364368512,dc:7b:94:87:14:12,2462,-83

1364369163,dc:7b:94:87:00:62,2462,-85
1364369163,dc:7b:94:87:12:12,2412,-66
1364369163,dc:7b:94:87:14:1d,5805,-84

1364370356,dc:7b:94:87:00:62,2462,-86
1364370356,dc:7b:94:87:12:12,2412,-66
1364370356,dc:7b:94:87:14:1d,5805,-84

1364371562,dc:7b:94:87:00:62,2462,-86
1364371562,dc:7b:94:87:12:12,2412,-66
1364371562,dc:7b:94:87:14:1d,5805,-85

1364372166,dc:7b:94:87:00:62,2462,-86
1364372166,dc:7b:94:87:12:12,2412,-66
1364372166,dc:7b:94:87:14:1d,5805,-85

1364372764,dc:7b:94:87:00:62,2462,-86
1364372764,dc:7b:94:87:12:12,2412,-66
1364372764,dc:7b:94:87:14:1d,5805,-85

1364373962,dc:7b:94:87:00:6f,5745,-91
1364373962,dc:7b:94:87:12:12,2412,-66
1364373962,dc:7b:94:87:14:1c,5805,-83

1364373980,dc:7b:94:87:00:6f,5745,-91
1364373980,dc:7b:94:87:12:12,2412,-66
1364373980,dc:7b:94:87:14:1c,5805,-82

1364375162,dc:7b:94:87:00:62,2462,-86
1364375162,dc:7b:94:87:12:12,2412,-66
1364375162,dc:7b:94:87:14:1d,5805,-85

1364375826,dc:7b:94:87:00:60,2462,-86
1364375826,dc:7b:94:87:12:12,2412,-66
1364375826,dc:7b:94:87:14:1d,5805,-85

1364376362,dc:7b:94:87:00:60,2462,-86
1364376362,dc:7b:94:87:12:12,2412,-66
1364376362,dc:7b:94:87:14:1d,5805,-85

1364377562,dc:7b:94:87:00:6e,5745,-92
1364377562,dc:7b:94:87:12:12,2412,-66
1364377562,dc:7b:94:87:14:1f,5805,-84

1364377686,dc:7b:94:87:00:6e,5745,-92
1364377686,dc:7b:94:87:12:12,2412,-66
1364377686,dc:7b:94:87:14:1f,5805,-84

1364378762,dc:7b:94:87:00:6e,5745,-92
1364378762,dc:7b:94:87:12:12,2412,-66
1364378762,dc:7b:94:87:14:1d,5805,-86

1364379496,dc:7b:94:87:00:62,2462,-86
1364379496,dc:7b:94:87:12:12,2412,-66
1364379496,dc:7b:94:87:14:1c,5805,-83

1364379962,dc:7b:94:87:00:62,2462,-86
1364379962,dc:7b:94:87:12:12,2412,-66
1364379962,dc:7b:94:87:14:1c,5805,-83

1364381162,dc:7b:94:87:12:12,2412,-66
1364381162,dc:7b:94:87:14:1d,5805,-88

1364381334,dc:7b:94:87:00:61,2462,-86
1364381334,dc:7b:94:87:12:12,2412,-66
1364381334,dc:7b:94:87:14:1d,5805,-88

1364382362,dc:7b:94:87:00:61,2462,-86
1364382362,dc:7b:94:87:12:12,2412,-66
1364382362,dc:7b:94:87:14:12,2462,-82

1364383142,dc:7b:94:87:00:62,2462,-86
1364383142,dc:7b:94:87:12:12,2412,-66
1364383142,dc:7b:94:87:14:12,2462,-84

1364383562,dc:7b:94:87:00:62,2462,-86
1364383562,dc:7b:94:87:12:12,2412,-66
1364383562,dc:7b:94:87:14:12,2462,-84

1364384762,dc:7b:94:87:00:62,2462,-89
1364384762,dc:7b:94:87:12:12,2412,-66
1364384762,dc:7b:94:87:14:1d,5805,-87

1364384948,dc:7b:94:87:00:62,2462,-88
1364384948,dc:7b:94:87:12:12,2412,-66
1364384948,dc:7b:94:87:14:1d,5805,-87

1364385962,dc:7b:94:87:00:62,2462,-88
1364385962,dc:7b:94:87:12:12,2412,-66
1364385962,dc:7b:94:87:14:1c,5805,-85

1364386753,dc:7b:94:87:00:62,2462,-91
1364386753,dc:7b:94:87:12:12,2412,-66
1364386753,dc:7b:94:87:14:1c,5805,-83

1364387162,d0:57:4c:08:9d:e2,2412,-91
1364387162,dc:7b:94:87:00:61,2462,-87
1364387162,dc:7b:94:87:12:12,2412,-66
1364387162,dc:7b:94:87:14:12,2462,-84

1364387419,00:01:36:57:be:88,2427,-81
1364387419,00:26:18:9f:c0:c9,2437,-92
1364387419,04:c5:a4:67:a5:a2,2437,-89
1364387419,04:c5:a4:67:a7:bd,5805,-53
1364387419,04:c5:a4:c3:d1:ce,5220,-95
1364387419,ac:a0:16:ca:5c:90,2437,-85
1364387419,dc:7b:94:87:15:e3,2462,-85
1364387419,dc:7b:94:87:48:cc,5805,-88
1364387419,dc:7b:94:87:94:1c,5805,-85

1364387429,00:01:36:57:be:88,2427,-81
1364387429,00:26:18:9f:c0:c9,2437,-92
1364387429,04:c5:a4:67:a5:a2,2437,-89
1364387429,04:c5:a4:c3:d1:ce,5220,-95
1364387429,ac:a0:16:ca:5c:90,2437,-85
1364387429,d0:57:4c:56:66:20,2437,-80
1364387429,dc:7b:94:87:0d:e0,2437,-84
1364387429,dc:7b:94:87:15:e3,2462,-85
1364387429,dc:7b:94:87:48:cc,5805,-88
1364387429,dc:7b:94:87:94:1c,5805,-85

1364387463,d0:57:4c:56:66:20,2437,-80
1364387463,dc:7b:94:87:0d:e0,2437,-84

1364387479,00:01:36:57:be:88,2427,-86
1364387479,00:25:bc:88:5b:6d,2427,-85
1364387479,36:a9:05:12:34:f9,2437,-73
1364387479,5c:96:9d:64:5d:e2,5785,-84
1364387479,74:44:01:96:50:66,2457,-71
1364387479,ac:a0:16:ca:a3:0e,5200,-93
1364387479,d0:57:4c:08:80:dc,5220,-93
1364387479,d0:57:4c:57:46:0f,5200,-82
1364387479,d0:57:4c:57:48:d3,2412,-79
1364387479,dc:7b:94:87:00:fc,5805,-84
1364387479,dc:7b:94:87:0c:1d,5200,-96
1364387479,dc:7b:94:87:38:12,2437,-73
1364387479,dc:7b:94:87:94:1d,5805,-88

1364387593,00:01:36:57:be:88,2427,-86
1364387593,00:25:bc:88:5b:6d,2427,-85
1364387593,1c:17:d3:fc:dc:5a,5805,-87
1364387593,1c:17:d3:fc:ef:b1,2462,-72
1364387593,36:a9:05:12:34:f9,2437,-73
1364387593,5c:96:9d:64:5d:e2,5785,-84
1364387593,74:44:01:96:50:66,2457,-71
1364387593,ac:a0:16:ca:a3:0e,5200,-93
1364387593,ac:a0:16:ca:c7:11,2462,-75
1364387593,d0:57:4c:08:80:dc,5220,-93
1364387593,d0:57:4c:08:9e:32,2462,-80
1364387593,d0:57:4c:57:46:0f,5200,-82
1364387593,d0:57:4c:57:48:d3,2412,-79
1364387593,d0:57:4c:57:49:3d,5805,-74
1364387593,dc:7b:94:87:00:fc,5805,-84
1364387593,dc:7b:94:87:0c:1d,5200,-96
1364387593,dc:7b:94:87:26:01,2437,-71
1364387593,dc:7b:94:87:2e:61,2462,-69
1364387593,dc:7b:94:87:38:12,2437,-73
1364387593,dc:7b:94:87:89:c2,2437,-88
1364387593,dc:7b:94:87:94:1d,5805,-88
1364387593,e4:ce:8f:66:de:d4,2462,-89

1364388077,00:01:36:57:be:87,2427,-89
1364388077,00:25:bc:88:5b:6d,2427,-91
1364388077,02:27:57:14:9c:13,2437,-91
1364388077,28:cf:da:b0:5c:e2,5785,-82
1364388077,2c:b0:5d:9e:26:6b,2417,0
1364388077,36:a9:05:12:34:f9,2437,-78
1364388077,5c:96:9d:64:5d:e1,2462,-65
1364388077,74:44:01:96:50:66,2457,-69
1364388077,ac:a0:16:ca:5b:ef,5765,-89
1364388077,ac:a0:16:ca:a3:0c,5200,-89
1364388077,ac:a0:16:ca:c7:11,2462,-65
1364388077,d0:57:4c:08:9e:32,2462,-75
1364388077,d0:57:4c:56:58:bf,5785,-90
1364388077,d0:57:4c:57:46:0f,5200,-81
1364388077,d0:57:4c:57:48:dc,5785,-83
1364388077,dc:7b:94:86:ff:71,2412,-75
1364388077,dc:7b:94:87:38:1d,5785,-78
1364388077,dc:7b:94:87:8f:30,2412,-89

1364388132,00:01:36:57:be:87,2427,-89
1364388132,00:25:bc:88:5b:6d,2427,-91
1364388132,02:27:57:14:9c:13,2437,-91
1364388132,04:c5:a4:67:a5:ad,5765,-92
1364388132,1c:17:d3:fd:0d:13,2412,-78
1364388132,28:cf:da:b0:5c:e2,5785,-82
1364388132,2c:b0:5d:9e:26:6b,2417,0
1364388132,36:a9:05:12:34:f9,2437,-87
1364388132,5c:96:9d:64:5d:e1,2462,-65
1364388132,74:44:01:96:50:66,2457,-69
1364388132,ac:a0:16:ca:5b:ef,5765,-89
1364388132,ac:a0:16:ca:5c:9f,5765,-85
1364388132,ac:a0:16:ca:a3:0c,5200,-89
1364388132,ac:a0:16:ca:c7:11,2462,-65
1364388132,d0:57:4c:08:80:df,5220,-83
1364388132,d0:57:4c:08:9d:e0,2412,-77
1364388132,d0:57:4c:56:58:bf,5785,-90
1364388132,d0:57:4c:57:46:0f,5200,-81
1364388132,d0:57:4c:57:48:dc,5785,-83
1364388132,dc:7b:94:86:ff:71,2412,-84
1364388132,dc:7b:94:87:0d:e2,2437,-84
1364388132,dc:7b:94:87:15:ed,5240,-90
1364388132,dc:7b:94:87:38:1d,5785,-78
1364388132,dc:7b:94:87:8f:30,2412,-89

1364388362,dc:7b:94:86:ff:6f,5200,-94
1364388362,dc:7b:94:87:00:6d,5745,-72
1364388362,dc:7b:94:87:12:1d,5240,-78
1364388362,dc:7b:94:87:14:1d,5805,-85

1364388559,dc:7b:94:87:00:6d,5745,-72
1364388559,dc:7b:94:87:12:12,2412,-65
1364388559,dc:7b:94:87:14:13,2462,-88

1364389562,dc:7b:94:86:ff:6c,5200,-96
1364389562,dc:7b:94:87:00:6d,5745,-72
1364389562,dc:7b:94:87:12:12,2412,-65
1364389562,dc:7b:94:87:14:13,2462,-88

1364390364,dc:7b:94:86:ff:6c,5200,-96
1364390364,dc:7b:94:87:00:6d,5745,-72
1364390364,dc:7b:94:87:12:12,2412,-66
1364390364,dc:7b:94:87:14:12,2462,-90

1364390762,dc:7b:94:86:ff:6c,5200,-96
1364390762,dc:7b:94:87:00:6d,5745,-72
1364390762,dc:7b:94:87:12:12,2412,-66
1364390762,dc:7b:94:87:14:1d,5805,-84

1364391962,dc:7b:94:86:ff:6c,5200,-91
1364391962,dc:7b:94:87:00:6d,5745,-72
1364391962,dc:7b:94:87:05:ac,5805,-90
1364391962,dc:7b:94:87:12:1d,5240,-65
1364391962,dc:7b:94:87:14:1d,5805,-84

1364392138,b8:be:bf:45:89:ee,5745,-90
1364392138,dc:7b:94:86:ff:6c,5200,-91
1364392138,dc:7b:94:87:00:6d,5745,-62
1364392138,dc:7b:94:87:05:ac,5805,-90
1364392138,dc:7b:94:87:0d:df,5745,-89
1364392138,dc:7b:94:87:12:1d,5240,-61
1364392138,dc:7b:94:87:13:f2,2412,-91
1364392138,dc:7b:94:87:14:1d,5805,-73

1364392173,b8:be:bf:45:89:ee,5745,-90
1364392173,b8:be:bf:45:8a:60,2412,-77
1364392173,b8:be:bf:45:cc:de,5745,-78
1364392173,d0:57:4c:57:46:c3,2412,-86
1364392173,dc:7b:94:86:ff:6c,5200,-86
1364392173,dc:7b:94:87:0a:8f,5240,-93
1364392173,dc:7b:94:87:0d:df,5745,-89
1364392173,dc:7b:94:87:13:f2,2412,-91
1364392173,dc:7b:94:87:13:fc,5785,-89
1364392173,dc:7b:94:87:19:13,2412,-93

1364392247,18:ef:63:59:e9:72,2462,-86
1364392247,ac:a0:16:cb:5c:fd,5805,-83
1364392247,b8:be:bf:45:8a:60,2412,-77
1364392247,b8:be:bf:45:98:e4,2462,-71
1364392247,b8:be:bf:45:cc:de,5745,-78
1364392247,d0:57:4c:57:46:c3,2412,-86
1364392247,d0:57:4c:57:56:be,5765,-80
1364392247,dc:7b:94:87:0a:8f,5240,-93
1364392247,dc:7b:94:87:13:fc,5785,-89
1364392247,dc:7b:94:87:18:f3,2412,-90
1364392247,dc:7b:94:87:19:13,2412,-93
1364392247,dc:7b:94:87:42:b3,2412,-83
1364392247,dc:7b:94:87:6f:94,2412,-63
1364392247,dc:7b:94:87:7f:1b,5805,-91
1364392247,dc:7b:94:87:88:d3,2412,-71
1364392247,dc:7b:94:87:90:20,2437,-86

1364392296,04:c5:a4:8c:a8:ac,5785,-89
1364392296,18:ef:63:59:e9:72,2462,-86
1364392296,ac:a0:16:cb:5c:fd,5805,-83
1364392296,b8:be:bf:45:8a:62,2412,-89
1364392296,b8:be:bf:45:98:e4,2462,-71
1364392296,d0:57:4c:56:63:3c,5785,-85
1364392296,d0:57:4c:57:56:be,5765,-80
1364392296,dc:7b:94:87:0d:93,2412,-86
1364392296,dc:7b:94:87:17:d3,2437,-76
1364392296,dc:7b:94:87:18:f3,2412,-90
1364392296,dc:7b:94:87:2a:83,2412,-80
1364392296,dc:7b:94:87:2c:d3,2462,-70
1364392296,dc:7b:94:87:38:31,2462,-90
1364392296,dc:7b:94:87:42:b3,2412,-83
1364392296,dc:7b:94:87:6f:94,2412,-63
1364392296,dc:7b:94:87:7f:1b,5805,-91
1364392296,dc:7b:94:87:88:d3,2412,-71
1364392296,dc:7b:94:87:90:20,2437,-77

1364393162,04:c5:a4:8c:a8:ac,5785,-89
1364393162,d0:57:4c:cb:32:c3,2412,-75
1364393162,dc:7b:94:87:04:0c,5745,-66
1364393162,dc:7b:94:87:13:0c,5220,-92
1364393162,dc:7b:94:87:16:b3,2462,-64
1364393162,dc:7b:94:87:2a:83,2412,-90

1364394006,04:c5:a4:8c:a8:ac,5785,-84
1364394006,d0:57:4c:cb:32:c3,2412,-75
1364394006,dc:7b:94:87:04:03,2437,-56
1364394006,dc:7b:94:87:13:0c,5220,-92
1364394006,dc:7b:94:87:16:b3,2462,-64
1364394006,dc:7b:94:87:2a:83,2412,-87

1364394362,04:c5:a4:8c:a8:ac,5785,-84
1364394362,d0:57:4c:cb:32:c3,2412,-75
1364394362,dc:7b:94:87:04:03,2437,-56
1364394362,dc:7b:94:87:13:0c,5220,-92
1364394362,dc:7b:94:87:16:b3,2462,-64
1364394362,dc:7b:94:87:2a:83,2412,-87

1364395562,04:c5:a4:8c:a8:ac,5785,-83
1364395562,d0:57:4c:cb:32:c1,2412,-63
1364395562,dc:7b:94:87:04:03,2437,-56
1364395562,dc:7b:94:87:13:0c,5220,-91
1364395562,dc:7b:94:87:16:b3,2462,-64
1364395562,dc:7b:94:87:2a:83,2412,-86

1364395862,04:c5:a4:8c:a8:ac,5785,-83
1364395862,d0:57:4c:cb:32:c3,2412,-62
1364395862,dc:7b:94:87:04:0c,5745,-65
1364395862,dc:7b:94:87:13:03,2462,-83
1364395862,dc:7b:94:87:16:b3,2462,-64
1364395862,dc:7b:94:87:2a:83,2412,-84

1364396194,04:c5:a4:8c:a8:ac,5785,-85
1364396194,dc:7b:94:87:04:0c,5745,-67
1364396194,dc:7b:94:87:13:0c,5220,-92
1364396194,dc:7b:94:87:16:b3,2462,-64

1364396762,04:c5:a4:8c:a8:ac,5785,-86
1364396762,dc:7b:94:87:04:0c,5745,-70
1364396762,dc:7b:94:87:13:0c,5220,-87
1364396762,dc:7b:94:87:16:bc,5200,-81
1364396762,dc:7b:94:87:1e:ac,5745,-90

1364396879,04:c5:a4:8c:a8:ac,5785,-78
1364396879,d0:57:4c:56:63:3c,5785,-93
1364396879,d0:57:4c:56:66:fe,5745,-84
1364396879,d0:57:4c:57:42:6c,5220,-88
1364396879,dc:7b:94:87:04:0c,5745,-70
1364396879,dc:7b:94:87:13:0c,5220,-87
1364396879,dc:7b:94:87:16:bc,5200,-75
1364396879,dc:7b:94:87:17:dc,5220,-88
1364396879,dc:7b:94:87:1e:ac,5745,-62
1364396879,dc:7b:94:87:26:13,2412,-77
1364396879,dc:7b:94:87:2a:83,2412,-70
1364396879,dc:7b:94:87:2c:93,2462,-69
1364396879,dc:7b:94:87:42:bc,5745,-76
1364396879,dc:7b:94:87:6f:93,2412,-81

1364397030,b8:be:bf:45:8a:6c,5805,-74
1364397030,b8:be:bf:45:98:e3,2462,-63
1364397030,d0:57:4c:56:63:3c,5785,-93
1364397030,d0:57:4c:56:66:fe,5745,-84
1364397030,d0:57:4c:57:42:6c,5220,-88
1364397030,dc:7b:94:87:09:02,2462,-85
1364397030,dc:7b:94:87:17:dc,5220,-88
1364397030,dc:7b:94:87:26:13,2412,-77
1364397030,dc:7b:94:87:2c:fd,5785,-86
1364397030,dc:7b:94:87:42:bc,5745,-76
1364397030,dc:7b:94:87:6f:93,2412,-81
1364397030,dc:7b:94:87:88:d1,2412,-77

1364397061,00:15:6d:9e:64:b6,5745,-89
1364397061,04:c5:a4:93:eb:d1,2412,-82
1364397061,04:c5:a4:93:eb:dd,5200,-97
1364397061,d0:57:4c:08:9d:e2,2412,-90
1364397061,dc:7b:94:87:00:6c,5745,-87
1364397061,dc:7b:94:87:09:02,2462,-85
1364397061,dc:7b:94:87:0d:dc,5745,-86
1364397061,dc:7b:94:87:0d:dd,5745,-77
1364397061,dc:7b:94:87:12:1d,5240,-86
1364397061,dc:7b:94:87:14:12,2462,-91

1364397726,dc:7b:94:87:00:6d,5745,-68
1364397726,dc:7b:94:87:0d:dc,5745,-86
1364397726,dc:7b:94:87:12:1d,5240,-68
1364397726,dc:7b:94:87:14:12,2462,-91

1364397962,dc:7b:94:87:12:1d,5240,-68
1364397962,dc:7b:94:87:14:1d,5805,-84

1364399162,dc:7b:94:87:12:1d,5240,-70

1364399537,dc:7b:94:87:12:1d,5240,-70
1364399537,dc:7b:94:87:14:12,2462,-81

1364400362,dc:7b:94:87:12:12,2412,-75
1364400362,dc:7b:94:87:14:1e,5805,-92

1364401264,00:01:36:57:be:87,2427,-85
1364401264,00:15:6d:9e:64:b6,5745,-87
1364401264,04:c5:a4:67:a5:ac,5765,-83
1364401264,04:c5:a4:67:a7:b2,2462,-52
1364401264,04:c5:a4:c3:d1:c2,2412,-84
1364401264,d0:57:4c:08:80:df,5220,-84
1364401264,dc:7b:94:87:0a:8d,5240,-91
1364401264,dc:7b:94:87:13:5e,5240,-96

1364401339,00:01:36:57:be:87,2427,-85
1364401339,00:15:6d:9e:64:b6,5745,-87
1364401339,00:40:96:55:2f:1f,2462,-93
1364401339,02:27:57:14:9c:13,2437,-89
1364401339,04:c5:a4:67:a5:ac,5765,-83
1364401339,04:c5:a4:c3:d1:c2,2412,-84
1364401339,28:cf:da:b0:5c:e1,2412,-89
1364401339,36:a9:05:12:34:f9,2437,-81
1364401339,5c:96:9d:64:5d:e1,2462,-75
1364401339,70:73:cb:ba:00:1d,2462,-79
1364401339,ac:a0:16:ca:c7:11,2462,-68
1364401339,d0:57:4c:08:80:df,5220,-84
1364401339,d0:57:4c:57:48:d0,2412,-86
1364401339,dc:7b:94:86:ff:71,2412,-67
1364401339,dc:7b:94:87:0a:8d,5240,-91
1364401339,dc:7b:94:87:13:5e,5240,-96
1364401339,dc:7b:94:87:38:12,2437,-89
1364401339,f8:1e:df:ff:15:fb,2437,-89

1364401413,00:40:96:55:2f:1f,2462,-93
1364401413,02:27:57:14:9c:13,2437,-81
1364401413,1c:17:d3:fc:ef:b1,2462,-72
1364401413,28:cf:da:b0:5c:e1,2412,-89
1364401413,36:a9:05:12:34:f9,2437,-79
1364401413,5c:96:9d:64:5d:e1,2462,-81
1364401413,70:73:cb:ba:00:1d,2462,-83
1364401413,ac:a0:16:ca:c7:11,2462,-69
1364401413,d0:57:4c:08:83:50,2462,-80
1364401413,d0:57:4c:57:43:72,2437,-83
1364401413,d0:57:4c:57:48:d0,2412,-86
1364401413,dc:7b:94:86:ff:71,2412,-64
1364401413,dc:7b:94:87:2e:61,2462,-75
1364401413,dc:7b:94:87:38:12,2437,-89
1364401413,dc:7b:94:87:89:c1,2437,-86
1364401413,f8:1e:df:ff:15:fb,2437,-89

1364401429,d0:57:4c:08:83:50,2462,-72
1364401429,d0:57:4c:08:86:02,2412,-72
1364401429,d0:57:4c:56:62:a2,2462,-90
1364401429,d0:57:4c:57:43:72,2437,-83
1364401429,dc:7b:94:87:89:c1,2437,-86
1364401429,dc:7b:94:87:a9:62,2412,-88

1364401562,d0:57:4c:08:83:50,2462,-72
1364401562,d0:57:4c:08:83:5d,5785,-80
1364401562,d0:57:4c:08:86:02,2412,-82
1364401562,d0:57:4c:56:62:a2,2462,-90
1364401562,d0:57:4c:56:62:ad,5745,-80
1364401562,d0:57:4c:57:43:71,2437,-53
1364401562,dc:7b:94:87:89:22,2412,-80
1364401562,dc:7b:94:87:a9:62,2412,-63

1364402762,d0:57:4c:08:83:52,2462,-73
1364402762,d0:57:4c:08:86:00,2412,-77
1364402762,d0:57:4c:56:62:a0,2462,-90
1364402762,d0:57:4c:57:43:7d,5180,-82
1364402762,dc:7b:94:87:89:22,2412,-83
1364402762,dc:7b:94:87:a9:60,2412,-61

1364403186,d0:57:4c:08:83:52,2462,-73
1364403186,d0:57:4c:08:86:02,2412,-80
1364403186,d0:57:4c:56:62:a2,2462,-81
1364403186,d0:57:4c:57:43:72,2437,-57
1364403186,dc:7b:94:87:89:22,2412,-81
1364403186,dc:7b:94:87:a9:62,2412,-64

1364403962,d0:57:4c:08:83:5d,5785,-84
1364403962,d0:57:4c:08:86:03,2412,-85
1364403962,d0:57:4c:56:62:ad,5745,-85
1364403962,d0:57:4c:57:43:7d,5180,-74
1364403962,dc:7b:94:87:89:22,2412,-89
1364403962,dc:7b:94:87:a9:62,2412,-70

1364405046,d0:57:4c:08:83:52,2462,-72
1364405046,d0:57:4c:08:86:02,2412,-86
1364405046,d0:57:4c:56:62:ad,5745,-85
1364405046,d0:57:4c:57:43:7d,5180,-75
1364405046,dc:7b:94:87:89:2d,5240,-89
1364405046,dc:7b:94:87:a9:62,2412,-65

1364405162,d0:57:4c:08:83:52,2462,-72
1364405162,d0:57:4c:08:86:02,2412,-86
1364405162,d0:57:4c:56:62:ad,5745,-85
1364405162,d0:57:4c:57:43:7d,5180,-75
1364405162,dc:7b:94:87:89:2d,5240,-89
1364405162,dc:7b:94:87:a9:62,2412,-63

1364405799,4e:35:1c:a7:1a:c7,2457,-66
1364405799,d0:57:4c:56:63:c2,2437,-73
1364405799,d0:57:4c:57:3f:dd,5805,-89
1364405799,d0:57:4c:57:49:32,2412,-78
1364405799,dc:7b:94:87:82:10,2412,-63
1364405799,dc:7b:94:87:89:22,2412,-43
1364405799,dc:7b:94:87:98:bd,5745,-75
1364405799,dc:7b:94:87:a9:a1,2462,-72
1364405799,dc:7b:94:87:bd:11,2412,-71

1364405871,04:c5:a4:c3:df:14,2412,-69
1364405871,4e:35:1c:a7:1a:c7,2457,-66
1364405871,b8:be:bf:45:89:b5,2412,-73
1364405871,d0:57:4c:56:63:c2,2437,-73
1364405871,d0:57:4c:57:3f:dd,5805,-89
1364405871,d0:57:4c:57:49:32,2412,-78
1364405871,dc:7b:94:87:0b:41,2462,-80
1364405871,dc:7b:94:87:29:1f,5745,-93
1364405871,dc:7b:94:87:82:10,2412,-63
1364405871,dc:7b:94:87:89:c2,2437,-81
1364405871,dc:7b:94:87:8a:1d,5745,-85
1364405871,dc:7b:94:87:8d:4d,5240,-92
1364405871,dc:7b:94:87:98:bd,5745,-75
1364405871,dc:7b:94:87:a9:a1,2462,-72
1364405871,dc:7b:94:87:bd:11,2412,-71

1364405927,04:c5:a4:8c:ab:00,2412,-71
1364405927,04:c5:a4:c2:7b:33,2462,-81
1364405927,04:c5:a4:c3:df:14,2412,-69
1364405927,04:da:d2:aa:06:13,2462,-84
1364405927,1c:17:d3:fc:d8:53,2437,-85
1364405927,b8:be:bf:45:89:b5,2412,-73
1364405927,b8:be:bf:45:8c:b2,2437,-80
1364405927,d0:57:4c:56:5a:db,5805,-89
1364405927,dc:7b:94:87:09:7d,5785,-92
1364405927,dc:7b:94:87:0b:41,2462,-80
1364405927,dc:7b:94:87:19:66,2412,-82
1364405927,dc:7b:94:87:29:1f,5745,-93
1364405927,dc:7b:94:87:8a:1d,5745,-85
1364405927,dc:7b:94:87:8d:4d,5240,-92

1364405980,04:c5:a4:8c:ab:00,2412,-71
1364405980,ac:a0:16:ca:5e:c2,2462,-72
1364405980,ac:a0:16:cb:41:d1,2412,-71
1364405980,ac:a0:16:cb:4e:70,2412,-84
1364405980,ac:a0:16:cb:51:af,5785,-88
1364405980,b8:be:bf:14:7c:34,2412,-71
1364405980,b8:be:bf:45:d6:15,2462,-77
1364405980,d0:57:4c:57:40:1b,5805,-92
1364405980,dc:7b:94:87:29:20,2437,-79

1364406040,1c:17:d3:fc:e6:01,2412,-80
1364406040,1c:17:d3:fc:ed:62,2462,-81
1364406040,ac:a0:16:ca:5e:c2,2462,-72
1364406040,ac:a0:16:cb:41:d1,2412,-71
1364406040,ac:a0:16:cb:4e:70,2412,-84
1364406040,ac:a0:16:cb:51:af,5785,-88
1364406040,b8:be:bf:14:7c:34,2412,-71
1364406040,b8:be:bf:45:d6:15,2462,-77
1364406040,d0:57:4c:57:40:1b,5805,-92
1364406040,dc:7b:94:87:8f:22,2462,-72

1364406065,1c:17:d3:fc:e6:01,2412,-80
1364406065,1c:17:d3:fc:ed:62,2462,-81
1364406065,dc:7b:94:87:35:3f,5805,-77
1364406065,dc:7b:94:87:8f:22,2462,-72

1364406362,00:22:6b:83:35:bd,2437,-93
1364406362,1c:17:d3:fc:ed:62,2462,-88
1364406362,ac:a0:16:ca:5c:a3,2437,-73
1364406362,ac:a0:16:ca:5d:a0,2462,-87
