time,BSSID,freq,level
1364383791,36:a9:05:12:34:f9,2437,-88
1364383791,98:fc:11:47:c2:c9,2437,-62
1364383791,ac:a0:16:ca:5b:d3,2437,-83
1364383791,ac:a0:16:ca:5d:82,2412,-76

1364384991,1c:17:d3:fc:db:63,2462,-74
1364384991,28:37:37:28:a5:cd,2417,-67
1364384991,36:a9:05:12:34:f9,2437,-88
1364384991,98:fc:11:47:c2:c9,2437,-62
1364384991,ac:a0:16:ca:5b:d3,2437,-83
1364384991,ac:a0:16:ca:5d:82,2412,-76

1364385264,1c:17:d3:fc:db:63,2462,-74
1364385264,28:37:37:28:a5:cd,2417,-55
1364385264,36:a9:05:12:34:f9,2437,-91
1364385264,98:fc:11:47:c2:c9,2437,-62
1364385264,98:fc:11:95:0e:e5,2462,-60
1364385264,ac:a0:16:ca:5b:d0,2437,-83
1364385264,ac:a0:16:ca:5d:82,2412,-76

1364386191,1c:17:d3:fc:db:63,2462,-74
1364386191,28:37:37:28:a5:cd,2417,-11
1364386191,36:a9:05:12:34:f9,2437,-91
1364386191,98:fc:11:47:c2:c9,2437,-12
1364386191,98:fc:11:95:0e:e5,2462,-60
1364386191,ac:a0:16:ca:5b:d0,2437,-83
1364386191,ac:a0:16:ca:5d:83,2412,-71

1364387074,1c:17:d3:fc:db:63,2462,-74
1364387074,28:37:37:28:a5:cd,2417,-62
1364387074,36:a9:05:12:34:f9,2437,-91
1364387074,98:fc:11:47:c2:c9,2437,-60
1364387074,ac:a0:16:ca:5b:d3,2437,-82
1364387074,ac:a0:16:ca:5d:82,2412,-74

1364387391,1c:17:d3:fc:db:63,2462,-74
1364387391,28:37:37:28:a5:cd,2417,-62
1364387391,36:a9:05:12:34:f9,2437,-91
1364387391,98:fc:11:47:c2:c9,2437,-60
1364387391,ac:a0:16:ca:5b:d3,2437,-82
1364387391,ac:a0:16:ca:5d:82,2412,-74

1364388591,1c:17:d3:fc:db:63,2462,-74
1364388591,28:37:37:28:a5:cd,2417,-62
1364388591,36:a9:05:12:34:f9,2437,-91
1364388591,98:fc:11:47:c2:c9,2437,-60
1364388591,ac:a0:16:ca:5b:d3,2437,-82
1364388591,ac:a0:16:ca:5d:82,2412,-74

1364388906,1c:17:d3:fc:db:63,2462,-74
1364388906,28:37:37:28:a5:cd,2417,-60
1364388906,36:a9:05:12:34:f9,2437,-91
1364388906,98:fc:11:47:c2:c9,2437,-64
1364388906,98:fc:11:95:0e:e5,2462,-63
1364388906,ac:a0:16:ca:5b:d1,2437,-81
1364388906,ac:a0:16:ca:5d:81,2412,-85

1364389791,1c:17:d3:fc:db:63,2462,-74
1364389791,28:37:37:28:a5:cd,2417,-12
1364389791,36:a9:05:12:34:f9,2437,-91
1364389791,98:fc:11:47:c2:c9,2437,-73
1364389791,98:fc:11:95:0e:e5,2462,-63
1364389791,ac:a0:16:ca:5b:d2,2437,-82
1364389791,ac:a0:16:ca:5d:81,2412,-85

1364390744,1c:17:d3:fc:db:63,2462,-74
1364390744,28:37:37:28:a5:cd,2417,-60
1364390744,98:fc:11:47:c2:c9,2437,-80
1364390744,98:fc:11:95:0e:e5,2462,-60
1364390744,ac:a0:16:ca:5b:d2,2437,-81
1364390744,ac:a0:16:ca:5d:82,2412,-79

1364390991,1c:17:d3:fc:db:63,2462,-74
1364390991,28:37:37:28:a5:cd,2417,-60
1364390991,98:fc:11:47:c2:c9,2437,-80
1364390991,98:fc:11:95:0e:e5,2462,-60
1364390991,ac:a0:16:ca:5b:d2,2437,-81
1364390991,ac:a0:16:ca:5d:82,2412,-79

1364391990,02:21:71:18:e8:15,2412,-84
1364391990,1c:17:d3:fc:db:63,2462,-74
1364391990,1c:17:d3:fc:dc:d2,2462,-83
1364391990,1c:17:d3:fc:ec:1c,5805,-91
1364391990,1c:17:d3:fd:91:e1,2462,-83
1364391990,20:4e:7f:39:2d:d2,2417,-87
1364391990,20:c9:d0:27:38:77,2412,-79
1364391990,98:fc:11:47:c2:c9,2437,-83
1364391990,98:fc:11:47:c3:20,2437,-86
1364391990,d0:57:4c:57:3f:5e,5805,-96
1364391990,dc:7b:94:87:1f:d2,2412,-83
1364391990,dc:7b:94:87:23:e1,2462,-81
1364391990,dc:7b:94:87:23:e3,2462,-80
1364391990,dc:7b:94:87:43:60,2437,-85
1364391990,dc:7b:94:87:43:61,2437,-82
1364391990,e0:91:f5:83:f5:e2,2437,-76

1364392014,00:12:0e:11:de:2d,2462,-87
1364392014,00:1f:5b:87:8c:60,2457,-83
1364392014,02:21:71:18:e8:15,2412,-76
1364392014,04:c5:a4:8c:ab:04,2412,-87
1364392014,04:c5:a4:c3:d3:d4,2462,-88
1364392014,1c:17:d3:fc:dc:d2,2462,-83
1364392014,1c:17:d3:fc:ec:1c,5805,-91
1364392014,1c:17:d3:fd:67:82,2462,-85
1364392014,1c:17:d3:fd:91:e1,2462,-83
1364392014,20:4e:7f:39:2d:d2,2417,-76
1364392014,20:c9:d0:27:38:77,2412,-80
1364392014,98:fc:11:47:c3:20,2437,-86
1364392014,ac:a0:16:cb:3f:33,2437,-79
1364392014,ac:a0:16:cb:4e:72,2412,-86
1364392014,b8:be:bf:14:7c:31,2412,-83
1364392014,d0:57:4c:56:5e:13,2437,-66
1364392014,d0:57:4c:57:3f:5e,5805,-96
1364392014,dc:7b:94:87:1f:d2,2412,-83
1364392014,dc:7b:94:87:23:e1,2462,-81
1364392014,dc:7b:94:87:29:21,2437,-84
1364392014,dc:7b:94:87:2c:e1,2462,-85
1364392014,dc:7b:94:87:30:e2,2462,-84
1364392014,dc:7b:94:87:43:60,2437,-85
1364392014,dc:7b:94:87:bd:51,2437,-84

1364392038,00:12:0e:11:de:2d,2462,-87
1364392038,00:1f:5b:87:8c:60,2457,-83
1364392038,04:c5:a4:8c:ab:04,2412,-87
1364392038,04:c5:a4:c3:d3:d4,2462,-88
1364392038,1c:17:d3:fd:67:82,2462,-85
1364392038,1c:17:d3:fd:91:e1,2462,-88
1364392038,20:4e:7f:39:2d:d2,2417,-85
1364392038,ac:a0:16:ca:5b:a5,2412,-79
1364392038,ac:a0:16:cb:3f:33,2437,-79
1364392038,ac:a0:16:cb:41:d0,2412,-79
1364392038,ac:a0:16:cb:4e:72,2412,-86
1364392038,b8:be:bf:14:7c:31,2412,-83
1364392038,dc:7b:94:87:29:21,2437,-84
1364392038,dc:7b:94:87:2c:e1,2462,-85
1364392038,dc:7b:94:87:30:e2,2462,-84
1364392038,dc:7b:94:87:bd:51,2437,-84

1364392082,04:c5:a4:8c:ab:05,2412,-67
1364392082,04:c5:a4:c3:d3:d0,2462,-72
1364392082,1c:17:d3:fd:91:e1,2462,-88
1364392082,ac:a0:16:ca:5b:a5,2412,-79
1364392082,ac:a0:16:cb:41:d0,2412,-79
1364392082,b8:be:bf:14:7c:32,2412,-81
1364392082,b8:be:bf:45:d6:15,2462,-81
1364392082,dc:7b:94:87:2c:e1,2462,-86
1364392082,dc:7b:94:87:2e:a4,2462,-75
1364392082,dc:7b:94:87:47:b4,2412,-73
1364392082,dc:7b:94:87:4a:c1,2462,-67

1364392136,04:c5:a4:8c:a6:80,2462,-85
1364392136,b8:be:bf:45:d6:15,2462,-81
1364392136,d0:57:4c:08:51:c1,2462,-82
1364392136,dc:7b:94:86:fd:a1,2412,-81
1364392136,dc:7b:94:87:27:44,2412,-86
1364392136,dc:7b:94:87:28:14,2412,-82
1364392136,dc:7b:94:87:2c:e1,2462,-86
1364392136,dc:7b:94:87:2e:a4,2462,-75
1364392136,dc:7b:94:87:47:b4,2412,-73
1364392136,dc:7b:94:87:4a:c1,2462,-67
1364392136,e4:ce:8f:66:de:d4,2462,-82
1364392136,e6:c7:74:1b:fd:74,2462,-82
1364392136,f8:d1:11:61:8d:72,2412,-85

1364392152,04:c5:a4:8c:a6:80,2462,-85
1364392152,1c:17:d3:fc:ea:6a,5745,-95
1364392152,1c:17:d3:fd:56:df,5220,-96
1364392152,28:cf:da:b0:5c:e1,2412,-80
1364392152,68:94:23:56:b3:5b,2462,-84
1364392152,70:56:81:82:d6:0d,2462,-79
1364392152,b8:be:bf:45:8a:a3,2412,-81
1364392152,d0:57:4c:08:51:c1,2462,-82
1364392152,d0:57:4c:57:4a:60,2437,-65
1364392152,dc:7b:94:86:fd:a1,2412,-81
1364392152,dc:7b:94:87:26:02,2437,-81
1364392152,dc:7b:94:87:27:44,2412,-86
1364392152,dc:7b:94:87:28:14,2412,-82
1364392152,dc:7b:94:87:50:25,2437,-76
1364392152,dc:7b:94:87:ad:8e,5785,-90
1364392152,e4:ce:8f:66:de:d4,2462,-82
1364392152,e6:c7:74:1b:fd:74,2462,-82
1364392152,f8:d1:11:61:8d:72,2412,-85

1364392191,04:c5:a4:8c:a6:80,2462,-85
1364392191,1c:17:d3:fc:ea:61,2437,-86
1364392191,1c:17:d3:fc:ea:6a,5745,-95
1364392191,1c:17:d3:fd:56:df,5220,-96
1364392191,20:c9:d0:bd:48:85,2462,-77
1364392191,28:cf:da:b0:5c:e1,2412,-80
1364392191,68:94:23:56:b3:5b,2462,-84
1364392191,70:56:81:82:d5:a3,2462,-89
1364392191,70:56:81:82:d6:0d,2462,-79
1364392191,b8:be:bf:45:8a:a3,2412,-81
1364392191,d0:57:4c:08:51:c1,2462,-82
1364392191,d0:57:4c:08:51:c3,2462,-86
1364392191,d0:57:4c:57:4a:60,2437,-65
1364392191,dc:7b:94:86:fd:a1,2412,-81
1364392191,dc:7b:94:86:fd:a3,2412,-83
1364392191,dc:7b:94:87:26:02,2437,-81
1364392191,dc:7b:94:87:27:44,2412,-86
1364392191,dc:7b:94:87:28:14,2412,-82
1364392191,dc:7b:94:87:2e:60,2462,-88
1364392191,dc:7b:94:87:50:25,2437,-76
1364392191,dc:7b:94:87:86:4d,5220,-97
1364392191,dc:7b:94:87:a2:23,2412,-80
1364392191,dc:7b:94:87:ad:8e,5785,-90
1364392191,e4:ce:8f:66:de:d4,2462,-82
1364392191,e6:c7:74:1b:fd:74,2462,-82
1364392191,f8:d1:11:61:8d:72,2412,-85

1364392235,1c:17:d3:fc:ea:61,2437,-86
1364392235,20:c9:d0:bd:48:85,2462,-77
1364392235,68:94:23:56:b3:5b,2462,-91
1364392235,70:56:81:82:d5:a3,2462,-89
1364392235,d0:57:4c:08:51:c3,2462,-86
1364392235,dc:7b:94:86:fd:a3,2412,-83
1364392235,dc:7b:94:87:28:11,2412,-81
1364392235,dc:7b:94:87:2e:60,2462,-88
1364392235,dc:7b:94:87:53:d0,2412,-74
1364392235,dc:7b:94:87:86:4d,5220,-97
1364392235,dc:7b:94:87:a2:23,2412,-80
1364392235,dc:7b:94:87:a9:41,2412,-76
1364392235,dc:7b:94:87:ad:8e,5785,-82
1364392235,e4:ce:8f:66:de:d4,2462,-75
1364392235,f8:d1:11:61:8d:72,2412,-77

1364392251,ac:a0:16:ca:9b:90,2412,-84
1364392251,d0:57:4c:08:85:ee,5745,-99
1364392251,d0:57:4c:08:9d:e2,2412,-79
1364392251,d0:57:4c:56:58:61,2412,-86
1364392251,d0:57:4c:57:45:ff,5805,-98
1364392251,dc:7b:94:87:0b:f1,2462,-85
1364392251,dc:7b:94:87:28:11,2412,-81
1364392251,dc:7b:94:87:53:d0,2412,-74
1364392251,dc:7b:94:87:86:4f,5220,-96
1364392251,dc:7b:94:87:92:91,2462,-76
1364392251,dc:7b:94:87:a9:41,2412,-76

1364392348,ac:a0:16:ca:9b:90,2412,-84
1364392348,b8:be:bf:45:8a:6d,5805,-91
1364392348,d0:57:4c:08:85:ee,5745,-99
1364392348,d0:57:4c:08:9d:e2,2412,-79
1364392348,d0:57:4c:56:58:61,2412,-86
1364392348,d0:57:4c:57:45:ff,5805,-98
1364392348,dc:7b:94:87:09:02,2462,-89
1364392348,dc:7b:94:87:0b:f1,2462,-85
1364392348,dc:7b:94:87:28:11,2412,-81
1364392348,dc:7b:94:87:53:d0,2412,-74
1364392348,dc:7b:94:87:86:4f,5220,-96
1364392348,dc:7b:94:87:92:91,2462,-76
1364392348,dc:7b:94:87:a9:41,2412,-76

1364392418,b8:be:bf:45:8a:6d,5805,-94
1364392418,dc:7b:94:87:09:02,2462,-87

1364392434,00:15:6d:9e:64:b6,5745,-99
1364392434,dc:7b:94:87:26:1c,5745,-99
1364392434,dc:7b:94:87:2c:fc,5785,-92
1364392434,dc:7b:94:87:42:bd,5745,-96
1364392434,dc:7b:94:87:6f:92,2412,-81
1364392434,dc:7b:94:87:88:d3,2412,-87
1364392434,dc:7b:94:87:90:23,2437,-85

1364392490,00:15:6d:9e:64:b6,5745,-99
1364392490,b8:be:bf:45:8a:82,2437,-75
1364392490,d0:57:4c:56:63:33,2412,-82
1364392490,dc:7b:94:87:0d:9c,5745,-91
1364392490,dc:7b:94:87:26:1c,5745,-99
1364392490,dc:7b:94:87:2c:fc,5785,-92
1364392490,dc:7b:94:87:42:bd,5745,-96
1364392490,dc:7b:94:87:6f:92,2412,-81
1364392490,dc:7b:94:87:88:d3,2412,-87
1364392490,dc:7b:94:87:90:23,2437,-85

1364392550,04:c5:a4:8c:a8:ac,5785,-87
1364392550,b8:be:bf:45:8a:82,2437,-75
1364392550,d0:57:4c:56:63:33,2412,-82
1364392550,d0:57:4c:cb:32:c0,2412,-61
1364392550,dc:7b:94:87:04:03,2437,-55
1364392550,dc:7b:94:87:0d:9c,5745,-91
1364392550,dc:7b:94:87:13:0c,5220,-82
1364392550,dc:7b:94:87:16:bc,5200,-71
1364392550,dc:7b:94:87:26:80,2437,-68
1364392550,dc:7b:94:87:2a:82,2412,-73
1364392550,dc:7b:94:87:2c:9c,5785,-78

1364393391,04:c5:a4:8c:a8:ac,5785,-97
1364393391,d0:57:4c:cb:32:c3,2412,-63
1364393391,dc:7b:94:87:03:51,2437,-89
1364393391,dc:7b:94:87:04:02,2437,-78
1364393391,dc:7b:94:87:13:0c,5220,-96
1364393391,dc:7b:94:87:16:bc,5200,-77
1364393391,dc:7b:94:87:2a:81,2412,-79

1364394366,04:c5:a4:8c:a8:ac,5785,-92
1364394366,d0:57:4c:cb:32:c3,2412,-65
1364394366,dc:7b:94:87:03:51,2437,-89
1364394366,dc:7b:94:87:04:02,2437,-64
1364394366,dc:7b:94:87:13:0c,5220,-92
1364394366,dc:7b:94:87:16:b3,2462,-69
1364394366,dc:7b:94:87:2a:82,2412,-77

1364394591,04:c5:a4:8c:a8:ac,5785,-94
1364394591,d0:57:4c:cb:32:c3,2412,-61
1364394591,dc:7b:94:87:04:02,2437,-64
1364394591,dc:7b:94:87:13:0c,5220,-95
1364394591,dc:7b:94:87:16:b3,2462,-69
1364394591,dc:7b:94:87:1e:a1,2437,-89
1364394591,dc:7b:94:87:2a:81,2412,-77

1364395791,04:c5:a4:8c:a8:ac,5785,-91
1364395791,d0:57:4c:cb:32:c3,2412,-61
1364395791,dc:7b:94:87:04:02,2437,-64
1364395791,dc:7b:94:87:13:0c,5220,-92
1364395791,dc:7b:94:87:16:bc,5200,-76
1364395791,dc:7b:94:87:1e:a1,2437,-89
1364395791,dc:7b:94:87:2a:83,2412,-79

1364396226,04:c5:a4:8c:a8:a3,2437,-74
1364396226,d0:57:4c:cb:32:c3,2412,-60
1364396226,dc:7b:94:87:04:02,2437,-64
1364396226,dc:7b:94:87:13:0c,5220,-93
1364396226,dc:7b:94:87:16:bc,5200,-76
1364396226,dc:7b:94:87:2a:83,2412,-83

1364396983,00:15:6d:9e:64:b6,5745,-99
1364396983,18:ef:63:59:e9:70,2462,-79
1364396983,b8:be:bf:45:8a:62,2412,-57
1364396983,b8:be:bf:45:98:e2,2462,-68
1364396983,b8:be:bf:45:cc:d4,2437,-83
1364396983,dc:7b:94:87:09:01,2462,-84
1364396983,dc:7b:94:87:1e:a2,2437,-75
1364396983,dc:7b:94:87:26:82,2437,-74
1364396983,dc:7b:94:87:2a:82,2412,-75
1364396983,dc:7b:94:87:7f:13,2462,-59
1364396983,dc:7b:94:87:95:12,2437,-86

1364396994,00:15:6d:9e:64:b6,5745,-99
1364396994,b8:be:bf:45:8a:62,2412,-57
1364396994,b8:be:bf:45:98:e2,2462,-68
1364396994,b8:be:bf:45:cc:d4,2437,-84
1364396994,dc:7b:94:87:09:01,2462,-84
1364396994,dc:7b:94:87:7f:13,2462,-59

1364397055,00:15:6d:9e:64:b6,5745,-99
1364397055,b8:be:bf:45:8a:62,2412,-57
1364397055,b8:be:bf:45:98:e2,2462,-68
1364397055,b8:be:bf:45:cc:d4,2437,-84
1364397055,dc:7b:94:87:09:01,2462,-85
1364397055,dc:7b:94:87:7f:13,2462,-59

1364397089,d0:57:4c:56:66:23,2437,-82
1364397089,dc:7b:94:87:09:01,2462,-85
1364397089,dc:7b:94:87:0d:dd,5745,-95
1364397089,dc:7b:94:87:14:1d,5805,-89

1364397153,ac:a0:16:ca:5c:90,2437,-86
1364397153,d0:57:4c:08:85:70,2412,-68
1364397153,d0:57:4c:08:9d:e3,2412,-79
1364397153,d0:57:4c:56:66:23,2437,-82
1364397153,d0:57:4c:57:00:22,2412,-78
1364397153,d0:57:4c:57:46:00,2437,-88
1364397153,dc:7b:94:87:0d:dd,5745,-95
1364397153,dc:7b:94:87:14:1d,5805,-89
1364397153,dc:7b:94:87:53:d3,2412,-77

