time,BSSID,freq,level
1364396194,dc:7b:94:87:21:9c,5240,-94
1364396194,dc:7b:94:87:2a:83,2412,-82

1364396285,04:c5:a4:8c:a8:ac,5785,-83
1364396285,d0:57:4c:cb:32:c3,2412,-71
1364396285,dc:7b:94:87:04:03,2437,-64
1364396285,dc:7b:94:87:13:0c,5220,-92
1364396285,dc:7b:94:87:16:bc,5200,-83
1364396285,dc:7b:94:87:2a:83,2412,-83

1364396372,04:c5:a4:8c:a8:ac,5785,-81
1364396372,d0:57:4c:cb:32:c3,2412,-71
1364396372,dc:7b:94:87:04:03,2437,-65
1364396372,dc:7b:94:87:13:0c,5220,-94
1364396372,dc:7b:94:87:16:bc,5200,-71
1364396372,dc:7b:94:87:2a:83,2412,-83

1364396424,04:c5:a4:8c:a8:ac,5785,-87
1364396424,d0:57:4c:cb:32:c3,2412,-68
1364396424,dc:7b:94:87:04:03,2437,-65
1364396424,dc:7b:94:87:13:0c,5220,-91
1364396424,dc:7b:94:87:16:bc,5200,-78
1364396424,dc:7b:94:87:2a:83,2412,-83

1364396475,04:c5:a4:8c:a8:ac,5785,-80
1364396475,d0:57:4c:cb:32:c3,2412,-70
1364396475,dc:7b:94:87:04:03,2437,-68
1364396475,dc:7b:94:87:13:0c,5220,-91
1364396475,dc:7b:94:87:16:bc,5200,-73
1364396475,dc:7b:94:87:2a:83,2412,-80

1364396765,04:c5:a4:8c:a8:ac,5785,-83
1364396765,d0:57:4c:cb:32:c3,2412,-74
1364396765,dc:7b:94:87:04:0c,5745,-75
1364396765,dc:7b:94:87:13:0c,5220,-95
1364396765,dc:7b:94:87:16:bc,5200,-64
1364396765,dc:7b:94:87:1e:ad,5745,-92
1364396765,dc:7b:94:87:2a:81,2412,-88

1364396827,04:c5:a4:8c:a8:ac,5785,-79
1364396827,d0:57:4c:cb:32:c3,2412,-69
1364396827,dc:7b:94:87:04:0c,5745,-75
1364396827,dc:7b:94:87:13:0c,5220,-91
1364396827,dc:7b:94:87:16:bc,5200,-64
1364396827,dc:7b:94:87:1e:ad,5745,-92
1364396827,dc:7b:94:87:2a:81,2412,-87

1364396941,00:15:6d:9e:64:b6,5745,-92
1364396941,04:c5:a4:8c:a8:ac,5785,-78
1364396941,18:ef:63:59:e9:72,2462,-77
1364396941,b8:be:bf:45:98:e0,2462,-81
1364396941,d0:57:4c:56:66:fd,5745,-91
1364396941,d0:57:4c:57:42:6d,5220,-89
1364396941,d0:57:4c:cb:32:c3,2412,-69
1364396941,dc:7b:94:87:04:0c,5745,-71
1364396941,dc:7b:94:87:13:0c,5220,-92
1364396941,dc:7b:94:87:16:bc,5200,-69
1364396941,dc:7b:94:87:17:de,5220,-90
1364396941,dc:7b:94:87:18:fc,5180,-83
1364396941,dc:7b:94:87:26:8d,5200,-68
1364396941,dc:7b:94:87:2a:81,2412,-86
1364396941,dc:7b:94:87:38:3f,5180,-96
1364396941,dc:7b:94:87:42:bc,5745,-85
1364396941,dc:7b:94:87:6f:93,2412,-80
1364396941,dc:7b:94:87:90:2d,5240,-91

1364396970,00:15:6d:9e:64:b6,5745,-92
1364396970,18:ef:63:59:e9:71,2462,-87
1364396970,18:ef:63:59:e9:72,2462,-77
1364396970,ac:a0:16:ca:9b:7e,5200,-96
1364396970,b8:be:bf:45:98:e0,2462,-81
1364396970,b8:be:bf:45:98:ed,5180,-97
1364396970,d0:57:4c:56:66:fd,5745,-91
1364396970,d0:57:4c:57:42:6d,5220,-89
1364396970,d0:57:4c:57:56:bf,5765,-90
1364396970,dc:7b:94:87:17:de,5220,-90
1364396970,dc:7b:94:87:18:fc,5180,-83
1364396970,dc:7b:94:87:18:fe,5180,-96
1364396970,dc:7b:94:87:38:3f,5180,-96
1364396970,dc:7b:94:87:42:bc,5745,-85
1364396970,dc:7b:94:87:48:6c,5180,-94
1364396970,dc:7b:94:87:6f:93,2412,-80
1364396970,dc:7b:94:87:6f:9c,5240,-88
1364396970,dc:7b:94:87:90:2d,5240,-91

1364397044,18:ef:63:59:e9:71,2462,-87
1364397044,ac:a0:16:ca:9b:7e,5200,-96
1364397044,b8:be:bf:45:8a:62,2412,-65
1364397044,b8:be:bf:45:98:e0,2462,-77
1364397044,b8:be:bf:45:98:ed,5180,-75
1364397044,b8:be:bf:45:cc:d3,2437,-77
1364397044,d0:57:4c:57:46:cd,5805,-90
1364397044,d0:57:4c:57:56:bf,5765,-90
1364397044,dc:7b:94:87:0a:22,2462,-71
1364397044,dc:7b:94:87:18:fe,5180,-96
1364397044,dc:7b:94:87:48:6c,5180,-94
1364397044,dc:7b:94:87:6f:9c,5240,-88
1364397044,dc:7b:94:87:7f:13,2462,-73
1364397044,dc:7b:94:87:90:2d,5240,-91

1364397058,b8:be:bf:45:8a:62,2412,-71
1364397058,b8:be:bf:45:98:e0,2462,-77
1364397058,b8:be:bf:45:cc:d3,2437,-67
1364397058,d0:57:4c:57:46:cd,5805,-90
1364397058,dc:7b:94:87:0a:22,2462,-71
1364397058,dc:7b:94:87:13:fd,5785,-91
1364397058,dc:7b:94:87:7f:13,2462,-81

1364397088,b8:be:bf:45:8a:62,2412,-71
1364397088,b8:be:bf:45:98:e0,2462,-77
1364397088,b8:be:bf:45:cc:d3,2437,-67
1364397088,d0:57:4c:57:46:cd,5805,-90
1364397088,dc:7b:94:87:0a:22,2462,-71
1364397088,dc:7b:94:87:13:fd,5785,-91
1364397088,dc:7b:94:87:7f:13,2462,-81
1364397088,dc:7b:94:87:a8:12,2412,-75

1364397137,04:c5:a4:93:eb:d0,2412,-79
1364397137,b8:be:bf:45:8a:61,2412,-89
1364397137,d0:57:4c:08:9d:e1,2412,-86
1364397137,dc:7b:94:87:00:6d,5745,-95
1364397137,dc:7b:94:87:09:03,2462,-74
1364397137,dc:7b:94:87:0a:70,2437,-84
1364397137,dc:7b:94:87:14:1d,5805,-90
1364397137,dc:7b:94:87:a8:12,2412,-75

1364397158,04:c5:a4:93:eb:d0,2412,-79
1364397158,1c:17:d3:fd:0d:12,2412,-72
1364397158,d0:57:4c:08:9d:e1,2412,-86
1364397158,dc:7b:94:87:00:6d,5745,-95
1364397158,dc:7b:94:87:0a:70,2437,-84
1364397158,dc:7b:94:87:14:1d,5805,-90

1364397296,00:15:6d:9e:64:b6,5745,-74
1364397296,00:1f:f3:c1:c7:36,2462,-83
1364397296,00:40:96:55:2f:1f,2462,-80
1364397296,1c:17:d3:fc:ef:b3,2462,-77
1364397296,28:cf:da:b0:5c:e2,5785,-86
1364397296,70:56:81:82:d5:a3,2462,-78
1364397296,70:56:81:82:d6:0d,2462,-83
1364397296,d0:57:4c:56:57:af,5785,-94
1364397296,dc:7b:94:86:fd:a1,2412,-80
1364397296,dc:7b:94:87:26:00,2437,-73
1364397296,dc:7b:94:87:2e:63,2462,-82
1364397296,dc:7b:94:87:30:21,2462,-86
1364397296,dc:7b:94:87:38:11,2437,-82
1364397296,dc:7b:94:87:6b:ac,5745,-88
1364397296,dc:7b:94:87:89:ce,5745,-89
1364397296,f8:1e:df:ff:15:fc,5180,-98

1364397318,00:15:6d:9e:64:b6,5745,-74
1364397318,00:1f:f3:c1:c7:36,2462,-83
1364397318,00:40:96:55:2f:1f,2462,-80
1364397318,1c:17:d3:fc:ef:b3,2462,-77
1364397318,1c:17:d3:fd:56:d1,2462,-88
1364397318,28:cf:da:b0:5c:e2,5785,-81
1364397318,70:56:81:82:d5:a3,2462,-78
1364397318,70:56:81:82:d6:0d,2462,-80
1364397318,d0:57:4c:56:57:af,5785,-94
1364397318,dc:7b:94:86:fd:a1,2412,-80
1364397318,dc:7b:94:87:26:00,2437,-73
1364397318,dc:7b:94:87:2e:63,2462,-78
1364397318,dc:7b:94:87:30:21,2462,-86
1364397318,dc:7b:94:87:38:11,2437,-82
1364397318,dc:7b:94:87:6b:ac,5745,-88
1364397318,dc:7b:94:87:89:ce,5745,-89
1364397318,f8:1e:df:ff:15:fc,5180,-98

1364397334,1c:17:d3:fd:56:d1,2462,-88
1364397334,d0:57:4c:08:83:52,2462,-76
1364397334,d0:57:4c:08:86:02,2412,-81
1364397334,d0:57:4c:56:62:ae,5745,-88
1364397334,d0:57:4c:57:43:7d,5180,-92
1364397334,dc:7b:94:87:89:ce,5745,-78
1364397334,dc:7b:94:87:a9:62,2412,-87

1364397344,1c:17:d3:fd:56:d1,2462,-88
1364397344,d0:57:4c:08:83:52,2462,-76
1364397344,d0:57:4c:08:86:02,2412,-63
1364397344,d0:57:4c:56:62:ae,5745,-75
1364397344,d0:57:4c:57:43:7d,5180,-84
1364397344,dc:7b:94:87:89:ce,5745,-78
1364397344,dc:7b:94:87:a9:62,2412,-80

1364397390,d0:57:4c:08:83:5d,5785,-70
1364397390,d0:57:4c:08:86:02,2412,-58
1364397390,d0:57:4c:57:43:7d,5180,-86
1364397390,dc:7b:94:87:89:cd,5745,-87
1364397390,dc:7b:94:87:a9:62,2412,-84

1364397579,d0:57:4c:08:83:5d,5785,-68
1364397579,d0:57:4c:08:86:02,2412,-59
1364397579,d0:57:4c:57:43:7d,5180,-86
1364397579,dc:7b:94:87:89:cd,5745,-80
1364397579,dc:7b:94:87:a9:62,2412,-84

1364397629,d0:57:4c:08:83:5d,5785,-62
1364397629,d0:57:4c:08:86:02,2412,-59
1364397629,d0:57:4c:56:62:ae,5745,-91
1364397629,d0:57:4c:57:43:7d,5180,-83
1364397629,dc:7b:94:87:89:cd,5745,-78
1364397629,dc:7b:94:87:a9:62,2412,-84

1364400229,d0:57:4c:08:83:52,2462,-56
1364400229,d0:57:4c:08:86:02,2412,-64
1364400229,d0:57:4c:57:43:7d,5180,-93
1364400229,dc:7b:94:87:89:cc,5745,-88
1364400229,dc:7b:94:87:a9:61,2412,-84

1364400315,d0:57:4c:08:83:52,2462,-56
1364400315,d0:57:4c:08:86:02,2412,-63
1364400315,d0:57:4c:56:62:ad,5745,-92
1364400315,d0:57:4c:57:43:7d,5180,-83
1364400315,dc:7b:94:87:89:cc,5745,-77
1364400315,dc:7b:94:87:a9:61,2412,-81

1364400390,d0:57:4c:08:83:52,2462,-59
1364400390,d0:57:4c:08:86:02,2412,-62
1364400390,d0:57:4c:56:62:ad,5745,-93
1364400390,d0:57:4c:57:43:7d,5180,-83
1364400390,dc:7b:94:87:89:cc,5745,-77
1364400390,dc:7b:94:87:a9:61,2412,-81

1364400427,d0:57:4c:08:83:52,2462,-59
1364400427,d0:57:4c:08:83:5d,5785,-68
1364400427,d0:57:4c:08:86:02,2412,-61
1364400427,d0:57:4c:56:62:ad,5745,-93
1364400427,d0:57:4c:57:43:7d,5180,-84
1364400427,dc:7b:94:87:89:cc,5745,-81
1364400427,dc:7b:94:87:a9:61,2412,-84

1364401541,d0:57:4c:08:83:5d,5785,-91
1364401541,d0:57:4c:08:86:02,2412,-76
1364401541,d0:57:4c:56:62:af,5745,-92
1364401541,d0:57:4c:57:43:72,2437,-83
1364401541,dc:7b:94:87:89:cd,5745,-83

1364401560,00:15:6d:9e:64:b6,5745,-86
1364401560,00:1f:f3:c1:c7:36,2462,-83
1364401560,1c:17:d3:fd:56:df,5220,-92
1364401560,28:cf:da:b0:5c:e2,5785,-91
1364401560,68:94:23:56:b3:5b,2462,-87
1364401560,70:73:cb:ba:00:1d,2462,-89
1364401560,d0:57:4c:08:83:5d,5785,-86
1364401560,d0:57:4c:08:86:02,2412,-72
1364401560,d0:57:4c:08:9e:32,2462,-80
1364401560,d0:57:4c:56:62:af,5745,-92
1364401560,d0:57:4c:57:3f:dd,5805,-94
1364401560,d0:57:4c:57:43:72,2437,-83
1364401560,d0:57:4c:57:49:32,2412,-80
1364401560,dc:7b:94:87:26:01,2437,-86
1364401560,dc:7b:94:87:89:cd,5745,-83
1364401560,dc:7b:94:87:ad:8f,5785,-89
1364401560,e4:ce:8f:66:de:d4,2462,-89

1364401604,00:15:6d:9e:64:b6,5745,-89
1364401604,00:1f:f3:c1:c7:36,2462,-83
1364401604,1c:17:d3:fd:56:df,5220,-92
1364401604,28:cf:da:b0:5c:e2,5785,-91
1364401604,68:94:23:56:b3:5b,2462,-87
1364401604,70:73:cb:ba:00:1d,2462,-89
1364401604,d0:57:4c:08:9e:32,2462,-80
1364401604,d0:57:4c:57:3f:dd,5805,-94
1364401604,d0:57:4c:57:42:92,2437,-83
1364401604,d0:57:4c:57:49:32,2412,-80
1364401604,dc:7b:94:87:26:01,2437,-86
1364401604,dc:7b:94:87:ad:8f,5785,-92
1364401604,e4:ce:8f:66:de:d4,2462,-89

1364401628,00:15:6d:9e:64:b6,5745,-84
1364401628,28:cf:da:b0:5c:e1,2412,-86
1364401628,70:56:81:cc:b1:bb,2412,-85
1364401628,ac:a0:16:ca:61:33,2412,-87
1364401628,d0:57:4c:08:9e:33,2462,-77
1364401628,d0:57:4c:56:57:a1,2412,-87
1364401628,d0:57:4c:57:3f:b2,2462,-85
1364401628,d0:57:4c:57:3f:d0,2412,-84
1364401628,d0:57:4c:57:42:92,2437,-83
1364401628,d0:57:4c:57:42:9c,5240,-91
1364401628,dc:7b:94:86:fd:a3,2412,-85
1364401628,dc:7b:94:87:81:d2,2412,-86
1364401628,dc:7b:94:87:9f:0c,5240,-98

1364401647,00:15:6d:9e:64:b6,5745,-87
1364401647,04:da:d2:aa:06:15,2462,-80
1364401647,70:56:81:cc:b1:bb,2412,-87
1364401647,d0:57:4c:08:9e:33,2462,-77
1364401647,d0:57:4c:57:3f:d0,2412,-80
1364401647,d0:57:4c:57:42:9c,5240,-91
1364401647,dc:7b:94:87:09:70,2412,-88
1364401647,dc:7b:94:87:0b:41,2462,-84
1364401647,dc:7b:94:87:81:d2,2412,-85
1364401647,dc:7b:94:87:9f:00,2412,-82

1364401708,04:c5:a4:c2:7b:33,2462,-71
1364401708,04:c5:a4:c3:df:15,2412,-74
1364401708,04:da:d2:aa:06:15,2462,-80
1364401708,36:a9:05:12:34:f9,2437,-82
1364401708,70:56:81:cc:b1:bb,2412,-87
1364401708,70:56:81:cd:99:a1,2417,-88
1364401708,ac:a0:16:ca:9f:0f,5240,-99
1364401708,ac:a0:16:cb:53:60,2437,-86
1364401708,b8:be:bf:45:89:b4,2412,-80
1364401708,d0:57:4c:08:9e:3c,5785,-88
1364401708,d0:57:4c:57:3f:d0,2412,-80
1364401708,d0:57:4c:57:42:93,2437,-74
1364401708,dc:7b:94:87:09:70,2412,-88
1364401708,dc:7b:94:87:09:7f,5785,-92
1364401708,dc:7b:94:87:0b:41,2462,-84
1364401708,dc:7b:94:87:0b:43,2462,-85
1364401708,dc:7b:94:87:1e:82,2462,-82
1364401708,dc:7b:94:87:81:d2,2412,-85
1364401708,dc:7b:94:87:8a:13,2437,-85
1364401708,dc:7b:94:87:9f:00,2412,-82

1364401756,1c:17:d3:fd:91:ee,5180,-80
1364401756,ac:a0:16:ca:5b:ae,5240,-96
1364401756,ac:a0:16:ca:9f:0c,5240,-95
1364401756,dc:7b:94:87:09:fe,5240,-96
1364401756,dc:7b:94:87:1f:6d,5240,-96
1364401756,dc:7b:94:87:20:b1,2412,-83
1364401756,dc:7b:94:87:22:dd,5745,-88

1364401817,00:23:69:34:95:08,2412,-88
1364401817,10:9a:dd:8b:6a:9b,2462,-79
1364401817,1c:17:d3:fc:dc:d0,2462,-73
1364401817,1c:17:d3:fd:91:ec,5180,-80
1364401817,1c:17:d3:fd:91:ee,5180,-80
1364401817,20:c9:d0:27:38:77,2412,-88
1364401817,ac:a0:16:ca:5b:ae,5240,-96
1364401817,ac:a0:16:ca:9f:0c,5240,-95
1364401817,d0:57:4c:57:3f:51,2462,-83
1364401817,dc:7b:94:87:09:fe,5240,-96
1364401817,dc:7b:94:87:1f:6d,5240,-96
1364401817,dc:7b:94:87:20:b1,2412,-83
1364401817,dc:7b:94:87:22:dd,5745,-88
1364401817,dc:7b:94:87:27:e2,2412,-82

1364401828,00:12:0e:11:de:2d,2462,-85
1364401828,02:21:71:18:e8:15,2412,-86
1364401828,02:27:77:ca:d0:c9,2437,-87
1364401828,10:9a:dd:8b:6a:9b,2462,-79
1364401828,20:4e:7f:39:2d:d2,2417,-89
1364401828,20:c9:d0:27:38:77,2412,-87
1364401828,98:fc:11:47:c2:c9,2437,-81
1364401828,ac:a0:16:ca:b8:91,2437,-86
1364401828,d0:57:4c:56:5e:13,2437,-83

1364401838,00:12:0e:11:de:2d,2462,-83
1364401838,02:21:71:18:e8:15,2412,-86
1364401838,02:27:77:ca:d0:c9,2437,-83
1364401838,04:c5:a4:8c:ab:04,2412,-77
1364401838,10:9a:dd:8b:6a:9b,2462,-82
1364401838,1c:17:d3:fd:67:83,2462,-80
1364401838,20:4e:7f:39:2d:d2,2417,-89
1364401838,20:c9:d0:27:38:77,2412,-74
1364401838,36:a9:05:12:34:f9,2437,-87
1364401838,98:fc:11:47:c2:c9,2437,-87
1364401838,ac:a0:16:ca:b8:91,2437,-86
1364401838,b8:be:bf:14:7c:31,2412,-75
1364401838,d0:57:4c:56:5e:13,2437,-71
1364401838,dc:7b:94:87:32:bf,5785,-85

1364401877,04:c5:a4:8c:ab:04,2412,-77
1364401877,10:9a:dd:8b:6a:9b,2462,-82
1364401877,1c:17:d3:fd:67:83,2462,-80
1364401877,20:c9:d0:27:38:77,2412,-74
1364401877,36:a9:05:12:34:f9,2437,-87
1364401877,ac:a0:16:ca:5e:c1,2462,-78
1364401877,ac:a0:16:cb:51:ad,5785,-91
1364401877,b8:be:bf:14:7c:31,2412,-75
1364401877,d0:57:4c:56:5e:13,2437,-71
1364401877,dc:7b:94:87:28:a1,2437,-84
1364401877,dc:7b:94:87:31:30,2462,-78
1364401877,dc:7b:94:87:32:bf,5785,-85
1364401877,dc:7b:94:87:49:21,2462,-77
1364401877,dc:7b:94:87:89:e0,2462,-79

1364401963,36:a9:05:12:34:f9,2437,-89
1364401963,ac:a0:16:ca:5e:c1,2462,-78
1364401963,ac:a0:16:cb:51:ad,5785,-91
1364401963,d0:57:4c:57:48:91,2437,-80
1364401963,dc:7b:94:87:28:a1,2437,-84
1364401963,dc:7b:94:87:31:30,2462,-78
1364401963,dc:7b:94:87:49:21,2462,-77
1364401963,dc:7b:94:87:86:a3,2462,-79
1364401963,dc:7b:94:87:89:e0,2462,-79
1364401963,dc:7b:94:87:8f:23,2462,-71

1364401978,18:ef:63:59:e9:03,2412,-80
1364401978,28:37:37:48:72:7f,5745,-86
1364401978,80:1f:02:39:3d:fe,2462,-82
1364401978,ac:a0:16:cb:50:c3,2412,-84
1364401978,d0:57:4c:57:48:91,2437,-80
1364401978,dc:7b:94:87:00:5e,5200,-97
1364401978,dc:7b:94:87:05:bf,5180,-98
1364401978,dc:7b:94:87:0d:10,2412,-86
1364401978,dc:7b:94:87:11:dc,5220,-98
1364401978,dc:7b:94:87:13:4f,5805,-83
1364401978,dc:7b:94:87:17:a1,2462,-74
1364401978,dc:7b:94:87:1f:01,2412,-85
1364401978,dc:7b:94:87:22:21,2437,-83
1364401978,dc:7b:94:87:50:ac,5200,-99
1364401978,dc:7b:94:87:bc:2d,5745,-90
1364401978,dc:9f:db:20:2d:eb,5825,-92

1364402340,00:1a:1e:47:01:40,2462,-84
1364402340,18:ef:63:59:ee:8f,5240,-84
1364402340,ac:a0:16:ca:62:7f,5745,-91
1364402340,ac:a0:16:ca:9a:cf,5765,-78
1364402340,ac:a0:16:ca:a2:b0,2412,-78
1364402340,ac:a0:16:ca:a5:4f,5240,-99
1364402340,d0:57:4c:08:81:8f,5180,-72
1364402340,d0:57:4c:08:9f:2f,5805,-69
1364402340,d0:57:4c:57:54:af,5765,-89
1364402340,d0:57:4c:57:56:ff,5240,-87

1364402367,00:1a:1e:47:01:40,2462,-76
1364402367,18:ef:63:59:ee:8f,5240,-84
1364402367,ac:a0:16:ca:62:7f,5745,-91
1364402367,ac:a0:16:ca:8f:a2,2437,-74
1364402367,ac:a0:16:ca:9a:cf,5765,-78
1364402367,ac:a0:16:ca:a2:b0,2412,-78
1364402367,ac:a0:16:ca:a5:4f,5240,-99
1364402367,d0:57:4c:08:81:8f,5180,-64
1364402367,d0:57:4c:08:9f:2f,5805,-70
1364402367,d0:57:4c:56:60:32,2437,-84
1364402367,d0:57:4c:57:54:af,5765,-89
1364402367,d0:57:4c:57:56:ff,5240,-87
1364402367,dc:7b:94:87:02:7f,5765,-80

1364402377,00:1a:1e:47:01:40,2462,-81
1364402377,00:22:75:49:9e:75,2437,-87
1364402377,18:ef:63:59:e9:02,2412,-77
1364402377,1c:17:d3:fc:ec:33,2412,-76
1364402377,1c:17:d3:fc:ed:61,2462,-87
1364402377,1c:17:d3:fc:f1:b1,2437,-81
1364402377,44:d8:32:08:77:9d,2462,-88
1364402377,80:1f:02:39:3d:fe,2462,-77
1364402377,ac:a0:16:ca:8f:a2,2437,-73
1364402377,ac:a0:16:ca:9a:cd,5765,-89
1364402377,d0:57:4c:08:7f:d0,2412,-74
1364402377,d0:57:4c:56:60:32,2437,-84
1364402377,d0:57:4c:57:56:fe,5240,-90
1364402377,dc:7b:94:86:ff:d0,2412,-87
1364402377,dc:7b:94:87:02:7f,5765,-74
1364402377,dc:7b:94:87:05:b2,2462,-78
1364402377,dc:7b:94:87:11:d1,2462,-82
1364402377,dc:7b:94:87:92:cd,5765,-88

1364402399,00:11:24:06:96:47,2437,-82
1364402399,00:23:97:7b:5e:e1,2437,-89
1364402399,18:ef:63:59:e9:03,2412,-86
1364402399,38:72:c0:43:ce:3f,2412,-90
1364402399,44:d8:32:08:77:9d,2462,-86
1364402399,80:1f:02:39:3d:fe,2462,-84
1364402399,ac:a0:16:ca:5d:ac,5785,-90
1364402399,ac:a0:16:ca:a5:4e,5240,-96
1364402399,d0:57:4c:08:7f:d0,2412,-86
1364402399,dc:7b:94:86:ff:d0,2412,-81
1364402399,dc:7b:94:87:00:10,2437,-61
1364402399,dc:7b:94:87:00:50,2412,-89
1364402399,dc:7b:94:87:02:72,2437,-79
1364402399,dc:7b:94:87:05:b2,2462,-78
1364402399,dc:7b:94:87:05:b3,2462,-88
1364402399,dc:7b:94:87:0c:d3,2412,-81
1364402399,dc:7b:94:87:11:d0,2462,-81
1364402399,dc:7b:94:87:11:d3,2462,-77
1364402399,dc:7b:94:87:13:43,2412,-73
1364402399,dc:7b:94:87:22:22,2437,-87
1364402399,dc:7b:94:87:2d:03,2462,-89
1364402399,dc:7b:94:87:4e:b2,2462,-91
1364402399,dc:7b:94:87:92:c0,2462,-79
1364402399,dc:7b:94:87:92:c2,2462,-78
1364402399,dc:7b:94:87:bc:2e,5745,-89

1364402428,dc:7b:94:86:ff:d0,2412,-75
1364402428,dc:7b:94:87:00:10,2437,-61
1364402428,dc:7b:94:87:01:20,2437,-83
1364402428,dc:7b:94:87:02:72,2437,-79
1364402428,dc:7b:94:87:0c:d3,2412,-81
1364402428,dc:7b:94:87:11:df,5220,-76
1364402428,dc:7b:94:87:13:43,2412,-65
1364402428,dc:7b:94:87:2d:03,2462,-89
1364402428,dc:7b:94:87:4e:b2,2462,-87

1364402441,dc:7b:94:86:ff:d0,2412,-81
1364402441,dc:7b:94:87:00:10,2437,-73
1364402441,dc:7b:94:87:01:20,2437,-81
1364402441,dc:7b:94:87:02:72,2437,-76
1364402441,dc:7b:94:87:0c:d3,2412,-81
1364402441,dc:7b:94:87:11:df,5220,-86
1364402441,dc:7b:94:87:13:43,2412,-65
1364402441,dc:7b:94:87:2d:03,2462,-86
1364402441,dc:7b:94:87:4e:b2,2462,-87

1364402487,00:22:75:49:9e:75,2437,-84
1364402487,20:c9:d0:21:4f:dd,2437,-90
1364402487,30:46:9a:3a:95:f6,2462,-92
1364402487,d0:57:4c:08:19:b0,2462,-89
1364402487,d0:57:4c:08:19:b1,2462,-78
1364402487,d0:57:4c:08:1a:e0,2437,-84
1364402487,d0:57:4c:08:48:ef,5220,-81
1364402487,d0:57:4c:08:80:90,2412,-81
1364402487,d0:57:4c:57:54:bf,5180,-86
1364402487,d0:57:4c:57:57:20,2437,-86
1364402487,dc:7b:94:86:ff:d0,2412,-81
