time,BSSID,freq,level
1364502224,ac:a0:16:ca:5b:e3,2412,-77
1364502224,ac:a0:16:ca:c3:c1,2437,-89
1364502224,d0:57:4c:56:fd:40,2437,-64
1364502224,d0:57:4c:57:57:ff,5220,-76
1364502224,dc:7b:94:87:27:3e,5785,-89
1364502224,dc:7b:94:87:53:d2,2412,-86

1364503111,00:01:36:57:be:87,2427,-76
1364503111,00:25:bc:88:5b:6d,2427,-66
1364503111,00:26:18:9f:c0:c9,2437,-42
1364503111,1c:17:d3:fc:db:2f,5200,-77
1364503111,1c:17:d3:fc:f1:10,2412,-68
1364503111,2c:b0:5d:9e:26:6b,2417,0
1364503111,74:44:01:96:50:66,2422,0
1364503111,ac:a0:16:ca:5b:e3,2412,-77
1364503111,ac:a0:16:ca:c3:c1,2437,-89
1364503111,d0:57:4c:56:fd:40,2437,-63
1364503111,d0:57:4c:57:00:22,2412,-88
1364503111,d0:57:4c:57:57:f0,2412,-73
1364503111,dc:7b:94:87:27:3e,5785,-89

1364504046,00:01:36:57:be:88,2427,-75
1364504046,00:1c:10:af:35:b5,2462,-67
1364504046,00:25:bc:88:5b:6d,2427,-68
1364504046,00:26:18:9f:c0:c9,2437,-42
1364504046,1c:17:d3:fc:db:2f,5200,-77
1364504046,1c:17:d3:fc:f1:13,2412,-68
1364504046,2c:b0:5d:9e:26:6b,2417,0
1364504046,74:44:01:96:50:66,2422,-48
1364504046,ac:a0:16:ca:5b:e1,2412,-83
1364504046,d0:57:4c:08:76:41,2462,-90
1364504046,d0:57:4c:56:fd:40,2437,-65
1364504046,d0:57:4c:57:00:22,2412,-88
1364504046,d0:57:4c:57:48:52,2437,-92
1364504046,d0:57:4c:57:57:f0,2412,-75
1364504046,dc:7b:94:87:27:3e,5785,-88

1364504309,00:01:36:57:be:88,2427,-75
1364504309,00:1c:10:af:35:b5,2462,-67
1364504309,00:25:bc:88:5b:6d,2427,-68
1364504309,00:26:18:9f:c0:c9,2437,-42
1364504309,1c:17:d3:fc:db:2f,5200,-77
1364504309,1c:17:d3:fc:f1:13,2412,-68
1364504309,2c:b0:5d:9e:26:6b,2417,0
1364504309,74:44:01:96:50:66,2422,-48
1364504309,ac:a0:16:ca:5b:e1,2412,-83
1364504309,d0:57:4c:08:76:41,2462,-90
1364504309,d0:57:4c:56:fd:40,2437,-65
1364504309,d0:57:4c:57:00:22,2412,-88
1364504309,d0:57:4c:57:48:52,2437,-92
1364504309,d0:57:4c:57:57:f0,2412,-75
1364504309,dc:7b:94:87:27:3e,5785,-88

1364505509,00:01:36:57:be:88,2427,-75
1364505509,00:1c:10:af:35:b5,2462,-67
1364505509,00:25:bc:88:5b:6d,2427,-68
1364505509,00:26:18:9f:c0:c9,2437,-42
1364505509,1c:17:d3:fc:db:2f,5200,-78
1364505509,1c:17:d3:fc:f1:13,2412,-68
1364505509,2c:b0:5d:9e:26:6b,2417,-57
1364505509,74:44:01:96:50:66,2422,-48
1364505509,ac:a0:16:ca:5b:e2,2412,-83
1364505509,d0:57:4c:08:76:41,2462,-90
1364505509,d0:57:4c:56:fd:40,2437,-65
1364505509,d0:57:4c:57:48:52,2437,-92
1364505509,d0:57:4c:57:57:f0,2412,-75
1364505509,dc:7b:94:87:27:3e,5785,-88

1364505859,00:01:36:57:be:88,2427,-75
1364505859,00:1c:10:af:35:b5,2462,-69
1364505859,00:25:bc:88:5b:6d,2427,-70
1364505859,00:26:18:9f:c0:c9,2437,-42
1364505859,1c:17:d3:fc:db:2f,5200,-78
1364505859,1c:17:d3:fc:f1:12,2412,-73
1364505859,2c:b0:5d:9e:26:6b,2417,-69
1364505859,74:44:01:96:50:66,2422,-61
1364505859,ac:a0:16:ca:5b:e2,2412,-84
1364505859,ac:a0:16:ca:c3:c2,2437,-88
1364505859,d0:57:4c:56:fd:43,2437,-66
1364505859,d0:57:4c:57:3f:21,2462,-90
1364505859,d0:57:4c:57:57:f0,2412,-72
1364505859,dc:7b:94:87:27:3e,5785,-89

1364506709,00:01:36:57:be:88,2427,-75
1364506709,00:1c:10:af:35:b5,2462,-69
1364506709,00:25:bc:88:5b:6d,2427,-70
1364506709,00:26:18:9f:c0:c9,2437,-42
1364506709,1c:17:d3:fc:db:2f,5200,-76
1364506709,1c:17:d3:fc:f1:12,2412,-73
1364506709,2c:b0:5d:9e:26:6b,2417,-69
1364506709,74:44:01:96:50:66,2422,-61
1364506709,ac:a0:16:ca:5b:e2,2412,-83
1364506709,ac:a0:16:ca:c3:c2,2437,-88
1364506709,d0:57:4c:56:fd:43,2437,-66
1364506709,d0:57:4c:57:3f:21,2462,-90
1364506709,d0:57:4c:57:57:f0,2412,-72
1364506709,dc:7b:94:87:27:3e,5785,-89
1364506709,dc:7b:94:87:53:d0,2412,-84

1364507671,00:01:36:57:be:87,2427,-71
1364507671,00:1c:10:af:35:b5,2462,-68
1364507671,00:25:bc:88:5b:6d,2427,-71
1364507671,00:26:18:9f:c0:c9,2437,-42
1364507671,1c:17:d3:fc:db:2f,5200,-78
1364507671,2c:b0:5d:9e:26:6b,2417,-56
1364507671,74:44:01:96:50:66,2422,-62
1364507671,ac:a0:16:ca:5b:e2,2412,-81
1364507671,ac:a0:16:ca:c3:c0,2437,-86
1364507671,d0:57:4c:08:76:40,2462,-87
1364507671,d0:57:4c:57:3f:21,2462,-89
1364507671,d0:57:4c:57:57:ff,5220,-80
1364507671,dc:7b:94:87:27:3e,5785,-89
1364507671,dc:7b:94:87:53:d0,2412,-84

1364507909,00:01:36:57:be:87,2427,-71
1364507909,00:1c:10:af:35:b5,2462,-68
1364507909,00:25:bc:88:5b:6d,2427,-71
1364507909,00:26:18:9f:c0:c9,2437,-42
1364507909,1c:17:d3:fc:db:2f,5200,-78
1364507909,2c:b0:5d:9e:26:6b,2417,-56
1364507909,74:44:01:96:50:66,2422,-62
1364507909,ac:a0:16:ca:5b:e2,2412,-81
1364507909,ac:a0:16:ca:c3:c0,2437,-86
1364507909,d0:57:4c:08:76:40,2462,-87
1364507909,d0:57:4c:57:3f:21,2462,-89
1364507909,d0:57:4c:57:57:ff,5220,-80
1364507909,dc:7b:94:87:27:3e,5785,-89
1364507909,dc:7b:94:87:53:d0,2412,-84

1364509109,00:01:36:57:be:87,2427,-71
1364509109,00:1c:10:af:35:b5,2462,-68
1364509109,00:25:bc:88:5b:6d,2427,-71
1364509109,00:26:18:9f:c0:c9,2437,-42
1364509109,1c:17:d3:fc:db:2f,5200,-78
1364509109,2c:b0:5d:9e:26:6b,2417,-11
1364509109,74:44:01:96:50:66,2422,-62
1364509109,ac:a0:16:ca:5b:e2,2412,-81
1364509109,ac:a0:16:ca:c3:c0,2437,-86
1364509109,d0:57:4c:08:76:40,2462,-87
1364509109,d0:57:4c:57:3f:21,2462,-89
1364509109,d0:57:4c:57:57:ff,5220,-80
1364509109,dc:7b:94:87:27:3e,5785,-89

1364509479,00:01:36:57:be:87,2427,-75
1364509479,00:25:bc:88:5b:6d,2427,-69
1364509479,00:26:18:9f:c0:c9,2437,-42
1364509479,1c:17:d3:fc:db:20,2462,-73
1364509479,1c:17:d3:fc:f1:11,2412,-71
1364509479,2c:b0:5d:9e:26:6b,2417,-56
1364509479,74:44:01:96:50:66,2422,-64
1364509479,ac:a0:16:ca:5c:93,2437,-89
1364509479,ac:a0:16:ca:c3:c0,2437,-88
1364509479,d0:57:4c:57:57:f0,2412,-70
1364509479,dc:7b:94:87:27:3e,5785,-88

1364510309,00:01:36:57:be:87,2427,-75
1364510309,00:25:bc:88:5b:6d,2427,-69
1364510309,00:26:18:9f:c0:c9,2437,-42
1364510309,1c:17:d3:fc:db:2f,5200,-76
1364510309,1c:17:d3:fc:f1:11,2412,-75
1364510309,2c:b0:5d:9e:26:6b,2417,-56
1364510309,74:44:01:96:50:66,2422,-64
1364510309,ac:a0:16:ca:5b:e2,2412,-82
1364510309,ac:a0:16:ca:5c:93,2437,-89
1364510309,ac:a0:16:ca:c3:c0,2437,-88
1364510309,d0:57:4c:57:57:f0,2412,-74
1364510309,dc:7b:94:87:27:3e,5785,-88
1364510309,dc:7b:94:87:53:d0,2412,-83

1364511285,00:01:36:57:be:88,2427,-76
1364511285,00:1c:10:af:35:b5,2462,-71
1364511285,00:25:bc:88:5b:6d,2427,-73
1364511285,00:26:18:9f:c0:c9,2437,-42
1364511285,1c:17:d3:fc:db:20,2462,-70
1364511285,1c:17:d3:fc:f1:11,2412,-76
1364511285,2c:b0:5d:9e:26:6b,2417,-59
1364511285,74:44:01:96:50:66,2422,-64
1364511285,ac:a0:16:ca:5b:ef,5765,-91
1364511285,ac:a0:16:ca:c3:c1,2437,-87
1364511285,d0:57:4c:56:fd:41,2437,-67
1364511285,d0:57:4c:57:57:f0,2412,-74
1364511285,dc:7b:94:87:27:30,2462,-72
1364511285,dc:7b:94:87:53:d0,2412,-83

1364511509,00:01:36:57:be:88,2427,-76
1364511509,00:1c:10:af:35:b5,2462,-71
1364511509,00:25:bc:88:5b:6d,2427,-73
1364511509,00:26:18:9f:c0:c9,2437,-42
1364511509,1c:17:d3:fc:db:20,2462,-70
1364511509,1c:17:d3:fc:f1:11,2412,-76
1364511509,2c:b0:5d:9e:26:6b,2417,-59
1364511509,74:44:01:96:50:66,2422,-64
1364511509,ac:a0:16:ca:5b:ef,5765,-91
1364511509,ac:a0:16:ca:c3:c1,2437,-87
1364511509,d0:57:4c:56:fd:41,2437,-67
1364511509,d0:57:4c:57:57:f0,2412,-74
1364511509,dc:7b:94:87:27:30,2462,-72
1364511509,dc:7b:94:87:53:d0,2412,-83

1364512709,00:01:36:57:be:88,2427,-76
1364512709,00:1c:10:af:35:b5,2462,-71
1364512709,00:25:bc:88:5b:6d,2427,-73
1364512709,00:26:18:9f:c0:c9,2437,-42
1364512709,1c:17:d3:fc:db:20,2462,-70
1364512709,2c:b0:5d:9e:26:6b,2417,-11
1364512709,74:44:01:96:50:66,2422,-64
1364512709,ac:a0:16:ca:5b:ef,5765,-91
1364512709,ac:a0:16:ca:c3:c1,2437,-87
1364512709,d0:57:4c:56:fd:41,2437,-67
1364512709,d0:57:4c:57:57:ff,5220,-78
1364512709,dc:7b:94:87:27:30,2462,-72
1364512709,dc:7b:94:87:53:d1,2412,-85

1364513091,00:01:36:57:be:87,2427,-68
1364513091,00:1c:10:af:35:b5,2462,-68
1364513091,00:25:bc:88:5b:6d,2427,-73
1364513091,00:26:18:9f:c0:c9,2437,-42
1364513091,1c:17:d3:fc:db:2f,5200,-78
1364513091,1c:17:d3:fc:f1:10,2412,-77
1364513091,2c:b0:5d:9e:26:6b,2417,-51
1364513091,74:44:01:96:50:66,2422,0
1364513091,ac:a0:16:ca:c3:c0,2437,-89
1364513091,d0:57:4c:56:fd:40,2437,-70
1364513091,d0:57:4c:57:48:51,2437,-88
1364513091,d0:57:4c:57:57:ff,5220,-81
1364513091,dc:7b:94:87:27:3e,5785,-88
1364513091,dc:7b:94:87:53:d1,2412,-85

1364513909,00:01:36:57:be:87,2427,-68
1364513909,00:1c:10:af:35:b5,2462,-68
1364513909,00:25:bc:88:5b:6d,2427,-73
1364513909,00:26:18:9f:c0:c9,2437,-42
1364513909,1c:17:d3:fc:db:2f,5200,-75
1364513909,1c:17:d3:fc:f1:10,2412,-77
1364513909,2c:b0:5d:9e:26:6b,2417,-51
1364513909,74:44:01:96:50:66,2422,0
1364513909,ac:a0:16:ca:5b:ec,5765,-88
1364513909,ac:a0:16:ca:c3:c0,2437,-89
1364513909,d0:57:4c:56:fd:40,2437,-70
1364513909,d0:57:4c:57:48:51,2437,-88
1364513909,d0:57:4c:57:57:ff,5220,-77
1364513909,dc:7b:94:87:27:3e,5785,-88
1364513909,dc:7b:94:87:53:d1,2412,-84

1364514669,00:01:36:57:be:88,2427,-74
1364514669,00:25:bc:88:5b:6d,2427,-70
1364514669,00:26:18:9f:c0:c9,2437,-49
1364514669,1c:17:d3:fc:db:2f,5200,-76
1364514669,1c:17:d3:fc:f1:12,2412,-68
1364514669,2c:b0:5d:9e:26:6b,2417,-64
1364514669,74:44:01:96:50:66,2422,0
1364514669,ac:a0:16:ca:c3:c0,2437,-86
1364514669,d0:57:4c:56:fd:40,2437,-66
1364514669,d0:57:4c:57:57:ff,5220,-75
1364514669,dc:7b:94:87:27:3f,5785,-88

1364514906,00:01:36:57:be:88,2427,-70
1364514906,00:1c:10:af:35:b5,2462,-74
1364514906,00:25:bc:88:5b:6d,2427,-74
1364514906,00:26:18:9f:c0:c9,2437,-42
1364514906,1c:17:d3:fc:db:2f,5200,-76
1364514906,1c:17:d3:fc:f1:12,2412,-68
1364514906,2c:b0:5d:9e:26:6b,2417,-71
1364514906,74:44:01:96:50:66,2422,-57
1364514906,ac:a0:16:ca:c3:c0,2437,-86
1364514906,d0:57:4c:56:fd:40,2437,-66
1364514906,d0:57:4c:57:3f:22,2462,-89
1364514906,d0:57:4c:57:57:f0,2412,-70
1364514906,dc:7b:94:87:27:3e,5785,-88

1364515111,00:01:36:57:be:88,2427,-70
1364515111,00:1c:10:af:35:b5,2462,-74
1364515111,00:25:bc:88:5b:6d,2427,-74
1364515111,00:26:18:9f:c0:c9,2437,-42
1364515111,1c:17:d3:fc:db:2f,5200,-77
1364515111,1c:17:d3:fc:f1:12,2412,-72
1364515111,2c:b0:5d:9e:26:6b,2417,-2
1364515111,74:44:01:96:50:66,2422,-57
1364515111,ac:a0:16:ca:5b:e2,2412,-79
1364515111,ac:a0:16:ca:c3:c0,2437,-86
1364515111,d0:57:4c:56:fd:40,2437,-66
1364515111,d0:57:4c:57:3f:22,2462,-89
1364515111,d0:57:4c:57:57:f0,2412,-70
1364515111,dc:7b:94:87:27:3e,5785,-88
1364515111,dc:7b:94:87:53:d1,2412,-83

1364516309,00:01:36:57:be:88,2427,-70
1364516309,00:1c:10:af:35:b5,2462,-74
1364516309,00:25:bc:88:5b:6d,2427,-74
1364516309,00:26:18:9f:c0:c9,2437,-42
1364516309,1c:17:d3:fc:db:2f,5200,-77
1364516309,1c:17:d3:fc:f1:10,2412,-75
1364516309,2c:b0:5d:9e:26:6b,2417,-2
1364516309,74:44:01:96:50:66,2422,-57
1364516309,ac:a0:16:ca:5b:e2,2412,-79
1364516309,d0:57:4c:57:3f:22,2462,-89
1364516309,d0:57:4c:57:57:f0,2412,-70
1364516309,dc:7b:94:87:27:3e,5785,-88
1364516309,dc:7b:94:87:53:d1,2412,-83

1364516714,00:01:36:57:be:88,2427,-76
1364516714,00:1c:10:af:35:b5,2462,-68
1364516714,00:25:bc:88:5b:6d,2427,-73
1364516714,00:26:18:9f:c0:c9,2437,-42
1364516714,1c:17:d3:fc:db:2f,5200,-77
1364516714,1c:17:d3:fc:f1:10,2412,-75
1364516714,2c:b0:5d:9e:26:6b,2417,-58
1364516714,74:44:01:96:50:66,2422,0
1364516714,ac:a0:16:ca:c3:c0,2437,-86
1364516714,d0:57:4c:56:fd:43,2437,-71
1364516714,d0:57:4c:57:57:ff,5220,-75
1364516714,dc:7b:94:87:27:3e,5785,-86

1364517509,00:01:36:57:be:88,2427,-76
1364517509,00:1c:10:af:35:b5,2462,-68
1364517509,00:25:bc:88:5b:6e,5785,-77
1364517509,00:26:18:9f:c0:c9,2437,-42
1364517509,1c:17:d3:fc:db:2f,5200,-76
1364517509,1c:17:d3:fc:f1:12,2412,-70
1364517509,2c:b0:5d:9e:26:6b,2417,-58
1364517509,74:44:01:96:50:66,2422,0
1364517509,ac:a0:16:ca:5b:e0,2412,-81
1364517509,ac:a0:16:ca:c3:c0,2437,-86
1364517509,d0:57:4c:56:fd:43,2437,-71
1364517509,d0:57:4c:57:57:ff,5220,-81
1364517509,dc:7b:94:87:27:3e,5785,-86

1364518531,00:01:36:57:be:88,2427,-68
1364518531,00:1c:10:af:35:b5,2462,-70
1364518531,00:25:bc:88:5b:6d,2427,-72
1364518531,00:26:18:9f:c0:c9,2437,-42
1364518531,1c:17:d3:fc:db:20,2462,-72
1364518531,2c:b0:5d:9e:26:6b,2417,-55
1364518531,5c:96:9d:64:5d:e1,2462,-93
1364518531,74:44:01:96:50:66,2422,-53
1364518531,ac:a0:16:ca:5b:e0,2412,-81
1364518531,ac:a0:16:ca:c3:c0,2437,-88
1364518531,d0:57:4c:56:fd:41,2437,-66
1364518531,d0:57:4c:57:3f:20,2462,-89
1364518531,d0:57:4c:57:57:ff,5220,-76
1364518531,dc:7b:94:87:27:3f,5785,-86

1364518709,00:01:36:57:be:88,2427,-68
1364518709,00:1c:10:af:35:b5,2462,-70
1364518709,00:25:bc:88:5b:6d,2427,-72
1364518709,00:26:18:9f:c0:c9,2437,-42
1364518709,1c:17:d3:fc:db:20,2462,-72
1364518709,2c:b0:5d:9e:26:6b,2417,-55
1364518709,5c:96:9d:64:5d:e1,2462,-93
1364518709,74:44:01:96:50:66,2422,-53
1364518709,ac:a0:16:ca:5b:e0,2412,-81
1364518709,ac:a0:16:ca:c3:c0,2437,-88
1364518709,d0:57:4c:56:fd:41,2437,-66
1364518709,d0:57:4c:57:3f:20,2462,-89
1364518709,d0:57:4c:57:57:ff,5220,-76
1364518709,dc:7b:94:87:27:3f,5785,-86

1364519909,00:01:36:57:be:88,2427,-68
1364519909,00:1c:10:af:35:b5,2462,-70
1364519909,00:25:bc:88:5b:6d,2427,-72
1364519909,00:26:18:9f:c0:c9,2437,-42
1364519909,1c:17:d3:fc:db:20,2462,-72
1364519909,2c:b0:5d:9e:26:6b,2417,-11
1364519909,5c:96:9d:64:5d:e1,2462,-93
1364519909,74:44:01:96:50:66,2422,-53
1364519909,ac:a0:16:ca:5b:ed,5765,-89
1364519909,ac:a0:16:ca:c3:c0,2437,-88
1364519909,d0:57:4c:56:fd:41,2437,-66
1364519909,d0:57:4c:57:3f:20,2462,-89
1364519909,d0:57:4c:57:57:ff,5220,-76
1364519909,dc:7b:94:87:27:3d,5785,-83

1364520355,00:1c:10:af:35:b5,2462,-69
1364520355,00:25:bc:88:5b:6d,2427,-14
1364520355,00:26:18:9f:c0:c9,2437,-42
1364520355,1c:17:d3:fc:db:2f,5200,-75
1364520355,2c:b0:5d:9e:26:6b,2417,-52
1364520355,74:44:01:96:50:66,2422,-55
1364520355,ac:a0:16:ca:5b:e2,2412,-79
1364520355,ac:a0:16:ca:c3:c0,2437,-87
1364520355,d0:57:4c:56:fd:43,2437,-69
1364520355,d0:57:4c:57:57:f0,2412,-74
1364520355,dc:7b:94:87:27:3e,5785,-89

1364521110,00:1c:10:af:35:b5,2462,-69
1364521110,00:25:bc:88:5b:6d,2427,-14
1364521110,00:26:18:9f:c0:c9,2437,-42
1364521110,1c:17:d3:fc:db:2f,5200,-76
1364521110,2c:b0:5d:9e:26:6b,2417,-52
1364521110,74:44:01:96:50:66,2422,-55
1364521110,ac:a0:16:ca:5b:e2,2412,-79
1364521110,ac:a0:16:ca:c3:c0,2437,-87
1364521110,d0:57:4c:56:fd:43,2437,-69
1364521110,d0:57:4c:57:57:ff,5220,-81
1364521110,dc:7b:94:87:27:3e,5785,-89
1364521110,dc:7b:94:87:53:d0,2412,-79

1364522166,00:1c:10:af:35:b5,2462,-70
1364522166,00:25:bc:88:5b:6d,2427,-57
1364522166,00:26:18:9f:c0:c9,2437,-42
1364522166,1c:17:d3:fc:db:2f,5200,-77
1364522166,1c:17:d3:fc:f1:12,2412,-71
1364522166,2c:b0:5d:9e:26:6b,2417,-58
1364522166,74:44:01:96:50:66,2422,-53
1364522166,ac:a0:16:ca:5c:92,2437,-88
1364522166,ac:a0:16:ca:c3:c0,2437,-86
1364522166,d0:57:4c:08:76:40,2462,-90
1364522166,d0:57:4c:56:fd:41,2437,-65
1364522166,d0:57:4c:57:3f:23,2462,-89
1364522166,d0:57:4c:57:57:ff,5220,-79
1364522166,dc:7b:94:87:27:31,2462,-78
1364522166,dc:7b:94:87:53:d0,2412,-79

1364522309,00:1c:10:af:35:b5,2462,-70
1364522309,00:25:bc:88:5b:6d,2427,-57
1364522309,00:26:18:9f:c0:c9,2437,-42
1364522309,1c:17:d3:fc:db:2f,5200,-77
1364522309,1c:17:d3:fc:f1:12,2412,-71
