time,BSSID,freq,level
1364366046,d0:57:4c:57:58:00,2437,-68
1364366046,dc:7b:94:87:29:b0,2462,-87
1364366046,dc:7b:94:87:46:f1,2412,-89

1364366787,d0:57:4c:57:58:00,2437,-68
1364366787,dc:7b:94:87:29:b0,2462,-87
1364366787,dc:7b:94:87:46:f2,2412,-89

1364367107,b8:c7:5d:06:14:6b,2412,-92
1364367107,d0:57:4c:57:58:00,2437,-68
1364367107,dc:7b:94:87:46:f2,2412,-89

1364367392,b8:c7:5d:06:14:6b,2412,-92
1364367392,d0:57:4c:57:58:00,2437,-68
1364367392,dc:7b:94:87:29:b3,2462,-85

1364367677,b8:c7:5d:06:14:6b,2412,-92
1364367677,d0:57:4c:57:58:00,2437,-68
1364367677,dc:7b:94:87:29:b3,2462,-88

1364367962,d0:57:4c:57:58:00,2437,-68
1364367962,dc:7b:94:87:29:b3,2462,-88

1364367987,d0:57:4c:57:58:00,2437,-68
1364367987,dc:7b:94:87:29:b3,2462,-88
1364367987,dc:7b:94:87:46:f0,2412,-89

1364368247,d0:57:4c:57:58:00,2437,-68
1364368247,dc:7b:94:87:46:f0,2412,-89

1364368532,d0:57:4c:57:58:00,2437,-68
1364368532,dc:7b:94:87:46:f0,2412,-89

1364368630,d0:57:4c:57:58:00,2437,-68
1364368630,dc:7b:94:87:46:f0,2412,-89

1364369187,d0:57:4c:57:58:00,2437,-68
1364369187,dc:7b:94:87:46:f2,2412,-89

1364369433,d0:57:4c:57:58:00,2437,-68
1364369433,dc:7b:94:87:46:f2,2412,-89

1364369718,d0:57:4c:57:58:00,2437,-68

1364370003,d0:57:4c:57:58:00,2437,-68
1364370003,dc:7b:94:87:29:b0,2462,-86

1364370288,d0:57:4c:57:58:00,2437,-68
1364370288,dc:7b:94:87:29:b0,2462,-86

1364370387,d0:57:4c:57:58:00,2437,-68
1364370387,dc:7b:94:87:29:b0,2462,-86

1364370573,d0:57:4c:57:58:00,2437,-68
1364370573,dc:7b:94:87:21:f2,2462,-89
1364370573,dc:7b:94:87:29:b0,2462,-86

1364370858,d0:57:4c:57:58:00,2437,-68
1364370858,dc:7b:94:87:21:f2,2462,-89
1364370858,dc:7b:94:87:29:b0,2462,-86

1364371143,d0:57:4c:57:58:00,2437,-68
1364371143,dc:7b:94:87:21:f2,2462,-89
1364371143,dc:7b:94:87:29:b0,2462,-86

1364371266,d0:57:4c:57:58:00,2437,-68
1364371266,dc:7b:94:87:21:f2,2462,-89
1364371266,dc:7b:94:87:29:b0,2462,-86

1364371587,d0:57:4c:57:58:00,2437,-68
1364371587,dc:7b:94:87:21:f3,2462,-90
1364371587,dc:7b:94:87:29:b0,2462,-86

1364372046,d0:57:4c:57:58:00,2437,-68
1364372046,dc:7b:94:87:29:b3,2462,-86
1364372046,dc:7b:94:87:46:f0,2412,-89

1364372331,d0:57:4c:57:58:00,2437,-68
1364372331,dc:7b:94:87:29:b0,2462,-87
1364372331,dc:7b:94:87:46:f0,2412,-89

1364372616,d0:57:4c:57:58:00,2437,-68
1364372616,dc:7b:94:87:26:d3,2412,-91
1364372616,dc:7b:94:87:29:b0,2462,-87
1364372616,dc:7b:94:87:46:f2,2412,-89

1364372787,d0:57:4c:57:58:00,2437,-68
1364372787,dc:7b:94:87:26:d3,2412,-91
1364372787,dc:7b:94:87:29:b0,2462,-87
1364372787,dc:7b:94:87:46:f2,2412,-89

1364372901,d0:57:4c:57:58:00,2437,-68
1364372901,dc:7b:94:87:26:d3,2412,-91
1364372901,dc:7b:94:87:29:b0,2462,-87
1364372901,dc:7b:94:87:46:f2,2412,-89

1364373186,d0:57:4c:57:58:00,2437,-68
1364373186,dc:7b:94:87:46:f3,2412,-90

1364373471,d0:57:4c:57:58:00,2437,-68
1364373471,dc:7b:94:87:46:f0,2412,-89

1364373756,d0:57:4c:57:58:00,2437,-68
1364373756,dc:7b:94:87:46:f0,2412,-89

1364373906,d0:57:4c:57:58:00,2437,-68
1364373906,dc:7b:94:87:29:b0,2462,-88
1364373906,dc:7b:94:87:46:f0,2412,-89

1364373987,d0:57:4c:57:58:00,2437,-68
1364373987,dc:7b:94:87:29:b0,2462,-88
1364373987,dc:7b:94:87:46:f0,2412,-89

1364374349,d0:57:4c:57:58:00,2437,-74
1364374349,dc:7b:94:87:46:f3,2412,-89

1364374382,d0:57:4c:57:58:00,2437,-75
1364374382,dc:7b:94:87:46:f3,2412,-91

1364374658,d0:57:4c:57:58:00,2437,-68
1364374658,dc:7b:94:87:46:f1,2412,-89

1364374943,d0:57:4c:57:58:00,2437,-68
1364374943,dc:7b:94:87:26:d1,2412,-92
1364374943,dc:7b:94:87:29:b0,2462,-88

1364375187,d0:57:4c:57:58:00,2437,-68
1364375187,dc:7b:94:87:26:d1,2412,-92
1364375187,dc:7b:94:87:29:b0,2462,-88

1364375513,d0:57:4c:57:58:00,2437,-68
1364375513,dc:7b:94:87:26:d1,2412,-92
1364375513,dc:7b:94:87:29:b0,2462,-88

1364375798,d0:57:4c:57:58:00,2437,-68
1364375798,dc:7b:94:87:29:b3,2462,-91

1364376083,d0:57:4c:57:58:00,2437,-68
1364376083,dc:7b:94:87:29:b3,2462,-91

1364376368,d0:57:4c:57:58:00,2437,-68

1364376387,d0:57:4c:57:58:00,2437,-68

1364376486,d0:57:4c:57:58:00,2437,-68

1364377270,d0:57:4c:57:58:00,2437,-68
1364377270,dc:7b:94:87:29:b0,2462,-86

1364377555,d0:57:4c:57:58:00,2437,-68
1364377555,dc:7b:94:87:29:b0,2462,-86
1364377555,dc:7b:94:87:46:f2,2412,-89

1364377587,d0:57:4c:57:58:00,2437,-68
1364377587,dc:7b:94:87:26:d2,2412,-91
1364377587,dc:7b:94:87:29:b0,2462,-86
1364377587,dc:7b:94:87:46:f2,2412,-89

1364377840,d0:57:4c:57:58:00,2437,-68
1364377840,dc:7b:94:87:26:d2,2412,-91
1364377840,dc:7b:94:87:46:f2,2412,-89

1364378125,d0:57:4c:57:58:00,2437,-68
1364378125,dc:7b:94:87:26:d2,2412,-91
1364378125,dc:7b:94:87:29:b2,2462,-86
1364378125,dc:7b:94:87:46:f3,2412,-89

1364378410,d0:57:4c:57:58:00,2437,-68
1364378410,dc:7b:94:87:29:b2,2462,-86
1364378410,dc:7b:94:87:46:f2,2412,-88

1364378695,d0:57:4c:57:58:00,2437,-68
1364378695,dc:7b:94:87:29:b2,2462,-86
1364378695,dc:7b:94:87:46:f2,2412,-88

1364378787,d0:57:4c:57:58:00,2437,-68
1364378787,dc:7b:94:87:29:b2,2462,-86
1364378787,dc:7b:94:87:46:f2,2412,-88

1364378980,d0:57:4c:57:58:00,2437,-68
1364378980,dc:7b:94:87:46:f2,2412,-88

1364379110,d0:57:4c:57:58:00,2437,-68
1364379110,dc:7b:94:87:29:b0,2462,-88
1364379110,dc:7b:94:87:46:f2,2412,-88

1364379882,d0:57:4c:57:58:00,2437,-68
1364379882,dc:7b:94:87:26:d1,2412,-90
1364379882,dc:7b:94:87:29:b0,2462,-88
1364379882,dc:7b:94:87:46:f2,2412,-88

1364379987,d0:57:4c:57:58:00,2437,-68
1364379987,dc:7b:94:87:26:d1,2412,-90
1364379987,dc:7b:94:87:29:b0,2462,-88
1364379987,dc:7b:94:87:46:f2,2412,-88

1364380167,d0:57:4c:57:58:00,2437,-68
1364380167,dc:7b:94:87:26:d1,2412,-90
1364380167,dc:7b:94:87:29:b0,2462,-88
1364380167,dc:7b:94:87:46:f2,2412,-88

1364380452,d0:57:4c:57:58:00,2437,-68
1364380452,dc:7b:94:87:29:b1,2462,-87
1364380452,dc:7b:94:87:46:f3,2412,-87

1364380737,d0:57:4c:57:58:00,2437,-68
1364380737,dc:7b:94:87:29:b1,2462,-87
1364380737,dc:7b:94:87:46:f0,2412,-88

1364381022,d0:57:4c:57:58:00,2437,-68
1364381022,dc:7b:94:87:29:b1,2462,-87
1364381022,dc:7b:94:87:46:f2,2412,-88

1364381187,d0:57:4c:57:58:00,2437,-68
1364381187,dc:7b:94:87:29:b1,2462,-87
1364381187,dc:7b:94:87:46:f2,2412,-88

1364381307,d0:57:4c:57:58:00,2437,-68
1364381307,dc:7b:94:87:46:f2,2412,-88

1364381592,d0:57:4c:57:58:00,2437,-68
1364381592,dc:7b:94:87:15:a1,2437,-89
1364381592,dc:7b:94:87:29:bf,5745,-89
1364381592,dc:7b:94:87:2d:92,2462,-85
1364381592,dc:7b:94:87:43:90,2412,-87
1364381592,dc:7b:94:87:46:f3,2412,-82

1364381690,d0:57:4c:57:58:02,2437,-82
1364381690,dc:7b:94:87:15:a1,2437,-89
1364381690,dc:7b:94:87:29:bf,5745,-92
1364381690,dc:7b:94:87:2d:92,2462,-86
1364381690,dc:7b:94:87:43:90,2412,-87
1364381690,dc:7b:94:87:46:f3,2412,-82

1364382341,b8:c7:5d:06:14:6b,2412,-87
1364382341,dc:7b:94:87:29:bf,5745,-76

1364382356,00:15:6d:9e:64:b6,5745,-98
1364382356,1c:17:d3:fd:54:61,2437,-88
1364382356,20:aa:4b:ce:0d:26,2437,-87
1364382356,ac:a0:16:ca:62:b2,2437,-88
1364382356,b8:c7:5d:06:14:6b,2412,-87

1364382370,00:15:6d:9e:64:b6,5745,-98
1364382370,1c:17:d3:fd:54:61,2437,-88
1364382370,1c:17:d3:fd:69:fc,5805,-99
1364382370,20:aa:4b:ce:0d:26,2437,-87
1364382370,ac:a0:16:ca:62:b2,2437,-65
1364382370,ac:a0:16:ca:c7:73,2412,-89
1364382370,b8:c7:5d:06:14:6b,2412,-87
1364382370,d0:57:4c:56:67:b1,2412,-81

1364382387,02:24:34:ee:86:ed,2437,-79
1364382387,18:33:9d:71:e7:c5,2437,-86
1364382387,1c:17:d3:fc:e6:02,2412,-80
1364382387,1c:17:d3:fd:4f:03,2437,-81
1364382387,1c:17:d3:fd:69:fc,5805,-99
1364382387,ac:a0:16:ca:62:b2,2437,-61
1364382387,ac:a0:16:ca:c7:73,2412,-89
1364382387,d0:57:4c:56:67:b1,2412,-81
1364382387,dc:7b:94:87:0a:3e,5240,-97
1364382387,dc:7b:94:87:25:ac,5745,-94

1364382451,00:22:6b:83:35:bd,2437,-88
1364382451,02:24:34:ee:86:ed,2437,-79
1364382451,18:33:9d:71:e7:c5,2437,-86
1364382451,1c:17:d3:fc:e6:02,2412,-80
1364382451,1c:17:d3:fd:4f:03,2437,-81
1364382451,1c:17:d3:fd:69:fc,5805,-99
1364382451,ac:a0:16:ca:62:b2,2437,-61
1364382451,ac:a0:16:ca:c7:73,2412,-89
1364382451,b8:be:bf:45:8c:de,5805,-93
1364382451,b8:be:bf:45:8d:02,2437,-79
1364382451,d0:57:4c:56:67:b1,2412,-79
1364382451,d0:57:4c:57:48:91,2437,-86
1364382451,dc:7b:94:87:0a:3e,5240,-97
1364382451,dc:7b:94:87:25:ac,5745,-94

1364382466,00:1b:63:2a:d1:55,2457,-91
1364382466,00:22:6b:83:35:bd,2437,-86
1364382466,1c:17:d3:fc:e6:03,2412,-86
1364382466,1c:17:d3:fc:ea:23,2412,-78
1364382466,1c:17:d3:fc:ed:6d,5745,-98
1364382466,36:a9:05:11:71:69,2437,-90
1364382466,58:6d:8f:10:fb:4a,2462,-92
1364382466,7c:d1:c3:d0:bb:f4,2412,-90
1364382466,ac:a0:16:ca:92:4c,5805,-98
1364382466,b8:be:bf:45:8c:de,5805,-93
1364382466,d0:57:4c:57:48:91,2437,-86
1364382466,dc:7b:94:87:42:fd,5765,-99
1364382466,dc:7b:94:87:6b:0c,5805,-99
1364382466,dc:7b:94:87:a4:22,2437,-77
1364382466,dc:7b:94:87:a5:ef,5765,-99

1364382534,00:15:6d:9e:64:b6,5745,-96
1364382534,00:1b:63:2a:d1:55,2457,-91
1364382534,00:22:6b:83:35:bd,2437,-86
1364382534,1c:17:d3:fc:e6:03,2412,-86
1364382534,1c:17:d3:fc:ea:23,2412,-78
1364382534,1c:17:d3:fc:ed:6d,5745,-98
1364382534,1c:17:d3:fd:69:ff,5805,-96
1364382534,36:a9:05:11:71:69,2437,-90
1364382534,58:6d:8f:10:fb:4a,2462,-92
1364382534,7c:d1:c3:d0:bb:f4,2412,-86
1364382534,ac:a0:16:ca:92:4c,5805,-87
1364382534,b8:be:bf:45:8c:de,5805,-93
1364382534,d0:57:4c:57:48:91,2437,-86
1364382534,dc:7b:94:87:25:ad,5745,-92
1364382534,dc:7b:94:87:42:fd,5765,-99
1364382534,dc:7b:94:87:6b:0c,5805,-99
1364382534,dc:7b:94:87:97:61,2412,-89
1364382534,dc:7b:94:87:a4:22,2437,-77
1364382534,dc:7b:94:87:a5:ef,5765,-99

1364382629,00:15:6d:9e:64:b6,5745,-96
1364382629,1c:17:d3:fc:ea:2c,5765,-82
1364382629,1c:17:d3:fd:69:ff,5805,-96
1364382629,7c:d1:c3:d0:bb:f4,2412,-86
1364382629,ac:a0:16:ca:92:4c,5805,-87
1364382629,b8:be:bf:45:8c:dc,5805,-88
1364382629,d0:57:4c:08:7f:d3,2412,-82
1364382629,dc:7b:94:87:25:ad,5745,-92
1364382629,dc:7b:94:87:28:10,2412,-90
1364382629,dc:7b:94:87:97:61,2412,-89

1364382644,18:ef:63:59:ee:8f,5240,-96
1364382644,1c:17:d3:fc:ed:63,2462,-87
1364382644,1c:17:d3:fd:92:2f,5220,-89
1364382644,58:6d:8f:03:a2:28,2462,-92
1364382644,58:6d:8f:10:fb:4a,2462,-79
1364382644,ac:a0:16:ca:8f:00,2462,-85
1364382644,b8:be:bf:45:8c:de,5805,-99
1364382644,d0:57:4c:08:7f:d3,2412,-70
1364382644,d0:57:4c:08:81:8f,5180,-90
1364382644,dc:7b:94:87:0b:0f,5765,-94
1364382644,dc:7b:94:87:28:10,2412,-90

1364382780,00:1a:1e:47:01:40,2462,-83
1364382780,18:ef:63:59:ee:8f,5240,-91
1364382780,1c:17:d3:fc:ed:63,2462,-87
1364382780,1c:17:d3:fd:92:2f,5220,-89
1364382780,58:6d:8f:03:a2:28,2462,-92
1364382780,58:6d:8f:10:fb:4a,2462,-79
1364382780,7c:d1:c3:d0:bb:f4,2412,-93
1364382780,ac:a0:16:ca:8f:00,2462,-85
1364382780,b8:be:bf:45:8c:de,5805,-99
1364382780,d0:57:4c:08:52:40,2462,-74
1364382780,d0:57:4c:08:7f:d3,2412,-70
1364382780,d0:57:4c:08:81:8f,5180,-84
1364382780,d0:57:4c:08:9f:20,2437,-80
1364382780,d0:57:4c:57:47:e0,2437,-76
1364382780,dc:7b:94:87:0b:0f,5765,-94
1364382780,dc:7b:94:87:11:4f,5805,-75
1364382780,dc:7b:94:87:28:10,2412,-90

1364383065,00:1a:1e:47:01:40,2462,-81
1364383065,18:ef:63:59:ee:83,2412,-83
1364383065,ac:a0:16:ca:62:70,2462,-89
1364383065,ac:a0:16:ca:a2:b0,2412,-75
1364383065,d0:57:4c:08:4c:a0,2412,-88
1364383065,d0:57:4c:08:52:42,2462,-74
1364383065,d0:57:4c:08:81:8f,5180,-92
1364383065,d0:57:4c:08:9f:20,2437,-74
1364383065,d0:57:4c:56:5d:52,2437,-84
1364383065,d0:57:4c:57:47:e0,2437,-84
1364383065,dc:7b:94:87:11:40,2437,-61

1364383350,00:1a:1e:47:01:40,2462,-81
1364383350,18:ef:63:59:ee:80,2412,-87
1364383350,ac:a0:16:ca:a2:b1,2412,-75
1364383350,d0:57:4c:08:4c:a1,2412,-85
1364383350,d0:57:4c:08:52:40,2462,-76
1364383350,d0:57:4c:08:81:83,2462,-83
1364383350,d0:57:4c:08:9f:20,2437,-74
1364383350,d0:57:4c:56:5d:53,2437,-89
1364383350,d0:57:4c:57:47:e0,2437,-83
1364383350,dc:7b:94:87:11:40,2437,-60

1364383587,00:1a:1e:47:01:40,2462,-81
1364383587,18:ef:63:59:ee:8f,5240,-94
1364383587,ac:a0:16:ca:a2:b2,2412,-75
1364383587,d0:57:4c:08:4c:a2,2412,-85
1364383587,d0:57:4c:08:52:43,2462,-73
1364383587,d0:57:4c:08:81:80,2462,-87
1364383587,d0:57:4c:08:9f:20,2437,-74
1364383587,d0:57:4c:57:47:e0,2437,-82
1364383587,dc:7b:94:87:11:4f,5805,-80

1364383635,00:1a:1e:47:01:40,2462,-83
1364383635,18:ef:63:59:ee:8f,5240,-94
1364383635,ac:a0:16:ca:a2:b2,2412,-75
1364383635,d0:57:4c:08:4c:a2,2412,-85
1364383635,d0:57:4c:08:52:43,2462,-73
1364383635,d0:57:4c:08:81:80,2462,-87
1364383635,d0:57:4c:08:9f:20,2437,-74
1364383635,d0:57:4c:56:5d:52,2437,-88
1364383635,d0:57:4c:57:47:e0,2437,-82
1364383635,dc:7b:94:87:11:4f,5805,-88

1364383920,18:ef:63:59:ee:81,2412,-83
1364383920,ac:a0:16:ca:a2:b2,2412,-79
1364383920,d0:57:4c:08:4c:af,5180,-95
1364383920,d0:57:4c:08:52:4f,5765,-95
1364383920,d0:57:4c:08:81:8f,5180,-96
1364383920,d0:57:4c:08:9f:20,2437,-74
1364383920,d0:57:4c:56:5d:53,2437,-86
1364383920,d0:57:4c:56:fd:b3,2412,-91
1364383920,d0:57:4c:57:47:e1,2437,-83
1364383920,dc:7b:94:87:11:4f,5805,-78

1364384205,18:ef:63:59:ee:80,2412,-88
1364384205,ac:a0:16:ca:a2:b0,2412,-80
1364384205,d0:57:4c:08:4c:a0,2412,-86
1364384205,d0:57:4c:08:52:42,2462,-73
1364384205,d0:57:4c:08:81:80,2462,-86
1364384205,d0:57:4c:08:9f:20,2437,-74
1364384205,d0:57:4c:56:5d:52,2437,-86
1364384205,d0:57:4c:57:47:e0,2437,-80
1364384205,dc:7b:94:87:11:4f,5805,-82

1364384304,18:ef:63:59:ee:80,2412,-83
1364384304,ac:a0:16:ca:a2:b0,2412,-80
1364384304,d0:57:4c:08:4c:a0,2412,-86
1364384304,d0:57:4c:08:52:42,2462,-73
1364384304,d0:57:4c:08:81:80,2462,-86
1364384304,d0:57:4c:08:9f:20,2437,-74
1364384304,d0:57:4c:56:5d:52,2437,-86
1364384304,d0:57:4c:57:47:e0,2437,-80
1364384304,dc:7b:94:87:11:4f,5805,-87

1364384787,18:ef:63:59:ee:80,2412,-87
1364384787,ac:a0:16:ca:a2:b0,2412,-82
1364384787,d0:57:4c:08:52:4d,5765,-94
1364384787,d0:57:4c:08:81:8e,5180,-96
1364384787,d0:57:4c:08:9f:20,2437,-74
1364384787,d0:57:4c:56:5d:53,2437,-88
1364384787,d0:57:4c:57:47:ef,5180,-98
1364384787,dc:7b:94:87:11:4f,5805,-80

1364385107,ac:a0:16:ca:62:72,2462,-89
1364385107,d0:57:4c:08:52:40,2462,-71
1364385107,d0:57:4c:08:81:8f,5180,-94
1364385107,d0:57:4c:08:9f:20,2437,-77
1364385107,d0:57:4c:57:47:ef,5180,-87
1364385107,dc:7b:94:87:11:4f,5805,-79

1364385392,18:ef:63:59:ee:8f,5240,-96
1364385392,ac:a0:16:ca:a2:b0,2412,-78
1364385392,d0:57:4c:08:4c:a0,2412,-84
1364385392,d0:57:4c:08:52:40,2462,-71
1364385392,d0:57:4c:08:9f:21,2437,-86
1364385392,d0:57:4c:56:5d:53,2437,-83
1364385392,d0:57:4c:57:47:e1,2437,-83
1364385392,dc:7b:94:87:11:4f,5805,-84

1364385677,18:ef:63:59:ee:8f,5240,-96
1364385677,ac:a0:16:ca:a2:b0,2412,-78
1364385677,d0:57:4c:08:4c:a0,2412,-84
1364385677,d0:57:4c:08:52:40,2462,-71
1364385677,d0:57:4c:08:81:80,2462,-83
1364385677,d0:57:4c:08:9f:21,2437,-86
1364385677,d0:57:4c:56:5d:53,2437,-83
1364385677,d0:57:4c:57:47:e1,2437,-83
1364385677,dc:7b:94:87:11:4f,5805,-83

1364385962,18:ef:63:59:ee:8f,5240,-96
1364385962,ac:a0:16:ca:a2:b0,2412,-78
1364385962,d0:57:4c:08:4c:a0,2412,-84
1364385962,d0:57:4c:08:52:40,2462,-71
1364385962,d0:57:4c:08:81:80,2462,-87
1364385962,d0:57:4c:08:9f:20,2437,-79
1364385962,d0:57:4c:56:5d:53,2437,-86
1364385962,d0:57:4c:57:47:e3,2437,-78
1364385962,dc:7b:94:87:11:4f,5805,-79

1364385987,18:ef:63:59:ee:8f,5240,-96
1364385987,ac:a0:16:ca:a2:b0,2412,-78
1364385987,d0:57:4c:08:4c:a0,2412,-84
1364385987,d0:57:4c:08:52:40,2462,-71
1364385987,d0:57:4c:08:81:80,2462,-87
1364385987,d0:57:4c:08:9f:20,2437,-79
1364385987,d0:57:4c:56:5d:53,2437,-86
1364385987,d0:57:4c:57:47:e3,2437,-78
1364385987,dc:7b:94:87:11:4f,5805,-78

1364386247,ac:a0:16:ca:a2:b0,2412,-80
1364386247,d0:57:4c:08:52:40,2462,-71
1364386247,dc:7b:94:87:11:4f,5805,-84

1364386532,ac:a0:16:ca:a2:b3,2412,-83
1364386532,d0:57:4c:08:52:40,2462,-79
1364386532,d0:57:4c:08:9f:20,2437,-84
1364386532,d0:57:4c:57:47:e0,2437,-85
1364386532,dc:7b:94:87:11:40,2437,-76

1364386817,18:ef:63:59:ee:81,2412,-90
1364386817,ac:a0:16:ca:a2:b2,2412,-82
1364386817,d0:57:4c:08:52:40,2462,-79
1364386817,d0:57:4c:08:9f:20,2437,-80
1364386817,d0:57:4c:57:47:e0,2437,-85
1364386817,dc:7b:94:87:11:40,2437,-76

1364386926,18:ef:63:59:ee:81,2412,-90
1364386926,ac:a0:16:ca:a2:b2,2412,-82
1364386926,d0:57:4c:08:52:40,2462,-79
1364386926,d0:57:4c:08:9f:20,2437,-80
1364386926,d0:57:4c:57:47:e0,2437,-85
1364386926,dc:7b:94:87:11:40,2437,-76

1364387187,18:ef:63:59:ee:81,2412,-90
1364387187,ac:a0:16:ca:a2:b0,2412,-81
1364387187,d0:57:4c:08:52:40,2462,-79
1364387187,d0:57:4c:08:9f:20,2437,-80
1364387187,d0:57:4c:57:47:e1,2437,-84
1364387187,dc:7b:94:87:11:40,2437,-76

1364387718,ac:a0:16:ca:a2:b0,2412,-84
1364387718,d0:57:4c:08:9f:2c,5805,-98
1364387718,d0:57:4c:57:47:e2,2437,-83
1364387718,dc:7b:94:87:11:40,2437,-76

1364388003,ac:a0:16:ca:a2:b0,2412,-84
1364388003,d0:57:4c:08:52:4c,5765,-94
1364388003,d0:57:4c:08:81:8f,5180,-92
1364388003,d0:57:4c:08:9f:2e,5805,-96
